time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
493,396,0,2.88,2.87,34032,0,0,7,7,100,0,0,-45,-45
915,392,0,2.91,2.87,34046,1,-1,7,7,100,0,0,-46,-46
1303,392,0,2.88,2.88,34060,1,-1,7,7,100,0,0,-44,-44
1724,361,0,2.95,2.9,34073,1,0,7,7,100,0,0,-46,-46
2146,392,0,3.02,2.94,34087,1,-1,7,7,100,0,0,-43,-43
2534,394,0,2.99,2.96,34101,0,-1,7,7,100,0,0,-46,-46
2953,361,0,2.91,2.97,34114,0,0,7,7,100,0,0,-44,-44
3342,390,0,2.95,2.97,34128,0,0,7,7,100,0,0,-43,-43
3733,359,0,2.91,2.94,34141,1,0,7,7,100,0,0,-43,-43
4123,361,0,2.91,2.92,34154,0,-1,7,7,100,0,0,-43,-43
4545,363,0,2.91,2.92,34167,1,0,7,7,100,0,0,-46,-46
4934,394,0,2.95,2.92,34181,1,-1,7,7,100,0,0,-44,-44
5326,361,0,2.88,2.91,34194,0,-1,7,7,100,0,0,-43,-43
5742,365,0,2.91,2.91,34207,0,0,7,7,100,0,0,-43,-43
6165,388,0,2.84,2.89,34221,0,0,7,7,100,0,0,-43,-43
6554,396,0,2.91,2.89,34235,0,-1,7,7,100,0,0,-44,-44
6972,359,0,2.95,2.9,34248,0,0,7,7,100,0,0,-46,-47
7362,390,0,2.88,2.89,34262,1,0,7,7,100,0,0,-45,-46
7782,363,0,2.91,2.91,34275,1,0,7,7,100,0,0,-45,-45
8173,392,0,2.91,2.91,34289,0,-1,7,7,100,0,0,-44,-44
8590,363,0,2.91,2.9,34302,1,-1,7,7,100,0,0,-45,-45
9012,388,0,2.88,2.9,34316,1,0,7,7,100,0,0,-46,-46
9429,392,0,2.91,2.9,34330,0,0,7,7,100,0,0,-43,-43
9850,390,0,2.88,2.89,34344,1,0,7,7,100,0,0,-43,-43
10243,394,0,2.84,2.88,34358,1,-1,7,7,100,0,0,-44,-44
10634,363,0,2.88,2.88,34371,1,-1,7,7,100,0,0,-43,-43
11052,361,0,2.84,2.86,34384,0,0,7,7,100,0,0,-45,-45
11471,388,0,2.88,2.86,34398,0,0,7,7,100,0,0,-46,-46
11864,390,0,2.84,2.86,34412,1,0,7,7,100,0,0,-45,-45
12285,367,0,2.91,2.87,34425,0,1,7,7,100,0,0,-46,-47
12704,392,0,2.84,2.87,34439,1,-1,7,7,100,0,0,-45,-45
13124,390,0,2.88,2.87,34453,0,0,7,7,100,0,0,-44,-44
13514,392,0,2.88,2.88,34467,0,0,7,7,100,0,0,-43,-43
13935,363,0,2.88,2.87,34480,0,0,7,7,100,0,0,-46,-46
14354,390,0,2.84,2.87,34494,1,0,7,7,100,0,0,-45,-45
14772,390,0,2.91,2.88,34508,1,-1,7,7,100,0,0,-43,-44
15191,390,0,2.88,2.88,34522,0,0,7,7,100,0,0,-45,-45
15609,390,0,2.91,2.89,34536,0,0,7,7,100,0,0,-43,-43
16033,388,0,2.84,2.89,34550,0,-1,7,7,100,0,0,-43,-43
16423,396,0,2.88,2.88,34564,1,-1,7,7,100,0,0,-43,-43
16842,363,0,2.88,2.88,34577,0,0,7,7,100,0,0,-45,-45
17234,390,0,2.88,2.87,34591,1,-1,7,7,100,0,0,-43,-43
17622,365,0,2.84,2.87,34604,0,0,7,7,100,0,0,-46,-46
18044,361,0,2.99,2.89,34617,0,0,7,7,100,0,0,-46,-46
18432,394,0,2.88,2.89,34631,1,0,7,7,100,0,0,-46,-46
18853,361,0,2.88,2.89,34644,0,0,7,7,100,0,0,-44,-44
19269,392,0,2.88,2.9,34658,1,0,7,7,100,0,0,-42,-42
19690,388,0,2.88,2.88,34672,0,-1,7,7,100,0,0,-43,-43
20475,373,0,2.88,2.88,34699,0,0,7,7,100,0,0,-43,-43
20863,357,0,2.95,2.89,34712,0,-1,7,7,100,0,0,-42,-42
