time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
406,392,0,4.05,3.63,38186,0,-1,4,4,100,0,0,-57,-57
1245,365,0,3.24,3.67,38213,0,-1,3,4,100,0,0,-75,-74
2504,392,0,3.9,3.67,38255,0,0,4,4,100,0,0,-51,-52
2925,417,0,3.86,3.76,38269,1,-1,2,2,100,0,0,-56,-55
3764,365,0,3.54,3.64,38297,1,0,2,2,100,0,0,-57,-57
4996,371,0,3.97,3.82,38339,1,-1,5,6,100,0,0,-49,-50
6675,369,0,3.54,3.73,38394,1,0,2,2,100,0,0,-76,-76
7514,365,0,3.57,3.65,38422,1,0,2,2,100,0,0,-57,-57
8325,365,0,3.24,3.58,38449,0,-1,2,0,100,0,0,-50,-51
11654,363,0,2.91,3.32,38560,1,-1,3,0,100,0,0,-52,-53
12075,419,0,3.1,3.21,38574,1,0,3,4,100,0,0,-62,-62
13755,392,0,3.13,3.1,38630,-1,0,3,4,100,0,0,-56,-56
14565,365,0,3.21,3.09,38658,1,-1,3,4,100,0,0,-59,-59
15405,365,0,3.17,3.15,38685,1,0,3,4,100,0,0,-50,-51
17085,392,0,3.61,3.28,38741,0,0,3,2,100,0,0,-57,-56
20026,392,0,4.12,3.53,38839,0,-1,2,3,100,0,0,-55,-55
21705,419,0,4.08,3.75,38895,0,0,2,3,100,0,0,-71,-72
33046,392,0,3.94,3.94,39273,0,-1,2,3,100,0,0,-52,-52
34276,388,0,4.27,4.1,39314,1,-1,1,2,100,0,0,-82,-81
35534,390,0,3.5,3.95,39356,1,0,2,2,100,0,0,-53,-54
40963,394,0,3.68,3.85,39537,0,0,2,2,100,0,0,-83,-84
43064,390,0,3.1,3.64,39607,0,0,2,0,100,0,0,-64,-64
45760,363,0,3.61,3.47,39696,0,-1,2,2,100,0,0,-59,-59
46184,445,0,4.6,3.75,39711,0,0,1,1,100,0,0,-56,-56
52455,394,0,3.21,3.63,39920,1,0,2,1,100,0,0,-57,-56
53295,367,0,3.64,3.76,39948,0,0,2,2,100,0,0,-68,-68
59535,392,0,3.28,3.68,40156,1,-1,2,2,100,0,0,-61,-61
62896,388,0,3.57,3.43,40268,0,-1,3,4,100,0,0,-49,-50
63314,394,0,4.41,3.73,40282,1,-1,5,3,100,0,0,-50,-50
63735,390,0,3.02,3.57,40296,1,-1,0,0,100,0,0,-57,-56
66645,394,0,3.5,3.63,40393,1,0,2,2,100,0,0,-67,-67
72104,390,0,2.95,3.47,40575,1,0,2,0,100,0,0,-51,-51
73785,390,0,3.28,3.19,40631,0,0,2,1,100,0,0,-66,-66
79636,390,0,3.75,3.37,40826,0,0,2,2,100,0,0,-73,-74
80057,419,0,4.12,3.53,40840,1,-1,2,3,100,0,0,-69,-69
85936,392,0,3.57,3.68,41036,1,0,2,2,100,0,0,-56,-56
86380,417,0,3.5,3.74,41050,1,0,2,2,100,0,0,-56,-56
93046,390,0,4.01,3.61,41273,0,0,2,3,100,0,0,-59,-58
108887,392,0,4.01,3.72,41801,0,0,2,3,100,0,0,-49,-50
109726,365,0,3.68,3.76,41829,1,0,2,2,100,0,0,-55,-55
112665,392,0,3.57,3.82,41927,0,0,2,2,100,0,0,-57,-56
128536,390,0,3.97,3.81,42456,1,0,2,3,100,0,0,-62,-62
134836,392,0,3.57,3.7,42666,0,0,2,0,100,0,0,-73,-73
145725,390,0,3.64,3.69,43029,0,0,2,2,100,0,0,-49,-50
152507,392,0,3.9,3.77,43255,0,-1,3,3,100,0,0,-69,-69
152927,419,0,4.12,3.81,43269,1,0,3,3,100,0,0,-54,-55
157966,392,0,3.9,3.89,43437,0,0,1,2,100,0,0,-74,-75
171347,390,0,3.5,3.86,43883,1,0,2,2,100,0,0,-54,-55
172186,365,0,3.72,3.81,43911,1,0,2,2,100,0,0,-49,-50
178907,392,0,3.57,3.67,44135,0,1,2,2,100,0,0,-55,-55
