Time since first transmission (s),RSSI (dB)
0.10273313522338867,-26.0
0.21036624908447266,-25.5
0.31491541862487793,-26.0
0.4165987968444824,-25.5
0.6221959590911865,-26.0
0.7226738929748535,-25.5
0.8262088298797607,-25.5
0.9269974231719971,-26.0
1.0306878089904785,-26.0
1.1351697444915771,-26.0
1.2387378215789795,-25.5
1.340836763381958,-26.0
1.4430038928985596,-26.0
1.5448086261749268,-26.0
1.6498076915740967,-26.0
1.7576370239257812,-26.0
1.8609511852264404,-26.0
1.9646806716918945,-25.5
2.067457437515259,-26.0
2.169647693634033,-26.0
2.2752068042755127,-26.0
2.379328489303589,-26.0
2.481290340423584,-26.5
2.5843048095703125,-25.5
2.689918279647827,-26.0
2.7949254512786865,-26.0
2.8987903594970703,-25.5
3.0022659301757812,-26.0
3.1061205863952637,-26.5
3.2133584022521973,-25.5
3.315990447998047,-26.5
3.420793294906616,-26.0
3.524009943008423,-25.5
3.7282233238220215,-26.0
3.8318214416503906,-26.0
3.935170888900757,-26.0
4.043908357620239,-26.0
4.148517370223999,-26.5
4.252510070800781,-25.5
4.357259750366211,-26.0
4.462161302566528,-25.5
4.565144062042236,-25.5
4.668559551239014,-25.5
4.7733471393585205,-25.5
4.877994537353516,-26.0
4.980738162994385,-26.0
5.081198692321777,-25.5
5.186503887176514,-26.0
5.292633295059204,-25.5
5.3970818519592285,-26.0
5.499802827835083,-25.5
5.60222053527832,-26.0
5.70819354057312,-26.0
5.811380624771118,-26.0
5.913883209228516,-26.0
6.014030933380127,-26.0
6.118746757507324,-26.0
6.224252939224243,-26.0
6.327406883239746,-25.5
6.431955337524414,-26.0
6.534493446350098,-25.5
6.642816781997681,-25.5
6.74565315246582,-26.0
6.849073648452759,-25.5
6.951960802078247,-26.0
7.052248477935791,-26.0
7.156203985214233,-26.0
7.259043216705322,-25.5
7.361663341522217,-26.0
7.4649200439453125,-26.0
7.5692431926727295,-25.5
7.673170566558838,-26.0
7.778558015823364,-25.5
7.882697582244873,-26.0
7.985759973526001,-25.5
8.089985847473145,-26.0
8.195640802383423,-25.5
8.299287557601929,-26.5
8.408063888549805,-26.0
8.509631633758545,-26.0
8.615187168121338,-26.0
8.719616889953613,-25.5
8.82482624053955,-26.5
8.92837142944336,-26.0
9.031064748764038,-26.5
9.13540530204773,-26.0
9.242609977722168,-26.5
9.344281911849976,-26.5
9.446706056594849,-26.0
9.548152208328247,-26.0
9.650474548339844,-26.5
9.857483625411987,-25.5
9.962660551071167,-26.0
10.068075895309448,-26.0
10.168892860412598,-25.5
10.274587392807007,-25.5
10.37778115272522,-26.0
10.480148792266846,-25.5
10.582441806793213,-26.0
10.686923742294312,-26.0
10.790770530700684,-26.5
10.895394086837769,-25.5
10.998311281204224,-26.5
11.102153301239014,-26.0
11.208829641342163,-26.0
11.311814069747925,-26.0
11.415727138519287,-25.5
11.519501447677612,-26.0
11.625165700912476,-25.5
11.72892951965332,-25.5
11.832597732543945,-26.0
11.936148166656494,-25.5
12.039894580841064,-25.5
12.14623475074768,-26.0
12.251195907592773,-26.5
12.356596231460571,-26.0
12.460621356964111,-26.0
12.565048217773438,-26.0
12.668935537338257,-26.0
12.77413034439087,-26.0
12.878585815429688,-25.5
12.981262922286987,-26.0
13.083176136016846,-26.0
13.295705556869507,-20.0
13.397968769073486,-26.5
13.50107717514038,-26.0
13.602369785308838,-26.0
13.703367471694946,-26.0
13.807124853134155,-26.0
13.909775972366333,-26.0
14.012117862701416,-26.0
14.112403392791748,-26.0
14.216808557510376,-26.0
14.320254802703857,-26.0
14.424609184265137,-26.0
14.525278568267822,-25.5
14.627010107040405,-26.0
14.733074426651001,-25.5
14.836101770401001,-25.5
14.94033145904541,-26.0
