time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
498,361,0,0.9,0.91,27774,0,1,8,8,100,0,0,-43,-43
887,363,0,0.9,0.9,27787,-1,1,8,8,100,0,0,-43,-43
1278,361,0,0.87,0.9,27800,0,1,8,8,100,0,0,-43,-44
1665,363,0,0.83,0.88,27813,0,0,8,8,100,0,0,-43,-43
2083,361,0,0.79,0.85,27826,-1,0,8,8,100,0,0,-43,-43
2480,388,0,0.87,0.84,27840,-1,0,8,8,100,0,0,-42,-43
2869,369,0,0.9,0.85,27853,-1,1,8,8,100,0,0,-43,-44
3282,361,0,0.87,0.86,27866,0,1,8,8,100,0,0,-42,-43
3678,384,0,0.9,0.89,27880,0,0,8,8,100,0,0,-42,-42
4068,367,0,0.98,0.91,27893,0,0,8,8,100,0,0,-42,-43
4459,361,0,1.01,0.94,27906,0,1,7,8,100,0,0,-42,-42
4846,363,0,0.94,0.96,27919,0,0,8,8,100,0,0,-42,-42
5237,359,0,0.94,0.97,27932,0,0,8,8,100,0,0,-43,-44
5627,363,0,0.98,0.97,27945,0,0,8,8,100,0,0,-43,-43
6017,365,0,0.83,0.92,27958,0,0,8,8,100,0,0,-43,-44
6408,359,0,0.9,0.91,27971,0,1,8,8,100,0,0,-42,-43
6796,363,0,0.94,0.91,27984,0,0,8,8,100,0,0,-42,-42
7186,359,0,0.9,0.89,27997,0,0,8,8,100,0,0,-43,-44
7576,361,0,0.87,0.9,28010,0,0,8,8,100,0,0,-43,-43
7968,361,0,0.87,0.89,28023,0,0,8,8,100,0,0,-42,-42
8360,363,0,0.87,0.88,28036,0,1,8,8,100,0,0,-42,-43
8748,363,0,0.9,0.88,28049,0,1,8,8,100,0,0,-43,-44
9138,361,0,0.94,0.89,28062,0,0,8,8,100,0,0,-42,-43
9528,359,0,0.87,0.89,28075,0,0,8,8,100,0,0,-42,-42
9918,361,0,0.83,0.89,28088,1,0,8,8,100,0,0,-43,-44
10308,361,0,0.87,0.88,28101,-1,0,8,8,100,0,0,-43,-44
10700,363,0,0.79,0.84,28114,-1,0,8,8,100,0,0,-43,-44
11113,363,0,0.87,0.84,28127,0,-1,8,8,100,0,0,-43,-43
11509,386,0,0.83,0.84,28141,-1,0,8,8,100,0,0,-43,-43
11899,367,0,0.79,0.82,28154,0,1,8,8,100,0,0,-43,-44
12288,361,0,0.83,0.83,28167,0,1,8,8,100,0,0,-43,-44
12704,363,0,0.87,0.83,28180,0,0,8,8,100,0,0,-43,-44
13097,388,0,0.94,0.86,28194,0,0,8,8,100,0,0,-42,-43
13513,365,0,0.87,0.88,28207,0,1,8,8,100,0,0,-43,-44
13908,386,0,0.87,0.89,28221,0,0,8,8,100,0,0,-43,-43
14298,367,0,0.76,0.86,28234,0,1,8,8,100,0,0,-43,-43
14713,363,0,0.79,0.82,28247,0,0,8,8,100,0,0,-43,-44
15108,386,0,0.83,0.81,28261,0,0,8,8,100,0,0,-43,-43
15496,369,0,0.87,0.81,28274,0,0,8,8,100,0,0,-42,-43
15888,359,0,0.83,0.83,28287,0,0,8,8,100,0,0,-43,-43
16277,365,0,0.9,0.86,28300,0,1,8,8,100,0,0,-43,-43
16668,361,0,0.94,0.89,28313,-1,0,8,8,100,0,0,-43,-44
17057,365,0,0.83,0.88,28326,0,1,8,8,100,0,0,-43,-44
17447,359,0,0.79,0.87,28339,0,0,8,8,100,0,0,-43,-44
17838,361,0,0.83,0.85,28352,0,1,7,8,100,0,0,-44,-44
18228,361,0,0.87,0.83,28365,0,0,8,8,100,0,0,-43,-44
18616,363,0,0.83,0.83,28378,0,1,8,8,100,0,0,-44,-44
19008,359,0,0.83,0.84,28391,0,0,8,8,100,0,0,-43,-44
19398,363,0,0.87,0.85,28404,-1,1,8,8,100,0,0,-42,-43
19788,363,0,0.79,0.83,28417,0,0,8,8,100,0,0,-43,-44
