local_time, rssi, channel, remote_mac, rpi
1590164079.51, -76, 37, CE:EE:EC:4E:C5:30, 00000040A3048001C0C140018001C0C1400119C0FEEDBEEF
1590164079.61, -69, 38, CE:EE:EC:4E:C5:30, 00000040A3048001C0C140018001C0C1400119C0FEEDBEEF
1590164079.68, -70, 38, CE:EE:EC:4E:C5:30, 00000040A404000280C14001000280C1400119C0FEEDBEEF
1590164079.74, -76, 39, CE:EE:EC:4E:C5:30, 00000040A404000280C14001000280C1400119C0FEEDBEEF
1590164079.81, -74, 37, CE:EE:EC:4E:C5:30, 00000040A404000280C14001000280C1400119C0FEEDBEEF
1590164079.88, -74, 37, CE:EE:EC:4E:C5:30, 00000040A5044001C0C100014001C0C1000119C0FEEDBEEF
1590164079.94, -69, 38, CE:EE:EC:4E:C5:30, 00000040A5044001C0C100014001C0C1000119C0FEEDBEEF
1590164080.01, -77, 39, CE:EE:EC:4E:C5:30, 00000040A5044001C0C100014001C0C1000119C0FEEDBEEF
1590164080.08, -76, 37, CE:EE:EC:4E:C5:30, 00000040A604C001C0C14001C001C0C1400119C0FEEDBEEF
1590164080.21, -68, 38, CE:EE:EC:4E:C5:30, 00000040A604C001C0C14001C001C0C1400119C0FEEDBEEF
1590164080.28, -68, 38, CE:EE:EC:4E:C5:30, 00000040A704400100C24001400100C2400119C0FEEDBEEF
1590164080.35, -75, 39, CE:EE:EC:4E:C5:30, 00000040A704400100C24001400100C2400119C0FEEDBEEF
1590164080.41, -76, 37, CE:EE:EC:4E:C5:30, 00000040A704400100C24001400100C2400119C0FEEDBEEF
1590164080.48, -75, 37, CE:EE:EC:4E:C5:30, 00000040A804C001C0C18001C001C0C1800119C0FEEDBEEF
1590164080.54, -68, 38, CE:EE:EC:4E:C5:30, 00000040A804C001C0C18001C001C0C1800119C0FEEDBEEF
1590164080.61, -74, 39, CE:EE:EC:4E:C5:30, 00000040A804C001C0C18001C001C0C1800119C0FEEDBEEF
1590164080.67, -73, 39, CE:EE:EC:4E:C5:30, 00000040A904C00140C14001C00140C1400119C0FEEDBEEF
1590164080.74, -69, 38, CE:EE:EC:4E:C5:30, 00000040AA04C001C0C18001C001C0C1800119C0FEEDBEEF
1590164080.94, -73, 39, CE:EE:EC:4E:C5:30, 00000040AA04C001C0C18001C001C0C1800119C0FEEDBEEF
1590164081.01, -75, 37, CE:EE:EC:4E:C5:30, 00000040AA04C001C0C18001C001C0C1800119C0FEEDBEEF
1590164081.07, -75, 37, CE:EE:EC:4E:C5:30, 00000040AA04C001C0C18001C001C0C1800119C0FEEDBEEF
1590164081.14, -68, 38, CE:EE:EC:4E:C5:30, 00000040AB04400280C10001400280C1000119C0FEEDBEEF
1590164081.20, -74, 39, CE:EE:EC:4E:C5:30, 00000040AB04400280C10001400280C1000119C0FEEDBEEF
1590164081.28, -74, 39, CE:EE:EC:4E:C5:30, 00000040AC040002C0C1C0000002C0C1C00019C0FEEDBEEF
1590164081.35, -75, 37, CE:EE:EC:4E:C5:30, 00000040AC040002C0C1C0000002C0C1C00019C0FEEDBEEF
1590164081.41, -68, 38, CE:EE:EC:4E:C5:30, 00000040AC040002C0C1C0000002C0C1C00019C0FEEDBEEF
1590164081.47, -68, 38, CE:EE:EC:4E:C5:30, 00000040AC040002C0C1C0000002C0C1C00019C0FEEDBEEF
1590164081.54, -73, 39, CE:EE:EC:4E:C5:30, 00000040AD04000280C10001000280C1000119C0FEEDBEEF
1590164081.61, -68, 38, CE:EE:EC:4E:C5:30, 00000040AE04C00180C18001C00180C1800119C0FEEDBEEF
1590164081.82, -73, 39, CE:EE:EC:4E:C5:30, 00000040AE04C00180C18001C00180C1800119C0FEEDBEEF
1590164081.95, -76, 37, CE:EE:EC:4E:C5:30, 00000040AF048001C0C1C0008001C0C1C00019C0FEEDBEEF
1590164082.02, -69, 38, CE:EE:EC:4E:C5:30, 00000040AF048001C0C1C0008001C0C1C00019C0FEEDBEEF
1590164082.08, -69, 38, CE:EE:EC:4E:C5:30, 00000040AF048001C0C1C0008001C0C1C00019C0FEEDBEEF
1590164082.14, -75, 39, CE:EE:EC:4E:C5:30, 00000040B004400200C28001400200C2800119C0FEEDBEEF
1590164082.21, -76, 37, CE:EE:EC:4E:C5:30, 00000040B004400200C28001400200C2800119C0FEEDBEEF
1590164082.28, -76, 37, CE:EE:EC:4E:C5:30, 00000040B004400200C28001400200C2800119C0FEEDBEEF
1590164082.34, -69, 38, CE:EE:EC:4E:C5:30, 00000040B1040002C0C180010002C0C1800119C0FEEDBEEF
1590164082.41, -76, 39, CE:EE:EC:4E:C5:30, 00000040B1040002C0C180010002C0C1800119C0FEEDBEEF
1590164082.54, -77, 37, CE:EE:EC:4E:C5:30, 00000040B204C00180C10001C00180C1000119C0FEEDBEEF
1590164082.61, -69, 38, CE:EE:EC:4E:C5:30, 00000040B204C00180C10001C00180C1000119C0FEEDBEEF
1590164082.74, -75, 39, CE:EE:EC:4E:C5:30, 00000040B304400180C18001400180C1800119C0FEEDBEEF
