local_time, rssi, channel, remote_mac, rpi
1590165023.24, -75, 39, CE:EE:EC:4E:C5:30, 00000040C516800180C1C000800180C1C00019C0FEEDBEEF
1590165023.25, -76, 39, CE:EE:EC:4E:C5:30, 00000040C516800180C1C000800180C1C00019C0FEEDBEEF
1590165023.32, -70, 38, CE:EE:EC:4E:C5:30, 00000040C616C00100C2C000C00100C2C00019C0FEEDBEEF
1590165023.46, -68, 38, CE:EE:EC:4E:C5:30, 00000040C616C00100C2C000C00100C2C00019C0FEEDBEEF
1590165023.53, -77, 39, CE:EE:EC:4E:C5:30, 00000040C616C00100C2C000C00100C2C00019C0FEEDBEEF
1590165023.60, -70, 37, CE:EE:EC:4E:C5:30, 00000040C716000280C18001000280C1800119C0FEEDBEEF
1590165023.73, -69, 38, CE:EE:EC:4E:C5:30, 00000040C716000280C18001000280C1800119C0FEEDBEEF
1590165023.79, -75, 39, CE:EE:EC:4E:C5:30, 00000040C816C001C0C18001C001C0C1800119C0FEEDBEEF
1590165023.87, -71, 37, CE:EE:EC:4E:C5:30, 00000040C816C001C0C18001C001C0C1800119C0FEEDBEEF
1590165024.00, -69, 38, CE:EE:EC:4E:C5:30, 00000040C916400280C18001400280C1800119C0FEEDBEEF
1590165024.06, -65, 38, CE:EE:EC:4E:C5:30, 00000040C916400280C18001400280C1800119C0FEEDBEEF
1590165024.14, -76, 39, CE:EE:EC:4E:C5:30, 00000040C916400280C18001400280C1800119C0FEEDBEEF
1590165024.20, -70, 37, CE:EE:EC:4E:C5:30, 00000040CA168001C0C140018001C0C1400119C0FEEDBEEF
1590165024.27, -67, 38, CE:EE:EC:4E:C5:30, 00000040CA168001C0C140018001C0C1400119C0FEEDBEEF
1590165024.40, -78, 39, CE:EE:EC:4E:C5:30, 00000040CB168001C0C140018001C0C1400119C0FEEDBEEF
1590165024.47, -73, 37, CE:EE:EC:4E:C5:30, 00000040CB168001C0C140018001C0C1400119C0FEEDBEEF
1590165024.61, -68, 38, CE:EE:EC:4E:C5:30, 00000040CC16C00100C28001C00100C2800119C0FEEDBEEF
1590165024.69, -76, 39, CE:EE:EC:4E:C5:30, 00000040CC16C00100C28001C00100C2800119C0FEEDBEEF
1590165024.75, -70, 37, CE:EE:EC:4E:C5:30, 00000040CD16C00180C18001C00180C1800119C0FEEDBEEF
1590165024.89, -67, 38, CE:EE:EC:4E:C5:30, 00000040CD16C00180C18001C00180C1800119C0FEEDBEEF
1590165024.95, -66, 38, CE:EE:EC:4E:C5:30, 00000040CD16C00180C18001C00180C1800119C0FEEDBEEF
1590165025.02, -71, 37, CE:EE:EC:4E:C5:30, 00000040CE168001C0C100018001C0C1000119C0FEEDBEEF
1590165025.22, -66, 38, CE:EE:EC:4E:C5:30, 00000040CF16C00100C20001C00100C2000119C0FEEDBEEF
1590165025.29, -73, 39, CE:EE:EC:4E:C5:30, 00000040CF16C00100C20001C00100C2000119C0FEEDBEEF
1590165025.35, -74, 39, CE:EE:EC:4E:C5:30, 00000040CF16C00100C20001C00100C2000119C0FEEDBEEF
1590165025.42, -73, 37, CE:EE:EC:4E:C5:30, 00000040D0168001C0C140018001C0C1400119C0FEEDBEEF
1590165025.48, -66, 38, CE:EE:EC:4E:C5:30, 00000040D0168001C0C140018001C0C1400119C0FEEDBEEF
1590165025.55, -67, 38, CE:EE:EC:4E:C5:30, 00000040D0168001C0C140018001C0C1400119C0FEEDBEEF
1590165025.62, -77, 39, CE:EE:EC:4E:C5:30, 00000040D116400100C20001400100C2000119C0FEEDBEEF
1590165025.69, -72, 37, CE:EE:EC:4E:C5:30, 00000040D116400100C20001400100C2000119C0FEEDBEEF
1590165025.76, -70, 37, CE:EE:EC:4E:C5:30, 00000040D116400100C20001400100C2000119C0FEEDBEEF
1590165025.82, -66, 38, CE:EE:EC:4E:C5:30, 00000040D2164001C0C100014001C0C1000119C0FEEDBEEF
