local_time, rssi, channel, remote_mac, rpi
1590164518.66, -78, 39, CE:EE:EC:4E:C5:30, 00000040130DC00100C2C000C00100C2C00019C0FEEDBEEF
1590164518.66, -78, 39, CE:EE:EC:4E:C5:30, 00000040130DC00100C2C000C00100C2C00019C0FEEDBEEF
1590164518.73, -78, 39, CE:EE:EC:4E:C5:30, 00000040140D800180C18001800180C1800119C0FEEDBEEF
1590164519.01, -82, 37, CE:EE:EC:4E:C5:30, 00000040150DC00180C10001C00180C1000119C0FEEDBEEF
1590164519.14, -77, 39, CE:EE:EC:4E:C5:30, 00000040160D800180C1C000800180C1C00019C0FEEDBEEF
1590164519.28, -78, 39, CE:EE:EC:4E:C5:30, 00000040190D000200C20001000200C2000119C0FEEDBEEF
1590164519.88, -78, 39, CE:EE:EC:4E:C5:30, 00000040190D000200C20001000200C2000119C0FEEDBEEF
1590164519.95, -78, 39, CE:EE:EC:4E:C5:30, 000000401A0D4002C0C180014002C0C1800119C0FEEDBEEF
1590164520.23, -76, 39, CE:EE:EC:4E:C5:30, 000000401C0D8001C0C140018001C0C1400119C0FEEDBEEF
1590164520.49, -78, 39, CE:EE:EC:4E:C5:30, 000000401D0D800100C24001800100C2400119C0FEEDBEEF
1590164520.76, -79, 39, CE:EE:EC:4E:C5:30, 000000401D0D800100C24001800100C2400119C0FEEDBEEF
1590164520.83, -80, 37, CE:EE:EC:4E:C5:30, 000000401E0D0002C0C180010002C0C1800119C0FEEDBEEF
1590164520.90, -80, 38, CE:EE:EC:4E:C5:30, 000000401E0D0002C0C180010002C0C1800119C0FEEDBEEF
1590164520.97, -77, 39, CE:EE:EC:4E:C5:30, 000000401F0DC00180C18001C00180C1800119C0FEEDBEEF
1590164521.10, -79, 39, CE:EE:EC:4E:C5:30, 00000040200D400200C28000400200C2800019C0FEEDBEEF
1590164521.37, -78, 39, CE:EE:EC:4E:C5:30, 00000040220D000280C14001000280C1400119C0FEEDBEEF
1590164521.71, -79, 39, CE:EE:EC:4E:C5:30, 00000040230DC001C0C1C000C001C0C1C00019C0FEEDBEEF
1590164522.04, -79, 39, CE:EE:EC:4E:C5:30, 00000040260D800180C10001800180C1000119C0FEEDBEEF
1590164522.59, -78, 39, CE:EE:EC:4E:C5:30, 00000040270D8001C0C140018001C0C1400119C0FEEDBEEF
1590164522.86, -80, 39, CE:EE:EC:4E:C5:30, 00000040290D000200C2C001000200C2C00119C0FEEDBEEF
1590164523.26, -79, 39, CE:EE:EC:4E:C5:30, 000000402E0D800180C1C000800180C1C00019C0FEEDBEEF
1590164524.13, -79, 39, CE:EE:EC:4E:C5:30, 000000402F0D800100C2C000800100C2C00019C0FEEDBEEF
1590164524.40, -80, 39, CE:EE:EC:4E:C5:30, 00000040300D0001C0C140010001C0C1400119C0FEEDBEEF
1590164524.66, -80, 39, CE:EE:EC:4E:C5:30, 00000040310DC00140C24001C00140C2400119C0FEEDBEEF
1590164524.73, -80, 39, CE:EE:EC:4E:C5:30, 00000040330DC001C0C1C001C001C0C1C00119C0FEEDBEEF
1590164525.28, -80, 39, CE:EE:EC:4E:C5:30, 00000040360D0002C0C180010002C0C1800119C0FEEDBEEF
1590164525.89, -79, 39, CE:EE:EC:4E:C5:30, 000000403B0D400100C24001400100C2400119C0FEEDBEEF
1590164526.76, -79, 39, CE:EE:EC:4E:C5:30, 000000403C0D000200C2C000000200C2C00019C0FEEDBEEF
1590164527.11, -80, 39, CE:EE:EC:4E:C5:30, 000000403E0D000280C18001000280C1800119C0FEEDBEEF
1590164527.44, -80, 39, CE:EE:EC:4E:C5:30, 00000040420D000200C20001000200C2000119C0FEEDBEEF
1590164528.31, -80, 39, CE:EE:EC:4E:C5:30, 00000040430D800180C14001800180C1400119C0FEEDBEEF
