local_time, rssi, channel, remote_mac, rpi
1590164114.50, -76, 38, CE:EE:EC:4E:C5:30, 000000404F058001C0C140018001C0C1400119C0FEEDBEEF
1590164114.56, -76, 37, CE:EE:EC:4E:C5:30, 000000405005000200C2C000000200C2C00019C0FEEDBEEF
1590164114.77, -78, 39, CE:EE:EC:4E:C5:30, 000000405105000280C10002000280C1000219C0FEEDBEEF
1590164114.90, -79, 39, CE:EE:EC:4E:C5:30, 000000405105000280C10002000280C1000219C0FEEDBEEF
1590164114.97, -77, 37, CE:EE:EC:4E:C5:30, 000000405105000280C10002000280C1000219C0FEEDBEEF
1590164115.03, -76, 38, CE:EE:EC:4E:C5:30, 000000405205000280C18000000280C1800019C0FEEDBEEF
1590164115.10, -79, 39, CE:EE:EC:4E:C5:30, 000000405205000280C18000000280C1800019C0FEEDBEEF
1590164115.24, -76, 37, CE:EE:EC:4E:C5:30, 000000405305C00180C14001C00180C1400119C0FEEDBEEF
1590164115.31, -76, 38, CE:EE:EC:4E:C5:30, 000000405305C00180C14001C00180C1400119C0FEEDBEEF
1590164115.38, -78, 38, CE:EE:EC:4E:C5:30, 000000405305C00180C14001C00180C1400119C0FEEDBEEF
1590164115.45, -80, 39, CE:EE:EC:4E:C5:30, 0000004054054001C0C100014001C0C1000119C0FEEDBEEF
1590164115.51, -75, 37, CE:EE:EC:4E:C5:30, 0000004054054001C0C100014001C0C1000119C0FEEDBEEF
1590164115.59, -77, 37, CE:EE:EC:4E:C5:30, 0000004054054001C0C100014001C0C1000119C0FEEDBEEF
1590164115.66, -75, 38, CE:EE:EC:4E:C5:30, 000000405505C001C0C10001C001C0C1000119C0FEEDBEEF
1590164115.72, -77, 39, CE:EE:EC:4E:C5:30, 000000405505C001C0C10001C001C0C1000119C0FEEDBEEF
1590164115.79, -78, 37, CE:EE:EC:4E:C5:30, 0000004056058001C0C1C0018001C0C1C00119C0FEEDBEEF
1590164115.92, -75, 38, CE:EE:EC:4E:C5:30, 0000004056058001C0C1C0018001C0C1C00119C0FEEDBEEF
1590164116.06, -82, 39, CE:EE:EC:4E:C5:30, 000000405705C00180C14001C00180C1400119C0FEEDBEEF
1590164116.13, -75, 37, CE:EE:EC:4E:C5:30, 000000405705C00180C14001C00180C1400119C0FEEDBEEF
1590164116.19, -75, 37, CE:EE:EC:4E:C5:30, 000000405705C00180C14001C00180C1400119C0FEEDBEEF
1590164116.25, -77, 37, CE:EE:EC:4E:C5:30, 0000004058058001C0C140018001C0C1400119C0FEEDBEEF
1590164116.51, -80, 39, CE:EE:EC:4E:C5:30, 000000405A05C00140C28001C00140C2800119C0FEEDBEEF
1590164116.72, -77, 37, CE:EE:EC:4E:C5:30, 000000405A05C00140C28001C00140C2800119C0FEEDBEEF
1590164116.87, -78, 39, CE:EE:EC:4E:C5:30, 000000405B05C00180C14001C00180C1400119C0FEEDBEEF
1590164117.00, -78, 37, CE:EE:EC:4E:C5:30, 000000405B05C00180C14001C00180C1400119C0FEEDBEEF
1590164117.07, -78, 37, CE:EE:EC:4E:C5:30, 000000405C05800140C18001800140C1800119C0FEEDBEEF
1590164117.14, -74, 37, CE:EE:EC:4E:C5:30, 000000405D05000200C24000000200C2400019C0FEEDBEEF
1590164117.40, -75, 37, CE:EE:EC:4E:C5:30, 000000405D05000200C24000000200C2400019C0FEEDBEEF
1590164117.46, -78, 39, CE:EE:EC:4E:C5:30, 000000405E05C00100C24001C00100C2400119C0FEEDBEEF
1590164117.66, -77, 37, CE:EE:EC:4E:C5:30, 000000405E05C00100C24001C00100C2400119C0FEEDBEEF
1590164117.72, -78, 38, CE:EE:EC:4E:C5:30, 000000405F05C00100C20001C00100C2000119C0FEEDBEEF
1590164117.80, -76, 38, CE:EE:EC:4E:C5:30, 000000405F05C00100C20001C00100C2000119C0FEEDBEEF
1590164117.86, -80, 39, CE:EE:EC:4E:C5:30, 000000405F05C00100C20001C00100C2000119C0FEEDBEEF
1590164117.92, -78, 37, CE:EE:EC:4E:C5:30, 0000004060058001C0C100018001C0C1000119C0FEEDBEEF
1590164118.06, -76, 37, CE:EE:EC:4E:C5:30, 0000004061050002C0C1C0000002C0C1C00019C0FEEDBEEF
1590164118.33, -76, 38, CE:EE:EC:4E:C5:30, 000000406205C001C0C14001C001C0C1400119C0FEEDBEEF
1590164118.40, -75, 38, CE:EE:EC:4E:C5:30, 000000406205C001C0C14001C001C0C1400119C0FEEDBEEF
1590164118.46, -76, 37, CE:EE:EC:4E:C5:30, 000000406305C001C0C18001C001C0C1800119C0FEEDBEEF
1590164118.60, -77, 37, CE:EE:EC:4E:C5:30, 000000406305C001C0C18001C001C0C1800119C0FEEDBEEF
1590164118.67, -80, 39, CE:EE:EC:4E:C5:30, 000000406505400240C14001400240C1400119C0FEEDBEEF
1590164119.08, -79, 39, CE:EE:EC:4E:C5:30, 000000406505400240C14001400240C1400119C0FEEDBEEF
1590164119.15, -77, 37, CE:EE:EC:4E:C5:30, 000000406605C00180C1C000C00180C1C00019C0FEEDBEEF
1590164119.21, -76, 38, CE:EE:EC:4E:C5:30, 000000406605C00180C1C000C00180C1C00019C0FEEDBEEF
1590164119.34, -81, 39, CE:EE:EC:4E:C5:30, 000000406705800100C2C000800100C2C00019C0FEEDBEEF
1590164119.41, -76, 38, CE:EE:EC:4E:C5:30, 0000004068050002C0C1C0000002C0C1C00019C0FEEDBEEF
1590164119.61, -80, 39, CE:EE:EC:4E:C5:30, 0000004068050002C0C1C0000002C0C1C00019C0FEEDBEEF
1590164119.75, -76, 37, CE:EE:EC:4E:C5:30, 000000406905000240C14001000240C1400119C0FEEDBEEF
1590164119.82, -76, 38, CE:EE:EC:4E:C5:30, 000000406905000240C14001000240C1400119C0FEEDBEEF
1590164119.89, -76, 38, CE:EE:EC:4E:C5:30, 000000406905000240C14001000240C1400119C0FEEDBEEF
1590164119.95, -76, 37, CE:EE:EC:4E:C5:30, 000000406A05C001C0C10001C001C0C1000119C0FEEDBEEF
