local_time, rssi, channel, remote_mac, rpi
1590164927.15, -62, 38, CE:EE:EC:4E:C5:30, 00000040EC144002C0C140014002C0C1400119C0FEEDBEEF
1590164927.18, -62, 38, CE:EE:EC:4E:C5:30, 00000040EC144002C0C140014002C0C1400119C0FEEDBEEF
1590164927.24, -71, 39, CE:EE:EC:4E:C5:30, 00000040ED14400140C14001400140C1400119C0FEEDBEEF
1590164927.31, -59, 37, CE:EE:EC:4E:C5:30, 00000040ED14400140C14001400140C1400119C0FEEDBEEF
1590164927.38, -63, 38, CE:EE:EC:4E:C5:30, 00000040EE14800180C14001800180C1400119C0FEEDBEEF
1590164927.45, -61, 38, CE:EE:EC:4E:C5:30, 00000040EE14800180C14001800180C1400119C0FEEDBEEF
1590164927.52, -58, 37, CE:EE:EC:4E:C5:30, 00000040EE14800180C14001800180C1400119C0FEEDBEEF
1590164927.64, -58, 37, CE:EE:EC:4E:C5:30, 00000040EF14C001C0C18001C001C0C1800119C0FEEDBEEF
1590164927.72, -62, 38, CE:EE:EC:4E:C5:30, 00000040EF14C001C0C18001C001C0C1800119C0FEEDBEEF
1590164927.78, -60, 37, CE:EE:EC:4E:C5:30, 00000040F014C00100C20001C00100C2000119C0FEEDBEEF
1590164927.97, -63, 38, CE:EE:EC:4E:C5:30, 00000040F014C00100C20001C00100C2000119C0FEEDBEEF
1590164928.05, -62, 38, CE:EE:EC:4E:C5:30, 00000040F114C00180C10001C00180C1000119C0FEEDBEEF
1590164928.12, -59, 37, CE:EE:EC:4E:C5:30, 00000040F114C00180C10001C00180C1000119C0FEEDBEEF
1590164928.25, -60, 37, CE:EE:EC:4E:C5:30, 00000040F214000280C18001000280C1800119C0FEEDBEEF
1590164928.32, -62, 38, CE:EE:EC:4E:C5:30, 00000040F214000280C18001000280C1800119C0FEEDBEEF
1590164928.39, -60, 37, CE:EE:EC:4E:C5:30, 00000040F3140002C0C180010002C0C1800119C0FEEDBEEF
1590164928.59, -62, 38, CE:EE:EC:4E:C5:30, 00000040F3140002C0C180010002C0C1800119C0FEEDBEEF
1590164928.66, -61, 38, CE:EE:EC:4E:C5:30, 00000040F414800100C24001800100C2400119C0FEEDBEEF
1590164928.73, -77, 39, CE:EE:EC:4E:C5:30, 00000040F414800100C24001800100C2400119C0FEEDBEEF
1590164928.80, -60, 37, CE:EE:EC:4E:C5:30, 00000040F414800100C24001800100C2400119C0FEEDBEEF
1590164928.86, -61, 37, CE:EE:EC:4E:C5:30, 00000040F514C00100C24001C00100C2400119C0FEEDBEEF
1590164928.94, -61, 38, CE:EE:EC:4E:C5:30, 00000040F514C00100C24001C00100C2400119C0FEEDBEEF
1590164929.00, -59, 37, CE:EE:EC:4E:C5:30, 00000040F614400200C24001400200C2400119C0FEEDBEEF
1590164929.21, -62, 38, CE:EE:EC:4E:C5:30, 00000040F714C00100C240FFC00100C240FF19C0FEEDBEEF
1590164929.27, -61, 38, CE:EE:EC:4E:C5:30, 00000040F814C001C0C1C000C001C0C1C00019C0FEEDBEEF
1590164929.54, -63, 38, CE:EE:EC:4E:C5:30, 00000040F814C001C0C1C000C001C0C1C00019C0FEEDBEEF
1590164929.62, -58, 37, CE:EE:EC:4E:C5:30, 00000040F914C00180C14001C00180C1400119C0FEEDBEEF
1590164929.75, -59, 37, CE:EE:EC:4E:C5:30, 00000040F914C00180C14001C00180C1400119C0FEEDBEEF
1590164929.82, -62, 38, CE:EE:EC:4E:C5:30, 00000040FA14000280C18001000280C1800119C0FEEDBEEF
1590164929.89, -76, 39, CE:EE:EC:4E:C5:30, 00000040FA14000280C18001000280C1800119C0FEEDBEEF
1590164929.96, -75, 39, CE:EE:EC:4E:C5:30, 00000040FA14000280C18001000280C1800119C0FEEDBEEF
1590164930.02, -59, 37, CE:EE:EC:4E:C5:30, 00000040FB14400240C20001400240C2000119C0FEEDBEEF
1590164930.09, -62, 38, CE:EE:EC:4E:C5:30, 00000040FB14400240C20001400240C2000119C0FEEDBEEF
1590164930.16, -62, 38, CE:EE:EC:4E:C5:30, 00000040FB14400240C20001400240C2000119C0FEEDBEEF
1590164930.23, -76, 39, CE:EE:EC:4E:C5:30, 00000040FC140002C0C100010002C0C1000119C0FEEDBEEF
1590164930.30, -59, 37, CE:EE:EC:4E:C5:30, 00000040FC140002C0C100010002C0C1000119C0FEEDBEEF
1590164930.38, -59, 37, CE:EE:EC:4E:C5:30, 00000040FC140002C0C100010002C0C1000119C0FEEDBEEF
1590164930.44, -62, 38, CE:EE:EC:4E:C5:30, 00000040FD140002C0C140010002C0C1400119C0FEEDBEEF
1590164930.51, -75, 39, CE:EE:EC:4E:C5:30, 00000040FD140002C0C140010002C0C1400119C0FEEDBEEF
1590164930.58, -59, 37, CE:EE:EC:4E:C5:30, 00000040FD140002C0C140010002C0C1400119C0FEEDBEEF
1590164930.64, -59, 37, CE:EE:EC:4E:C5:30, 00000040FE14C00100C2C000C00100C2C00019C0FEEDBEEF
1590164930.72, -62, 38, CE:EE:EC:4E:C5:30, 00000040FE14C00100C2C000C00100C2C00019C0FEEDBEEF
1590164930.78, -77, 39, CE:EE:EC:4E:C5:30, 00000040FE14C00100C2C000C00100C2C00019C0FEEDBEEF
1590164930.85, -75, 39, CE:EE:EC:4E:C5:30, 00000040FF14000280C14001000280C1400119C0FEEDBEEF
1590164930.92, -59, 37, CE:EE:EC:4E:C5:30, 00000040FF14000280C14001000280C1400119C0FEEDBEEF
1590164930.99, -62, 38, CE:EE:EC:4E:C5:30, 00000040FF14000280C14001000280C1400119C0FEEDBEEF
1590164931.05, -63, 38, CE:EE:EC:4E:C5:30, 000000400015C00180C10001C00180C1000119C0FEEDBEEF
1590164931.12, -76, 39, CE:EE:EC:4E:C5:30, 000000400015C00180C10001C00180C1000119C0FEEDBEEF
1590164931.20, -60, 37, CE:EE:EC:4E:C5:30, 000000400115400100C28001400100C2800119C0FEEDBEEF
1590164931.33, -62, 38, CE:EE:EC:4E:C5:30, 000000400115400100C28001400100C2800119C0FEEDBEEF
1590164931.40, -77, 39, CE:EE:EC:4E:C5:30, 000000400115400100C28001400100C2800119C0FEEDBEEF
1590164931.46, -60, 37, CE:EE:EC:4E:C5:30, 000000400215800180C10001800180C1000119C0FEEDBEEF
1590164931.60, -62, 38, CE:EE:EC:4E:C5:30, 000000400215800180C10001800180C1000119C0FEEDBEEF
1590164931.67, -62, 38, CE:EE:EC:4E:C5:30, 0000004003154001C0C100014001C0C1000119C0FEEDBEEF
1590164931.73, -59, 37, CE:EE:EC:4E:C5:30, 0000004003154001C0C100014001C0C1000119C0FEEDBEEF
1590164931.87, -60, 37, CE:EE:EC:4E:C5:30, 000000400415C00140C10001C00140C1000119C0FEEDBEEF
1590164931.94, -62, 38, CE:EE:EC:4E:C5:30, 000000400415C00140C10001C00140C1000119C0FEEDBEEF
1590164932.01, -79, 39, CE:EE:EC:4E:C5:30, 0000004005150002C0C140010002C0C1400119C0FEEDBEEF
1590164932.14, -60, 37, CE:EE:EC:4E:C5:30, 0000004005150002C0C140010002C0C1400119C0FEEDBEEF
1590164932.21, -61, 38, CE:EE:EC:4E:C5:30, 0000004005150002C0C140010002C0C1400119C0FEEDBEEF
1590164932.27, -62, 38, CE:EE:EC:4E:C5:30, 000000400615800180C14001800180C1400119C0FEEDBEEF
1590164932.34, -59, 37, CE:EE:EC:4E:C5:30, 000000400615800180C14001800180C1400119C0FEEDBEEF
1590164932.47, -63, 38, CE:EE:EC:4E:C5:30, 000000400715800100C2C000800100C2C00019C0FEEDBEEF
1590164932.54, -62, 38, CE:EE:EC:4E:C5:30, 000000400715800100C2C000800100C2C00019C0FEEDBEEF
1590164932.61, -60, 37, CE:EE:EC:4E:C5:30, 000000400815400180C10001400180C1000119C0FEEDBEEF
1590164932.75, -60, 37, CE:EE:EC:4E:C5:30, 000000400815400180C10001400180C1000119C0FEEDBEEF
1590164932.82, -62, 38, CE:EE:EC:4E:C5:30, 000000400815400180C10001400180C1000119C0FEEDBEEF
1590164932.89, -78, 39, CE:EE:EC:4E:C5:30, 000000400915C00180C10001C00180C1000119C0FEEDBEEF
1590164933.02, -59, 37, CE:EE:EC:4E:C5:30, 000000400915C00180C10001C00180C1000119C0FEEDBEEF
1590164933.09, -62, 38, CE:EE:EC:4E:C5:30, 000000400A15C00180C14001C00180C1400119C0FEEDBEEF
1590164933.16, -61, 38, CE:EE:EC:4E:C5:30, 000000400A15C00180C14001C00180C1400119C0FEEDBEEF
1590164933.23, -59, 37, CE:EE:EC:4E:C5:30, 000000400B158001C0C180018001C0C1800119C0FEEDBEEF
1590164933.43, -63, 38, CE:EE:EC:4E:C5:30, 000000400B158001C0C180018001C0C1800119C0FEEDBEEF
1590164933.50, -78, 39, CE:EE:EC:4E:C5:30, 000000400C150002C0C1C0000002C0C1C00019C0FEEDBEEF
1590164933.57, -77, 39, CE:EE:EC:4E:C5:30, 000000400C150002C0C1C0000002C0C1C00019C0FEEDBEEF
1590164933.63, -59, 37, CE:EE:EC:4E:C5:30, 000000400C150002C0C1C0000002C0C1C00019C0FEEDBEEF
1590164933.70, -63, 38, CE:EE:EC:4E:C5:30, 000000400D158001C0C100018001C0C1000119C0FEEDBEEF
1590164933.77, -63, 38, CE:EE:EC:4E:C5:30, 000000400D158001C0C100018001C0C1000119C0FEEDBEEF
1590164933.84, -59, 37, CE:EE:EC:4E:C5:30, 000000400E15C001C0C1C000C001C0C1C00019C0FEEDBEEF
1590164933.98, -63, 38, CE:EE:EC:4E:C5:30, 000000400E15C001C0C1C000C001C0C1C00019C0FEEDBEEF
1590164934.04, -63, 38, CE:EE:EC:4E:C5:30, 000000400E15C001C0C1C000C001C0C1C00019C0FEEDBEEF
1590164934.11, -60, 37, CE:EE:EC:4E:C5:30, 000000400F15800100C20001800100C2000119C0FEEDBEEF
1590164934.25, -59, 37, CE:EE:EC:4E:C5:30, 000000400F15800100C20001800100C2000119C0FEEDBEEF
1590164934.31, -78, 39, CE:EE:EC:4E:C5:30, 000000401015800140C2C000800140C2C00019C0FEEDBEEF
1590164934.52, -60, 37, CE:EE:EC:4E:C5:30, 000000401115C001C0C14001C001C0C1400119C0FEEDBEEF
1590164934.58, -63, 38, CE:EE:EC:4E:C5:30, 000000401115C001C0C14001C001C0C1400119C0FEEDBEEF
1590164934.65, -63, 38, CE:EE:EC:4E:C5:30, 000000401115C001C0C14001C001C0C1400119C0FEEDBEEF
1590164934.73, -79, 39, CE:EE:EC:4E:C5:30, 000000401215000280C10001000280C1000119C0FEEDBEEF
1590164934.79, -60, 37, CE:EE:EC:4E:C5:30, 000000401215000280C10001000280C1000119C0FEEDBEEF
1590164934.86, -59, 37, CE:EE:EC:4E:C5:30, 000000401215000280C10001000280C1000119C0FEEDBEEF
1590164934.93, -62, 38, CE:EE:EC:4E:C5:30, 000000401315C00100C24001C00100C2400119C0FEEDBEEF
1590164935.00, -78, 39, CE:EE:EC:4E:C5:30, 000000401315C00100C24001C00100C2400119C0FEEDBEEF
1590164935.13, -60, 37, CE:EE:EC:4E:C5:30, 000000401415000280C14001000280C1400119C0FEEDBEEF
1590164935.19, -62, 38, CE:EE:EC:4E:C5:30, 000000401415000280C14001000280C1400119C0FEEDBEEF
1590164935.26, -62, 38, CE:EE:EC:4E:C5:30, 000000401415000280C14001000280C1400119C0FEEDBEEF
1590164935.33, -60, 37, CE:EE:EC:4E:C5:30, 000000401515000200C24001000200C2400119C0FEEDBEEF
1590164935.47, -60, 37, CE:EE:EC:4E:C5:30, 000000401515000200C24001000200C2400119C0FEEDBEEF
1590164935.54, -63, 38, CE:EE:EC:4E:C5:30, 000000401615C001C0C18000C001C0C1800019C0FEEDBEEF
1590164935.61, -78, 39, CE:EE:EC:4E:C5:30, 000000401615C001C0C18000C001C0C1800019C0FEEDBEEF
1590164935.67, -60, 37, CE:EE:EC:4E:C5:30, 000000401715800200C24001800200C2400119C0FEEDBEEF
1590164935.81, -63, 38, CE:EE:EC:4E:C5:30, 000000401715800200C24001800200C2400119C0FEEDBEEF
1590164935.87, -60, 37, CE:EE:EC:4E:C5:30, 000000401815800100C28000800100C2800019C0FEEDBEEF
1590164936.08, -63, 38, CE:EE:EC:4E:C5:30, 000000401815800100C28000800100C2800019C0FEEDBEEF
1590164936.15, -62, 38, CE:EE:EC:4E:C5:30, 0000004019154002C0C140014002C0C1400119C0FEEDBEEF
1590164936.22, -59, 37, CE:EE:EC:4E:C5:30, 0000004019154002C0C140014002C0C1400119C0FEEDBEEF
1590164936.36, -59, 37, CE:EE:EC:4E:C5:30, 000000401A15800180C1C001800180C1C00119C0FEEDBEEF
1590164936.43, -62, 38, CE:EE:EC:4E:C5:30, 000000401A15800180C1C001800180C1C00119C0FEEDBEEF
1590164936.49, -60, 37, CE:EE:EC:4E:C5:30, 000000401B15000200C28001000200C2800119C0FEEDBEEF
1590164936.70, -62, 38, CE:EE:EC:4E:C5:30, 000000401B15000200C28001000200C2800119C0FEEDBEEF
1590164936.77, -60, 37, CE:EE:EC:4E:C5:30, 000000401C15800100C24001800100C2400119C0FEEDBEEF
1590164936.97, -60, 37, CE:EE:EC:4E:C5:30, 000000401D15000100C20001000100C2000119C0FEEDBEEF
1590164937.04, -62, 38, CE:EE:EC:4E:C5:30, 000000401D15000100C20001000100C2000119C0FEEDBEEF
1590164937.11, -60, 37, CE:EE:EC:4E:C5:30, 000000401E15C001C0C14001C001C0C1400119C0FEEDBEEF
1590164937.24, -60, 37, CE:EE:EC:4E:C5:30, 000000401E15C001C0C14001C001C0C1400119C0FEEDBEEF
1590164937.32, -62, 38, CE:EE:EC:4E:C5:30, 000000401E15C001C0C14001C001C0C1400119C0FEEDBEEF
1590164937.38, -83, 39, CE:EE:EC:4E:C5:30, 000000401F15000200C28000000200C2800019C0FEEDBEEF
1590164937.45, -60, 37, CE:EE:EC:4E:C5:30, 000000401F15000200C28000000200C2800019C0FEEDBEEF
1590164937.59, -62, 38, CE:EE:EC:4E:C5:30, 000000402015000280C10001000280C1000119C0FEEDBEEF
1590164937.65, -62, 38, CE:EE:EC:4E:C5:30, 000000402015000280C10001000280C1000119C0FEEDBEEF
1590164937.72, -60, 37, CE:EE:EC:4E:C5:30, 000000402115400140C1C001400140C1C00119C0FEEDBEEF
1590164937.85, -60, 37, CE:EE:EC:4E:C5:30, 000000402115400140C1C001400140C1C00119C0FEEDBEEF
1590164937.91, -62, 38, CE:EE:EC:4E:C5:30, 000000402115400140C1C001400140C1C00119C0FEEDBEEF
1590164937.98, -60, 37, CE:EE:EC:4E:C5:30, 000000402215C00180C18001C00180C1800119C0FEEDBEEF
1590164938.18, -62, 38, CE:EE:EC:4E:C5:30, 000000402315000200C20001000200C2000119C0FEEDBEEF
1590164938.24, -62, 38, CE:EE:EC:4E:C5:30, 000000402315000200C20001000200C2000119C0FEEDBEEF
1590164938.31, -80, 39, CE:EE:EC:4E:C5:30, 000000402315000200C20001000200C2000119C0FEEDBEEF
1590164938.37, -59, 37, CE:EE:EC:4E:C5:30, 000000402415C001C0C18001C001C0C1800119C0FEEDBEEF
1590164938.51, -61, 38, CE:EE:EC:4E:C5:30, 000000402415C001C0C18001C001C0C1800119C0FEEDBEEF
1590164938.57, -61, 38, CE:EE:EC:4E:C5:30, 0000004025158001C0C140018001C0C1400119C0FEEDBEEF
1590164938.64, -59, 37, CE:EE:EC:4E:C5:30, 0000004025158001C0C140018001C0C1400119C0FEEDBEEF
1590164938.77, -60, 37, CE:EE:EC:4E:C5:30, 000000402615400200C24001400200C2400119C0FEEDBEEF
1590164938.84, -61, 38, CE:EE:EC:4E:C5:30, 000000402615400200C24001400200C2400119C0FEEDBEEF
1590164938.90, -80, 39, CE:EE:EC:4E:C5:30, 000000402615400200C24001400200C2400119C0FEEDBEEF
1590164938.97, -80, 39, CE:EE:EC:4E:C5:30, 000000402715C001C0C14001C001C0C1400119C0FEEDBEEF
1590164939.04, -59, 37, CE:EE:EC:4E:C5:30, 000000402715C001C0C14001C001C0C1400119C0FEEDBEEF
1590164939.10, -61, 38, CE:EE:EC:4E:C5:30, 000000402715C001C0C14001C001C0C1400119C0FEEDBEEF
1590164939.17, -61, 38, CE:EE:EC:4E:C5:30, 000000402715C001C0C14001C001C0C1400119C0FEEDBEEF
1590164939.23, -59, 37, CE:EE:EC:4E:C5:30, 000000402815400200C24001400200C2400119C0FEEDBEEF
1590164939.37, -62, 38, CE:EE:EC:4E:C5:30, 0000004029154002C0C140014002C0C1400119C0FEEDBEEF
1590164939.50, -59, 37, CE:EE:EC:4E:C5:30, 000000402A15000280C18000000280C1800019C0FEEDBEEF
1590164939.70, -61, 38, CE:EE:EC:4E:C5:30, 000000402A15000280C18000000280C1800019C0FEEDBEEF
1590164939.77, -80, 39, CE:EE:EC:4E:C5:30, 000000402A15000280C18000000280C1800019C0FEEDBEEF
1590164939.85, -59, 37, CE:EE:EC:4E:C5:30, 000000402B15C00140C24001C00140C2400119C0FEEDBEEF
1590164939.98, -62, 38, CE:EE:EC:4E:C5:30, 000000402B15C00140C24001C00140C2400119C0FEEDBEEF
1590164940.05, -62, 38, CE:EE:EC:4E:C5:30, 000000402C158001C0C140018001C0C1400119C0FEEDBEEF
1590164940.12, -59, 37, CE:EE:EC:4E:C5:30, 000000402C158001C0C140018001C0C1400119C0FEEDBEEF
1590164940.26, -59, 37, CE:EE:EC:4E:C5:30, 000000402D15C00140C20001C00140C2000119C0FEEDBEEF
1590164940.33, -61, 38, CE:EE:EC:4E:C5:30, 000000402D15C00140C20001C00140C2000119C0FEEDBEEF
1590164940.40, -60, 37, CE:EE:EC:4E:C5:30, 000000402E15C001C0C1C000C001C0C1C00019C0FEEDBEEF
1590164940.61, -61, 38, CE:EE:EC:4E:C5:30, 000000402F15C001C0C18001C001C0C1800119C0FEEDBEEF
1590164940.67, -60, 37, CE:EE:EC:4E:C5:30, 000000403015800140C24001800140C2400119C0FEEDBEEF
1590164940.88, -61, 38, CE:EE:EC:4E:C5:30, 000000403015800140C24001800140C2400119C0FEEDBEEF
1590164940.95, -61, 38, CE:EE:EC:4E:C5:30, 000000403015800140C24001800140C2400119C0FEEDBEEF
1590164941.02, -60, 37, CE:EE:EC:4E:C5:30, 000000403115C001C0C1C000C001C0C1C00019C0FEEDBEEF
