local_time, rssi, channel, remote_mac, rpi
1590164897.05, -64, 37, CE:EE:EC:4E:C5:30, 000000405814C001C0C10001C001C0C1000119C0FEEDBEEF
1590164897.09, -61, 38, CE:EE:EC:4E:C5:30, 000000405914C001C0C1C000C001C0C1C00019C0FEEDBEEF
1590164897.16, -61, 38, CE:EE:EC:4E:C5:30, 000000405914C001C0C1C000C001C0C1C00019C0FEEDBEEF
1590164897.23, -68, 39, CE:EE:EC:4E:C5:30, 000000405914C001C0C1C000C001C0C1C00019C0FEEDBEEF
1590164897.30, -65, 37, CE:EE:EC:4E:C5:30, 000000405A14800100C24001800100C2400119C0FEEDBEEF
1590164897.38, -64, 37, CE:EE:EC:4E:C5:30, 000000405A14800100C24001800100C2400119C0FEEDBEEF
1590164897.44, -61, 38, CE:EE:EC:4E:C5:30, 000000405A14800100C24001800100C2400119C0FEEDBEEF
1590164897.51, -68, 39, CE:EE:EC:4E:C5:30, 000000405B144001C0C100014001C0C1000119C0FEEDBEEF
1590164897.58, -68, 39, CE:EE:EC:4E:C5:30, 000000405B144001C0C100014001C0C1000119C0FEEDBEEF
1590164897.64, -65, 37, CE:EE:EC:4E:C5:30, 000000405B144001C0C100014001C0C1000119C0FEEDBEEF
1590164897.70, -62, 38, CE:EE:EC:4E:C5:30, 000000405C14000200C24001000200C2400119C0FEEDBEEF
1590164897.78, -67, 39, CE:EE:EC:4E:C5:30, 000000405C14000200C24001000200C2400119C0FEEDBEEF
1590164897.91, -65, 37, CE:EE:EC:4E:C5:30, 000000405D14C001C0C10001C001C0C1000119C0FEEDBEEF
1590164897.98, -64, 37, CE:EE:EC:4E:C5:30, 000000405D14C001C0C10001C001C0C1000119C0FEEDBEEF
1590164898.04, -62, 38, CE:EE:EC:4E:C5:30, 000000405D14C001C0C10001C001C0C1000119C0FEEDBEEF
1590164898.11, -68, 39, CE:EE:EC:4E:C5:30, 000000405E140002C0C140010002C0C1400119C0FEEDBEEF
1590164898.17, -67, 39, CE:EE:EC:4E:C5:30, 000000405E140002C0C140010002C0C1400119C0FEEDBEEF
1590164898.23, -63, 37, CE:EE:EC:4E:C5:30, 000000405E140002C0C140010002C0C1400119C0FEEDBEEF
1590164898.30, -61, 38, CE:EE:EC:4E:C5:30, 000000405F14800100C24001800100C2400119C0FEEDBEEF
1590164898.37, -62, 38, CE:EE:EC:4E:C5:30, 000000405F14800100C24001800100C2400119C0FEEDBEEF
1590164898.43, -68, 39, CE:EE:EC:4E:C5:30, 000000405F14800100C24001800100C2400119C0FEEDBEEF
1590164898.51, -63, 37, CE:EE:EC:4E:C5:30, 000000405F14800100C24001800100C2400119C0FEEDBEEF
1590164898.57, -63, 37, CE:EE:EC:4E:C5:30, 000000406014C001C0C10001C001C0C1000119C0FEEDBEEF
1590164898.64, -61, 38, CE:EE:EC:4E:C5:30, 000000406014C001C0C10001C001C0C1000119C0FEEDBEEF
1590164898.71, -68, 39, CE:EE:EC:4E:C5:30, 000000406014C001C0C10001C001C0C1000119C0FEEDBEEF
1590164898.77, -68, 39, CE:EE:EC:4E:C5:30, 0000004061140002C0C140010002C0C1400119C0FEEDBEEF
1590164898.84, -63, 37, CE:EE:EC:4E:C5:30, 0000004061140002C0C140010002C0C1400119C0FEEDBEEF
1590164898.90, -61, 38, CE:EE:EC:4E:C5:30, 0000004061140002C0C140010002C0C1400119C0FEEDBEEF
1590164898.97, -61, 38, CE:EE:EC:4E:C5:30, 000000406214C001C0C18000C001C0C1800019C0FEEDBEEF
1590164899.03, -68, 39, CE:EE:EC:4E:C5:30, 000000406214C001C0C18000C001C0C1800019C0FEEDBEEF
1590164899.09, -63, 37, CE:EE:EC:4E:C5:30, 000000406214C001C0C18000C001C0C1800019C0FEEDBEEF
1590164899.16, -63, 37, CE:EE:EC:4E:C5:30, 000000406314000200C28001000200C2800119C0FEEDBEEF
1590164899.22, -61, 38, CE:EE:EC:4E:C5:30, 000000406314000200C28001000200C2800119C0FEEDBEEF
1590164899.29, -68, 39, CE:EE:EC:4E:C5:30, 000000406314000200C28001000200C2800119C0FEEDBEEF
1590164899.36, -68, 39, CE:EE:EC:4E:C5:30, 0000004064148001C0C140018001C0C1400119C0FEEDBEEF
1590164899.42, -63, 37, CE:EE:EC:4E:C5:30, 0000004064148001C0C140018001C0C1400119C0FEEDBEEF
1590164899.49, -61, 38, CE:EE:EC:4E:C5:30, 0000004064148001C0C140018001C0C1400119C0FEEDBEEF
1590164899.55, -62, 38, CE:EE:EC:4E:C5:30, 000000406514C001C0C14001C001C0C1400119C0FEEDBEEF
1590164899.62, -67, 39, CE:EE:EC:4E:C5:30, 000000406514C001C0C14001C001C0C1400119C0FEEDBEEF
1590164899.69, -65, 37, CE:EE:EC:4E:C5:30, 000000406514C001C0C14001C001C0C1400119C0FEEDBEEF
1590164899.76, -66, 37, CE:EE:EC:4E:C5:30, 000000406614C00100C24001C00100C2400119C0FEEDBEEF
1590164899.82, -62, 38, CE:EE:EC:4E:C5:30, 000000406614C00100C24001C00100C2400119C0FEEDBEEF
1590164899.89, -66, 39, CE:EE:EC:4E:C5:30, 000000406614C00100C24001C00100C2400119C0FEEDBEEF
1590164899.96, -71, 39, CE:EE:EC:4E:C5:30, 000000406714C00140C24001C00140C2400119C0FEEDBEEF
1590164900.03, -65, 37, CE:EE:EC:4E:C5:30, 000000406714C00140C24001C00140C2400119C0FEEDBEEF
1590164900.10, -61, 38, CE:EE:EC:4E:C5:30, 000000406714C00140C24001C00140C2400119C0FEEDBEEF
1590164900.17, -69, 39, CE:EE:EC:4E:C5:30, 000000406814C00180C18000C00180C1800019C0FEEDBEEF
1590164900.31, -66, 37, CE:EE:EC:4E:C5:30, 000000406814C00180C18000C00180C1800019C0FEEDBEEF
1590164900.37, -62, 37, CE:EE:EC:4E:C5:30, 000000406914C00180C14001C00180C1400119C0FEEDBEEF
1590164900.44, -62, 38, CE:EE:EC:4E:C5:30, 000000406914C00180C14001C00180C1400119C0FEEDBEEF
1590164900.51, -68, 39, CE:EE:EC:4E:C5:30, 000000406914C00180C14001C00180C1400119C0FEEDBEEF
1590164900.57, -63, 37, CE:EE:EC:4E:C5:30, 000000406A148001C0C100018001C0C1000119C0FEEDBEEF
1590164900.71, -61, 38, CE:EE:EC:4E:C5:30, 000000406A148001C0C100018001C0C1000119C0FEEDBEEF
1590164900.78, -69, 39, CE:EE:EC:4E:C5:30, 000000406B148001C0C140018001C0C1400119C0FEEDBEEF
1590164900.85, -70, 39, CE:EE:EC:4E:C5:30, 000000406B148001C0C140018001C0C1400119C0FEEDBEEF
1590164900.92, -64, 37, CE:EE:EC:4E:C5:30, 000000406B148001C0C140018001C0C1400119C0FEEDBEEF
1590164900.98, -61, 38, CE:EE:EC:4E:C5:30, 000000406C14C001C0C18000C001C0C1800019C0FEEDBEEF
1590164901.05, -61, 38, CE:EE:EC:4E:C5:30, 000000406C14C001C0C18000C001C0C1800019C0FEEDBEEF
1590164901.12, -67, 39, CE:EE:EC:4E:C5:30, 000000406C14C001C0C18000C001C0C1800019C0FEEDBEEF
1590164901.19, -64, 37, CE:EE:EC:4E:C5:30, 000000406D148001C0C100018001C0C1000119C0FEEDBEEF
1590164901.26, -64, 37, CE:EE:EC:4E:C5:30, 000000406D148001C0C100018001C0C1000119C0FEEDBEEF
1590164901.33, -61, 38, CE:EE:EC:4E:C5:30, 000000406D148001C0C100018001C0C1000119C0FEEDBEEF
1590164901.40, -67, 39, CE:EE:EC:4E:C5:30, 000000406E14C00100C20001C00100C2000119C0FEEDBEEF
1590164901.47, -67, 39, CE:EE:EC:4E:C5:30, 000000406E14C00100C20001C00100C2000119C0FEEDBEEF
1590164901.54, -66, 37, CE:EE:EC:4E:C5:30, 000000406E14C00100C20001C00100C2000119C0FEEDBEEF
1590164901.61, -60, 38, CE:EE:EC:4E:C5:30, 000000406F14400200C24001400200C2400119C0FEEDBEEF
