local_time, rssi, channel, remote_mac, rpi
1590165058.99, -74, 39, CE:EE:EC:4E:C5:30, 000000407517C00180C2C000C00180C2C00019C0FEEDBEEF
1590165059.02, -83, 38, CE:EE:EC:4E:C5:30, 000000407517C00180C2C000C00180C2C00019C0FEEDBEEF
1590165059.15, -74, 39, CE:EE:EC:4E:C5:30, 000000407617C00100C20001C00100C2000119C0FEEDBEEF
1590165059.28, -74, 39, CE:EE:EC:4E:C5:30, 0000004077170002C0C180010002C0C1800119C0FEEDBEEF
1590165059.56, -76, 39, CE:EE:EC:4E:C5:30, 000000407817C00180C14001C00180C1400119C0FEEDBEEF
1590165059.64, -76, 39, CE:EE:EC:4E:C5:30, 000000407917C00100C30001C00100C3000119C0FEEDBEEF
1590165059.84, -74, 39, CE:EE:EC:4E:C5:30, 000000407917C00100C30001C00100C3000119C0FEEDBEEF
1590165059.90, -75, 39, CE:EE:EC:4E:C5:30, 000000407A17800180C18001800180C1800119C0FEEDBEEF
1590165060.18, -75, 39, CE:EE:EC:4E:C5:30, 000000407C178002C0C100018002C0C1000119C0FEEDBEEF
1590165060.44, -75, 39, CE:EE:EC:4E:C5:30, 000000407C178002C0C100018002C0C1000119C0FEEDBEEF
1590165060.51, -76, 39, CE:EE:EC:4E:C5:30, 000000407D178001C0C180018001C0C1800119C0FEEDBEEF
1590165060.79, -76, 39, CE:EE:EC:4E:C5:30, 000000407F17C00100C24001C00100C2400119C0FEEDBEEF
1590165061.13, -77, 39, CE:EE:EC:4E:C5:30, 000000408017C00100C20001C00100C2000119C0FEEDBEEF
1590165061.34, -76, 39, CE:EE:EC:4E:C5:30, 000000408017C00100C20001C00100C2000119C0FEEDBEEF
1590165061.41, -74, 39, CE:EE:EC:4E:C5:30, 000000408217000280C14001000280C1400119C0FEEDBEEF
1590165061.68, -76, 39, CE:EE:EC:4E:C5:30, 000000408317C00100C28001C00100C2800119C0FEEDBEEF
1590165061.96, -77, 39, CE:EE:EC:4E:C5:30, 000000408417800180C1C001800180C1C00119C0FEEDBEEF
