local_time, rssi, channel, remote_mac, rpi
1590163891.95, -62, 38, CE:EE:EC:4E:C5:30, 000000400801400200C24001400200C2400119C0FEEDBEEF
1590163891.96, -63, 39, CE:EE:EC:4E:C5:30, 0000004009018001C0C1C0008001C0C1C00019C0FEEDBEEF
1590163892.03, -62, 37, CE:EE:EC:4E:C5:30, 0000004009018001C0C1C0008001C0C1C00019C0FEEDBEEF
1590163892.10, -62, 37, CE:EE:EC:4E:C5:30, 0000004009018001C0C1C0008001C0C1C00019C0FEEDBEEF
1590163892.17, -62, 38, CE:EE:EC:4E:C5:30, 000000400A018001C0C140018001C0C1400119C0FEEDBEEF
1590163892.23, -62, 39, CE:EE:EC:4E:C5:30, 000000400A018001C0C140018001C0C1400119C0FEEDBEEF
1590163892.31, -62, 39, CE:EE:EC:4E:C5:30, 000000400A018001C0C140018001C0C1400119C0FEEDBEEF
1590163892.37, -62, 37, CE:EE:EC:4E:C5:30, 000000400B01C001C0C10001C001C0C1000119C0FEEDBEEF
1590163892.44, -62, 38, CE:EE:EC:4E:C5:30, 000000400B01C001C0C10001C001C0C1000119C0FEEDBEEF
1590163892.50, -62, 38, CE:EE:EC:4E:C5:30, 000000400B01C001C0C10001C001C0C1000119C0FEEDBEEF
1590163892.57, -63, 39, CE:EE:EC:4E:C5:30, 000000400C01C001C0C10001C001C0C1000119C0FEEDBEEF
1590163892.64, -62, 37, CE:EE:EC:4E:C5:30, 000000400C01C001C0C10001C001C0C1000119C0FEEDBEEF
1590163892.71, -63, 37, CE:EE:EC:4E:C5:30, 000000400C01C001C0C10001C001C0C1000119C0FEEDBEEF
1590163892.78, -62, 38, CE:EE:EC:4E:C5:30, 000000400D014001C0C1C0004001C0C1C00019C0FEEDBEEF
1590163892.85, -61, 39, CE:EE:EC:4E:C5:30, 000000400D014001C0C1C0004001C0C1C00019C0FEEDBEEF
1590163892.91, -62, 37, CE:EE:EC:4E:C5:30, 000000400E01800180C1C000800180C1C00019C0FEEDBEEF
1590163893.05, -62, 38, CE:EE:EC:4E:C5:30, 000000400E01800180C1C000800180C1C00019C0FEEDBEEF
1590163893.12, -62, 39, CE:EE:EC:4E:C5:30, 000000400E01800180C1C000800180C1C00019C0FEEDBEEF
1590163893.19, -61, 39, CE:EE:EC:4E:C5:30, 000000400F01800140C24001800140C2400119C0FEEDBEEF
1590163893.26, -63, 37, CE:EE:EC:4E:C5:30, 000000400F01800140C24001800140C2400119C0FEEDBEEF
1590163893.32, -63, 38, CE:EE:EC:4E:C5:30, 000000400F01800140C24001800140C2400119C0FEEDBEEF
1590163893.40, -62, 38, CE:EE:EC:4E:C5:30, 0000004010018001C0C180018001C0C1800119C0FEEDBEEF
1590163893.46, -61, 39, CE:EE:EC:4E:C5:30, 0000004010018001C0C180018001C0C1800119C0FEEDBEEF
1590163893.53, -63, 37, CE:EE:EC:4E:C5:30, 0000004010018001C0C180018001C0C1800119C0FEEDBEEF
1590163893.60, -63, 37, CE:EE:EC:4E:C5:30, 000000401101C001C0C1C000C001C0C1C00019C0FEEDBEEF
1590163893.66, -63, 38, CE:EE:EC:4E:C5:30, 000000401101C001C0C1C000C001C0C1C00019C0FEEDBEEF
1590163893.73, -61, 39, CE:EE:EC:4E:C5:30, 000000401101C001C0C1C000C001C0C1C00019C0FEEDBEEF
1590163893.80, -61, 39, CE:EE:EC:4E:C5:30, 000000401201000280C1C000000280C1C00019C0FEEDBEEF
1590163893.87, -63, 37, CE:EE:EC:4E:C5:30, 000000401201000280C1C000000280C1C00019C0FEEDBEEF
1590163893.93, -62, 38, CE:EE:EC:4E:C5:30, 000000401201000280C1C000000280C1C00019C0FEEDBEEF
1590163894.00, -63, 38, CE:EE:EC:4E:C5:30, 0000004013010002C0C100010002C0C1000119C0FEEDBEEF
1590163894.07, -61, 39, CE:EE:EC:4E:C5:30, 0000004013010002C0C100010002C0C1000119C0FEEDBEEF
1590163894.13, -62, 37, CE:EE:EC:4E:C5:30, 0000004013010002C0C100010002C0C1000119C0FEEDBEEF
1590163894.19, -62, 37, CE:EE:EC:4E:C5:30, 0000004014010001C0C180010001C0C1800119C0FEEDBEEF
1590163894.27, -62, 38, CE:EE:EC:4E:C5:30, 0000004014010001C0C180010001C0C1800119C0FEEDBEEF
1590163894.33, -61, 39, CE:EE:EC:4E:C5:30, 0000004014010001C0C180010001C0C1800119C0FEEDBEEF
1590163894.40, -61, 39, CE:EE:EC:4E:C5:30, 000000401501400180C18001400180C1800119C0FEEDBEEF
1590163894.46, -63, 37, CE:EE:EC:4E:C5:30, 000000401501400180C18001400180C1800119C0FEEDBEEF
1590163894.53, -62, 38, CE:EE:EC:4E:C5:30, 000000401501400180C18001400180C1800119C0FEEDBEEF
1590163894.60, -62, 38, CE:EE:EC:4E:C5:30, 000000401501400180C18001400180C1800119C0FEEDBEEF
1590163894.66, -61, 39, CE:EE:EC:4E:C5:30, 000000401601400240C1C000400240C1C00019C0FEEDBEEF
1590163894.73, -63, 37, CE:EE:EC:4E:C5:30, 000000401601400240C1C000400240C1C00019C0FEEDBEEF
1590163894.79, -63, 37, CE:EE:EC:4E:C5:30, 000000401601400240C1C000400240C1C00019C0FEEDBEEF
1590163894.86, -63, 38, CE:EE:EC:4E:C5:30, 000000401701800140C14001800140C1400119C0FEEDBEEF
1590163894.93, -61, 39, CE:EE:EC:4E:C5:30, 000000401701800140C14001800140C1400119C0FEEDBEEF
1590163895.00, -61, 39, CE:EE:EC:4E:C5:30, 000000401701800140C14001800140C1400119C0FEEDBEEF
1590163895.07, -62, 37, CE:EE:EC:4E:C5:30, 000000401801800140C14001800140C1400119C0FEEDBEEF
