time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
802,392,0,2.99,3.0,42891,1,0,3,4,100,0,0,-60,-61
1222,390,0,2.84,2.98,42905,0,-1,3,2,100,0,0,-60,-60
1642,392,0,3.43,3.09,42919,1,0,3,4,100,0,0,-62,-63
2062,390,0,3.24,3.12,42933,0,0,3,3,100,0,0,-59,-59
3322,367,0,3.24,3.19,42975,0,0,2,3,100,0,0,-65,-65
3742,419,0,2.62,3.13,42989,-1,0,3,2,100,0,0,-68,-68
4160,392,0,3.21,3.08,43003,0,0,3,3,100,0,0,-57,-57
5001,369,0,3.1,3.04,43031,-1,1,2,3,100,0,0,-68,-68
5422,416,0,3.02,2.99,43045,1,0,3,3,100,0,0,-61,-62
5841,390,0,3.06,3.1,43059,0,0,3,3,100,0,0,-58,-58
7039,363,0,3.02,3.05,43100,0,0,3,6,100,0,0,-58,-59
7461,386,0,3.17,3.07,43113,0,0,3,4,100,0,0,-57,-57
8302,365,0,3.28,3.13,43141,0,0,3,4,100,0,0,-69,-70
8723,419,0,3.21,3.17,43155,-1,0,3,4,100,0,0,-68,-68
9141,392,0,3.21,3.21,43169,0,1,3,4,100,0,0,-57,-57
9562,388,0,3.21,3.22,43183,-1,0,3,4,100,0,0,-58,-58
9981,392,0,3.21,3.21,43197,0,0,3,4,100,0,0,-60,-60
10403,388,0,3.24,3.21,43211,-1,0,3,4,100,0,0,-62,-63
10823,394,0,3.39,3.26,43225,0,0,3,4,100,0,0,-58,-58
11210,390,0,3.24,3.27,43239,0,0,3,4,100,0,0,-58,-59
11632,359,0,3.28,3.29,43252,0,0,3,3,100,0,0,-57,-58
12052,394,0,3.21,3.28,43266,-1,0,3,4,100,0,0,-68,-68
12473,392,0,3.17,3.22,43280,0,0,3,4,100,0,0,-69,-69
13312,390,0,3.17,3.21,43308,-1,1,3,3,100,0,0,-57,-58
13732,394,0,3.21,3.19,43322,0,0,3,4,100,0,0,-59,-60
14152,392,0,3.24,3.2,43336,0,0,3,3,100,0,0,-58,-59
14573,392,0,3.24,3.21,43350,0,0,3,3,100,0,0,-67,-67
14992,392,0,3.13,3.21,43364,0,0,3,3,100,0,0,-59,-59
15412,392,0,3.1,3.18,43378,0,0,3,4,100,0,0,-58,-59
15832,392,0,3.13,3.15,43392,0,0,3,4,100,0,0,-58,-58
16253,392,0,3.13,3.12,43406,-1,0,3,4,100,0,0,-59,-60
16675,392,0,3.13,3.12,43420,-1,-1,3,3,100,0,0,-63,-64
17122,392,0,3.06,3.11,43435,0,0,3,3,100,0,0,-68,-68
17542,417,0,3.24,3.14,43449,0,0,3,3,100,0,0,-60,-60
17963,392,0,3.13,3.14,43463,0,-1,3,4,100,0,0,-61,-62
18382,392,0,3.21,3.16,43477,1,0,3,3,100,0,0,-61,-62
18803,392,0,3.17,3.19,43491,-1,0,3,3,100,0,0,-58,-58
19220,392,0,3.35,3.21,43505,0,1,3,4,100,0,0,-57,-57
19643,386,0,3.24,3.24,43519,0,0,3,0,100,0,0,-59,-60
20512,367,0,3.06,3.21,43547,0,0,3,4,100,0,0,-61,-62
20933,447,0,3.21,3.21,43562,0,0,3,3,100,0,0,-60,-61
21352,390,0,3.17,3.17,43576,0,0,3,4,100,0,0,-62,-63
21772,394,0,3.21,3.16,43590,0,0,3,4,100,0,0,-58,-58
22643,416,0,3.21,3.17,43619,0,1,3,4,100,0,0,-64,-65
23063,400,0,3.21,3.18,43633,-1,1,3,3,100,0,0,-57,-57
23483,392,0,3.32,3.21,43647,-1,0,3,3,100,0,0,-60,-61
23901,390,0,3.28,3.25,43661,0,1,3,3,100,0,0,-70,-70
24321,390,0,3.21,3.25,43675,0,1,3,3,100,0,0,-57,-58
24743,392,0,3.28,3.27,43689,-1,1,3,4,100,0,0,-63,-64
25160,394,0,3.21,3.24,43703,-1,0,3,4,100,0,0,-59,-60
