time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
629,359,0,4.12,4.11,47647,0,1,6,6,100,0,0,-50,-52
1020,361,0,4.16,4.11,47660,-1,1,6,6,100,0,0,-49,-51
1410,363,0,4.12,4.12,47673,0,1,6,6,100,0,0,-50,-51
1800,361,0,4.16,4.14,47686,-1,0,6,6,100,0,0,-49,-51
2581,359,0,4.12,4.14,47712,-1,0,6,6,100,0,0,-50,-52
2970,365,0,4.08,4.12,47725,0,2,6,6,100,0,0,-50,-52
3362,361,0,4.12,4.12,47738,-1,0,6,6,100,0,0,-59,-58
3779,365,0,4.16,4.12,47751,0,1,6,6,100,0,0,-49,-51
4171,390,0,4.16,4.13,47765,-1,1,6,6,100,0,0,-50,-52
4560,363,0,4.08,4.13,47778,-1,1,6,6,100,0,0,-50,-52
4949,361,0,4.16,4.14,47791,0,0,6,6,100,0,0,-58,-58
5340,363,0,4.08,4.12,47804,0,0,6,6,100,0,0,-60,-60
5731,363,0,4.12,4.11,47817,0,0,6,6,100,0,0,-60,-60
6148,363,0,4.05,4.1,47830,1,1,6,6,100,0,0,-59,-59
6539,388,0,4.08,4.08,47844,0,0,6,6,100,0,0,-63,-63
6930,365,0,4.08,4.08,47857,0,1,6,6,100,0,0,-58,-59
7320,363,0,4.12,4.08,47870,0,0,6,6,100,0,0,-51,-53
7712,361,0,4.16,4.11,47883,-1,1,6,6,100,0,0,-61,-61
8101,363,0,4.12,4.12,47896,0,2,6,6,100,0,0,-58,-58
8489,361,0,4.12,4.13,47909,0,1,6,6,100,0,0,-55,-56
8906,359,0,4.16,4.14,47922,-1,1,6,6,100,0,0,-50,-52
9301,388,0,4.16,4.14,47936,1,1,6,6,100,0,0,-62,-63
9690,365,0,4.12,4.14,47949,0,1,6,6,100,0,0,-50,-52
10081,363,0,3.97,4.1,47962,0,0,6,6,100,0,0,-64,-64
10860,365,0,4.12,4.09,47988,0,0,6,6,100,0,0,-58,-59
11250,359,0,4.08,4.08,48001,-1,0,6,6,100,0,0,-58,-59
11665,361,0,4.08,4.07,48014,0,0,6,6,100,0,0,-67,-68
12061,388,0,4.08,4.09,48028,0,0,6,6,100,0,0,-61,-61
12451,367,0,4.19,4.11,48041,-1,1,6,6,100,0,0,-49,-51
12840,363,0,4.12,4.12,48054,0,0,6,6,100,0,0,-60,-60
13230,359,0,4.16,4.14,48067,0,0,6,6,100,0,0,-55,-56
13621,361,0,4.08,4.14,48080,0,0,6,6,100,0,0,-49,-51
14011,363,0,4.19,4.14,48093,0,2,6,6,100,0,0,-50,-52
14402,363,0,4.08,4.13,48106,-1,1,6,6,100,0,0,-62,-63
14791,363,0,4.12,4.12,48119,-1,0,6,6,100,0,0,-53,-55
15179,363,0,4.19,4.15,48132,0,1,6,6,100,0,0,-55,-55
15570,361,0,4.08,4.12,48145,0,0,6,6,100,0,0,-50,-52
15961,361,0,4.08,4.12,48158,0,1,6,6,100,0,0,-67,-67
16738,333,0,4.08,4.11,48183,0,0,6,6,100,0,0,-55,-54
17130,388,0,4.08,4.08,48197,0,1,6,6,100,0,0,-51,-53
17519,363,0,4.12,4.09,48210,0,0,6,6,100,0,0,-57,-57
17912,361,0,4.19,4.12,48223,-1,1,6,6,100,0,0,-64,-64
18329,365,0,4.08,4.12,48236,-1,1,6,6,100,0,0,-57,-58
18747,390,0,4.08,4.12,48250,0,0,6,6,100,0,0,-58,-58
19168,390,0,4.05,4.1,48264,1,1,6,6,100,0,0,-50,-52
19562,392,0,4.08,4.08,48278,-1,0,6,6,100,0,0,-52,-54
19951,365,0,4.12,4.08,48291,0,1,6,6,100,0,0,-50,-52
20369,361,0,4.08,4.08,48304,-1,0,6,6,100,0,0,-62,-62
21690,373,0,4.05,4.09,48349,0,1,6,6,100,0,0,-58,-58
22081,363,0,4.08,4.08,48362,0,1,6,6,100,0,0,-50,-52
