local_time, rssi, channel, remote_mac, rpi
1590444382.53, -69, 39, CE:EE:EC:4E:C5:30, 000000408A0B80428002C00080428002C00019C0FEEDBEEF
1590444382.60, -76, 37, CE:EE:EC:4E:C5:30, 000000408A0B80428002C00080428002C00019C0FEEDBEEF
1590444382.67, -74, 38, CE:EE:EC:4E:C5:30, 000000408B0BC0428002C0FFC0428002C0FF19C0FEEDBEEF
1590444382.80, -69, 39, CE:EE:EC:4E:C5:30, 000000408B0BC0428002C0FFC0428002C0FF19C0FEEDBEEF
1590444382.87, -70, 39, CE:EE:EC:4E:C5:30, 000000408B0BC0428002C0FFC0428002C0FF19C0FEEDBEEF
1590444382.93, -70, 37, CE:EE:EC:4E:C5:30, 000000408C0B4042400240FF4042400240FF19C0FEEDBEEF
1590444383.00, -69, 38, CE:EE:EC:4E:C5:30, 000000408C0B4042400240FF4042400240FF19C0FEEDBEEF
1590444383.07, -72, 39, CE:EE:EC:4E:C5:30, 000000408C0B4042400240FF4042400240FF19C0FEEDBEEF
1590444383.14, -73, 39, CE:EE:EC:4E:C5:30, 000000408D0B4042C00200FF4042C00200FF19C0FEEDBEEF
1590444383.20, -71, 37, CE:EE:EC:4E:C5:30, 000000408D0B4042C00200FF4042C00200FF19C0FEEDBEEF
1590444383.27, -68, 38, CE:EE:EC:4E:C5:30, 000000408D0B4042C00200FF4042C00200FF19C0FEEDBEEF
1590444383.34, -68, 38, CE:EE:EC:4E:C5:30, 000000408E0B0042400240FF0042400240FF19C0FEEDBEEF
1590444383.41, -72, 39, CE:EE:EC:4E:C5:30, 000000408E0B0042400240FF0042400240FF19C0FEEDBEEF
1590444383.47, -74, 37, CE:EE:EC:4E:C5:30, 000000408E0B0042400240FF0042400240FF19C0FEEDBEEF
1590444383.54, -73, 37, CE:EE:EC:4E:C5:30, 000000408F0B0042C00200FF0042C00200FF19C0FEEDBEEF
1590444383.61, -71, 38, CE:EE:EC:4E:C5:30, 000000408F0B0042C00200FF0042C00200FF19C0FEEDBEEF
1590444383.67, -73, 39, CE:EE:EC:4E:C5:30, 000000408F0B0042C00200FF0042C00200FF19C0FEEDBEEF
1590444383.74, -76, 39, CE:EE:EC:4E:C5:30, 00000040900B0042C002C0FF0042C002C0FF19C0FEEDBEEF
1590444383.80, -76, 37, CE:EE:EC:4E:C5:30, 00000040900B0042C002C0FF0042C002C0FF19C0FEEDBEEF
1590444383.86, -72, 39, CE:EE:EC:4E:C5:30, 00000040910B0042800240FF0042800240FF19C0FEEDBEEF
1590444384.07, -69, 39, CE:EE:EC:4E:C5:30, 00000040940B0042800200FF0042800200FF19C0FEEDBEEF
1590444384.66, -70, 39, CE:EE:EC:4E:C5:30, 00000040940B0042800200FF0042800200FF19C0FEEDBEEF
1590444384.73, -71, 39, CE:EE:EC:4E:C5:30, 00000040950B0042000340FF0042000340FF19C0FEEDBEEF
1590444385.00, -69, 39, CE:EE:EC:4E:C5:30, 00000040970B80420003C0FF80420003C0FF19C0FEEDBEEF
1590444385.27, -70, 39, CE:EE:EC:4E:C5:30, 00000040980BC041C00200FFC041C00200FF19C0FEEDBEEF
1590444385.55, -70, 39, CE:EE:EC:4E:C5:30, 00000040980BC041C00200FFC041C00200FF19C0FEEDBEEF
1590444385.62, -71, 39, CE:EE:EC:4E:C5:30, 000000409A0B4042000340FF4042000340FF19C0FEEDBEEF
1590444385.88, -70, 39, CE:EE:EC:4E:C5:30, 000000409B0B0042800240FF0042800240FF19C0FEEDBEEF
1590444386.16, -70, 39, CE:EE:EC:4E:C5:30, 000000409B0B0042800240FF0042800240FF19C0FEEDBEEF
1590444386.22, -71, 39, CE:EE:EC:4E:C5:30, 000000409D0B0042000340FF0042000340FF19C0FEEDBEEF
1590444386.49, -70, 39, CE:EE:EC:4E:C5:30, 000000409E0B4042C00240FF4042C00240FF19C0FEEDBEEF
1590444386.76, -69, 39, CE:EE:EC:4E:C5:30, 00000040A00B4042C00280004042C002800019C0FEEDBEEF
1590444387.10, -72, 39, CE:EE:EC:4E:C5:30, 00000040A10BC041800200FFC041800200FF19C0FEEDBEEF
1590444387.37, -72, 39, CE:EE:EC:4E:C5:30, 00000040A20B00420003C0FF00420003C0FF19C0FEEDBEEF
1590444387.65, -73, 39, CE:EE:EC:4E:C5:30, 00000040A30B0042400280FE0042400280FE19C0FEEDBEEF
1590444387.71, -70, 39, CE:EE:EC:4E:C5:30, 00000040A40BC041000300FFC041000300FF19C0FEEDBEEF
1590444387.99, -70, 39, CE:EE:EC:4E:C5:30, 00000040A60B4042800240FF4042800240FF19C0FEEDBEEF
1590444388.26, -69, 39, CE:EE:EC:4E:C5:30, 00000040A60B4042800240FF4042800240FF19C0FEEDBEEF
1590444388.33, -69, 39, CE:EE:EC:4E:C5:30, 00000040A70B0042800240FF0042800240FF19C0FEEDBEEF
1590444388.54, -69, 39, CE:EE:EC:4E:C5:30, 00000040A70B0042800240FF0042800240FF19C0FEEDBEEF
1590444388.61, -75, 38, CE:EE:EC:4E:C5:30, 00000040A80B0042800240FF0042800240FF19C0FEEDBEEF
