local_time, rssi, channel, remote_mac, rpi
1590443888.81, -60, 39, CE:EE:EC:4E:C5:30, 000000400B024042800240FF4042800240FF19C0FEEDBEEF
1590443888.83, -57, 37, CE:EE:EC:4E:C5:30, 000000400C0240410003C0FE40410003C0FE19C0FEEDBEEF
1590443888.90, -56, 38, CE:EE:EC:4E:C5:30, 000000400C0240410003C0FE40410003C0FE19C0FEEDBEEF
1590443888.96, -57, 38, CE:EE:EC:4E:C5:30, 000000400C0240410003C0FE40410003C0FE19C0FEEDBEEF
1590443889.04, -60, 39, CE:EE:EC:4E:C5:30, 000000400D02C041000300FFC041000300FF19C0FEEDBEEF
1590443889.10, -57, 37, CE:EE:EC:4E:C5:30, 000000400D02C041000300FFC041000300FF19C0FEEDBEEF
1590443889.17, -57, 37, CE:EE:EC:4E:C5:30, 000000400D02C041000300FFC041000300FF19C0FEEDBEEF
1590443889.24, -57, 38, CE:EE:EC:4E:C5:30, 000000400E020042000300FF0042000300FF19C0FEEDBEEF
1590443889.31, -59, 39, CE:EE:EC:4E:C5:30, 000000400E020042000300FF0042000300FF19C0FEEDBEEF
1590443889.38, -60, 39, CE:EE:EC:4E:C5:30, 000000400E020042000300FF0042000300FF19C0FEEDBEEF
1590443889.45, -56, 37, CE:EE:EC:4E:C5:30, 000000400F02C041C00200FFC041C00200FF19C0FEEDBEEF
1590443889.51, -54, 38, CE:EE:EC:4E:C5:30, 000000400F02C041C00200FFC041C00200FF19C0FEEDBEEF
1590443889.58, -59, 38, CE:EE:EC:4E:C5:30, 000000400F02C041C00200FFC041C00200FF19C0FEEDBEEF
1590443889.64, -59, 39, CE:EE:EC:4E:C5:30, 0000004010024042000300FF4042000300FF19C0FEEDBEEF
1590443889.71, -56, 37, CE:EE:EC:4E:C5:30, 0000004010024042000300FF4042000300FF19C0FEEDBEEF
1590443889.77, -55, 37, CE:EE:EC:4E:C5:30, 0000004010024042000300FF4042000300FF19C0FEEDBEEF
1590443889.84, -59, 38, CE:EE:EC:4E:C5:30, 0000004011024042000380FF4042000380FF19C0FEEDBEEF
1590443889.91, -59, 39, CE:EE:EC:4E:C5:30, 0000004011024042000380FF4042000380FF19C0FEEDBEEF
1590443890.04, -60, 37, CE:EE:EC:4E:C5:30, 0000004012024042800280FF4042800280FF19C0FEEDBEEF
1590443890.11, -58, 38, CE:EE:EC:4E:C5:30, 0000004012024042800280FF4042800280FF19C0FEEDBEEF
1590443890.18, -59, 38, CE:EE:EC:4E:C5:30, 0000004012024042800280FF4042800280FF19C0FEEDBEEF
1590443890.25, -59, 39, CE:EE:EC:4E:C5:30, 0000004013020042C002C0FE0042C002C0FE19C0FEEDBEEF
1590443890.31, -57, 37, CE:EE:EC:4E:C5:30, 0000004013020042C002C0FE0042C002C0FE19C0FEEDBEEF
1590443890.38, -60, 38, CE:EE:EC:4E:C5:30, 0000004013020042C002C0FE0042C002C0FE19C0FEEDBEEF
1590443890.46, -59, 38, CE:EE:EC:4E:C5:30, 0000004014020042000300FF0042000300FF19C0FEEDBEEF
1590443890.53, -60, 39, CE:EE:EC:4E:C5:30, 0000004014020042000300FF0042000300FF19C0FEEDBEEF
1590443890.59, -61, 37, CE:EE:EC:4E:C5:30, 0000004014020042000300FF0042000300FF19C0FEEDBEEF
1590443890.66, -60, 37, CE:EE:EC:4E:C5:30, 0000004015020042C00200FF0042C00200FF19C0FEEDBEEF
1590443890.72, -57, 38, CE:EE:EC:4E:C5:30, 0000004015020042C00200FF0042C00200FF19C0FEEDBEEF
1590443890.79, -58, 39, CE:EE:EC:4E:C5:30, 0000004015020042C00200FF0042C00200FF19C0FEEDBEEF
1590443890.86, -59, 39, CE:EE:EC:4E:C5:30, 0000004016028042400240FF8042400240FF19C0FEEDBEEF
1590443890.93, -59, 37, CE:EE:EC:4E:C5:30, 0000004016028042400240FF8042400240FF19C0FEEDBEEF
1590443890.99, -56, 38, CE:EE:EC:4E:C5:30, 0000004016028042400240FF8042400240FF19C0FEEDBEEF
1590443891.07, -58, 38, CE:EE:EC:4E:C5:30, 0000004017020042400340FF0042400340FF19C0FEEDBEEF
1590443891.13, -59, 39, CE:EE:EC:4E:C5:30, 0000004017020042400340FF0042400340FF19C0FEEDBEEF
1590443891.19, -58, 37, CE:EE:EC:4E:C5:30, 0000004017020042400340FF0042400340FF19C0FEEDBEEF
1590443891.26, -60, 37, CE:EE:EC:4E:C5:30, 000000401802C0418002C0FEC0418002C0FE19C0FEEDBEEF
1590443891.32, -58, 38, CE:EE:EC:4E:C5:30, 000000401802C0418002C0FEC0418002C0FE19C0FEEDBEEF
1590443891.39, -60, 39, CE:EE:EC:4E:C5:30, 000000401802C0418002C0FEC0418002C0FE19C0FEEDBEEF
1590443891.46, -59, 39, CE:EE:EC:4E:C5:30, 0000004019024042400300FF4042400300FF19C0FEEDBEEF
1590443891.53, -59, 37, CE:EE:EC:4E:C5:30, 0000004019024042400300FF4042400300FF19C0FEEDBEEF
1590443891.59, -58, 38, CE:EE:EC:4E:C5:30, 0000004019024042400300FF4042400300FF19C0FEEDBEEF
1590443891.66, -58, 38, CE:EE:EC:4E:C5:30, 000000401A024042C00240FF4042C00240FF19C0FEEDBEEF
1590443891.72, -59, 39, CE:EE:EC:4E:C5:30, 000000401A024042C00240FF4042C00240FF19C0FEEDBEEF
1590443891.79, -58, 37, CE:EE:EC:4E:C5:30, 000000401A024042C00240FF4042C00240FF19C0FEEDBEEF
1590443891.86, -59, 37, CE:EE:EC:4E:C5:30, 000000401B020042000380FF0042000380FF19C0FEEDBEEF
1590443891.92, -58, 38, CE:EE:EC:4E:C5:30, 000000401B020042000380FF0042000380FF19C0FEEDBEEF
1590443891.99, -59, 39, CE:EE:EC:4E:C5:30, 000000401B020042000380FF0042000380FF19C0FEEDBEEF
1590443892.06, -59, 39, CE:EE:EC:4E:C5:30, 000000401C02C041800240FFC041800240FF19C0FEEDBEEF
1590443892.13, -59, 37, CE:EE:EC:4E:C5:30, 000000401C02C041800240FFC041800240FF19C0FEEDBEEF
1590443892.19, -59, 38, CE:EE:EC:4E:C5:30, 000000401C02C041800240FFC041800240FF19C0FEEDBEEF
1590443892.27, -58, 38, CE:EE:EC:4E:C5:30, 000000401D020042800240FF0042800240FF19C0FEEDBEEF
1590443892.33, -58, 37, CE:EE:EC:4E:C5:30, 000000401D020042800240FF0042800240FF19C0FEEDBEEF
1590443892.46, -59, 37, CE:EE:EC:4E:C5:30, 000000401E020042C00200FF0042C00200FF19C0FEEDBEEF
1590443892.53, -59, 38, CE:EE:EC:4E:C5:30, 000000401E020042C00200FF0042C00200FF19C0FEEDBEEF
1590443892.59, -59, 39, CE:EE:EC:4E:C5:30, 000000401E020042C00200FF0042C00200FF19C0FEEDBEEF
1590443892.66, -59, 39, CE:EE:EC:4E:C5:30, 000000401F024042800200FF4042800200FF19C0FEEDBEEF
1590443892.73, -59, 37, CE:EE:EC:4E:C5:30, 000000401F024042800200FF4042800200FF19C0FEEDBEEF
1590443892.79, -58, 38, CE:EE:EC:4E:C5:30, 000000401F024042800200FF4042800200FF19C0FEEDBEEF
1590443892.86, -58, 38, CE:EE:EC:4E:C5:30, 0000004020020042C00200FF0042C00200FF19C0FEEDBEEF
1590443892.93, -59, 39, CE:EE:EC:4E:C5:30, 0000004020020042C00200FF0042C00200FF19C0FEEDBEEF
1590443893.00, -59, 37, CE:EE:EC:4E:C5:30, 0000004020020042C00200FF0042C00200FF19C0FEEDBEEF
1590443893.06, -58, 37, CE:EE:EC:4E:C5:30, 0000004020020042C00200FF0042C00200FF19C0FEEDBEEF
1590443893.12, -58, 38, CE:EE:EC:4E:C5:30, 000000402102C0428002C0FEC0428002C0FE19C0FEEDBEEF
1590443893.19, -59, 39, CE:EE:EC:4E:C5:30, 000000402102C0428002C0FEC0428002C0FE19C0FEEDBEEF
1590443893.26, -59, 39, CE:EE:EC:4E:C5:30, 000000402102C0428002C0FEC0428002C0FE19C0FEEDBEEF
1590443893.33, -59, 37, CE:EE:EC:4E:C5:30, 0000004022024042000300FF4042000300FF19C0FEEDBEEF
1590443893.40, -58, 38, CE:EE:EC:4E:C5:30, 0000004022024042000300FF4042000300FF19C0FEEDBEEF
1590443893.46, -59, 38, CE:EE:EC:4E:C5:30, 0000004022024042000300FF4042000300FF19C0FEEDBEEF
1590443893.53, -59, 39, CE:EE:EC:4E:C5:30, 0000004023024042800240FF4042800240FF19C0FEEDBEEF
1590443893.60, -58, 37, CE:EE:EC:4E:C5:30, 0000004023024042800240FF4042800240FF19C0FEEDBEEF
1590443893.67, -59, 37, CE:EE:EC:4E:C5:30, 0000004024020042C00200FF0042C00200FF19C0FEEDBEEF
1590443893.74, -58, 38, CE:EE:EC:4E:C5:30, 0000004024020042C00200FF0042C00200FF19C0FEEDBEEF
1590443893.81, -59, 39, CE:EE:EC:4E:C5:30, 0000004024020042C00200FF0042C00200FF19C0FEEDBEEF
1590443893.88, -59, 39, CE:EE:EC:4E:C5:30, 00000040250200424003C0FE00424003C0FE19C0FEEDBEEF
1590443893.95, -58, 37, CE:EE:EC:4E:C5:30, 00000040250200424003C0FE00424003C0FE19C0FEEDBEEF
1590443894.01, -58, 38, CE:EE:EC:4E:C5:30, 00000040250200424003C0FE00424003C0FE19C0FEEDBEEF
1590443894.08, -59, 39, CE:EE:EC:4E:C5:30, 0000004026020042800200FF0042800200FF19C0FEEDBEEF
1590443894.22, -58, 37, CE:EE:EC:4E:C5:30, 0000004026020042800200FF0042800200FF19C0FEEDBEEF
1590443894.28, -57, 38, CE:EE:EC:4E:C5:30, 0000004027020042400200FF0042400200FF19C0FEEDBEEF
1590443894.42, -59, 39, CE:EE:EC:4E:C5:30, 0000004027020042400200FF0042400200FF19C0FEEDBEEF
1590443894.49, -59, 39, CE:EE:EC:4E:C5:30, 0000004027020042400200FF0042400200FF19C0FEEDBEEF
1590443894.55, -58, 37, CE:EE:EC:4E:C5:30, 0000004028028041C00200FF8041C00200FF19C0FEEDBEEF
1590443894.62, -58, 38, CE:EE:EC:4E:C5:30, 0000004028028041C00200FF8041C00200FF19C0FEEDBEEF
1590443894.69, -59, 39, CE:EE:EC:4E:C5:30, 0000004028028041C00200FF8041C00200FF19C0FEEDBEEF
1590443894.76, -59, 39, CE:EE:EC:4E:C5:30, 0000004029024042800200FF4042800200FF19C0FEEDBEEF
1590443894.83, -58, 37, CE:EE:EC:4E:C5:30, 0000004029024042800200FF4042800200FF19C0FEEDBEEF
1590443894.89, -58, 38, CE:EE:EC:4E:C5:30, 0000004029024042800200FF4042800200FF19C0FEEDBEEF
1590443894.95, -58, 38, CE:EE:EC:4E:C5:30, 000000402A028042C00200FF8042C00200FF19C0FEEDBEEF
1590443895.01, -59, 39, CE:EE:EC:4E:C5:30, 000000402A028042C00200FF8042C00200FF19C0FEEDBEEF
1590443895.08, -59, 39, CE:EE:EC:4E:C5:30, 000000402A028042C00200FF8042C00200FF19C0FEEDBEEF
1590443895.15, -58, 37, CE:EE:EC:4E:C5:30, 000000402B020042000380FF0042000380FF19C0FEEDBEEF
1590443895.22, -58, 38, CE:EE:EC:4E:C5:30, 000000402B020042000380FF0042000380FF19C0FEEDBEEF
1590443895.29, -59, 39, CE:EE:EC:4E:C5:30, 000000402B020042000380FF0042000380FF19C0FEEDBEEF
1590443895.36, -59, 39, CE:EE:EC:4E:C5:30, 000000402C0240428002C0FE40428002C0FE19C0FEEDBEEF
1590443895.43, -59, 37, CE:EE:EC:4E:C5:30, 000000402C0240428002C0FE40428002C0FE19C0FEEDBEEF
1590443895.50, -58, 38, CE:EE:EC:4E:C5:30, 000000402C0240428002C0FE40428002C0FE19C0FEEDBEEF
1590443895.57, -58, 38, CE:EE:EC:4E:C5:30, 000000402D028042000380FF8042000380FF19C0FEEDBEEF
1590443895.63, -59, 39, CE:EE:EC:4E:C5:30, 000000402D028042000380FF8042000380FF19C0FEEDBEEF
1590443895.70, -58, 37, CE:EE:EC:4E:C5:30, 000000402D028042000380FF8042000380FF19C0FEEDBEEF
1590443895.77, -58, 37, CE:EE:EC:4E:C5:30, 000000402E028041400200FF8041400200FF19C0FEEDBEEF
1590443895.84, -58, 38, CE:EE:EC:4E:C5:30, 000000402E028041400200FF8041400200FF19C0FEEDBEEF
1590443895.91, -59, 39, CE:EE:EC:4E:C5:30, 000000402F020042000380FF0042000380FF19C0FEEDBEEF
1590443895.98, -58, 37, CE:EE:EC:4E:C5:30, 000000402F020042000380FF0042000380FF19C0FEEDBEEF
1590443896.12, -58, 38, CE:EE:EC:4E:C5:30, 0000004030020042800240FF0042800240FF19C0FEEDBEEF
1590443896.18, -59, 39, CE:EE:EC:4E:C5:30, 0000004030020042800240FF0042800240FF19C0FEEDBEEF
1590443896.25, -59, 39, CE:EE:EC:4E:C5:30, 0000004030020042800240FF0042800240FF19C0FEEDBEEF
1590443896.32, -59, 37, CE:EE:EC:4E:C5:30, 0000004030020042800240FF0042800240FF19C0FEEDBEEF
1590443896.38, -58, 38, CE:EE:EC:4E:C5:30, 0000004031024042000300FF4042000300FF19C0FEEDBEEF
1590443896.51, -59, 39, CE:EE:EC:4E:C5:30, 0000004031024042000300FF4042000300FF19C0FEEDBEEF
1590443896.59, -58, 37, CE:EE:EC:4E:C5:30, 00000040320240420003C0FE40420003C0FE19C0FEEDBEEF
1590443896.72, -58, 38, CE:EE:EC:4E:C5:30, 00000040320240420003C0FE40420003C0FE19C0FEEDBEEF
1590443896.79, -59, 39, CE:EE:EC:4E:C5:30, 000000403302C0420003C0FEC0420003C0FE19C0FEEDBEEF
1590443896.85, -59, 39, CE:EE:EC:4E:C5:30, 000000403302C0420003C0FEC0420003C0FE19C0FEEDBEEF
1590443896.92, -58, 37, CE:EE:EC:4E:C5:30, 000000403302C0420003C0FEC0420003C0FE19C0FEEDBEEF
1590443896.99, -58, 38, CE:EE:EC:4E:C5:30, 000000403402C041C00240FFC041C00240FF19C0FEEDBEEF
1590443897.06, -58, 38, CE:EE:EC:4E:C5:30, 000000403402C041C00240FFC041C00240FF19C0FEEDBEEF
1590443897.13, -59, 39, CE:EE:EC:4E:C5:30, 0000004035028042400300FF8042400300FF19C0FEEDBEEF
1590443897.20, -58, 37, CE:EE:EC:4E:C5:30, 0000004035028042400300FF8042400300FF19C0FEEDBEEF
1590443897.27, -59, 37, CE:EE:EC:4E:C5:30, 0000004035028042400300FF8042400300FF19C0FEEDBEEF
1590443897.34, -58, 38, CE:EE:EC:4E:C5:30, 0000004036024042C00240FF4042C00240FF19C0FEEDBEEF
1590443897.40, -59, 39, CE:EE:EC:4E:C5:30, 0000004036024042C00240FF4042C00240FF19C0FEEDBEEF
1590443897.47, -59, 39, CE:EE:EC:4E:C5:30, 0000004036024042C00240FF4042C00240FF19C0FEEDBEEF
1590443897.53, -58, 37, CE:EE:EC:4E:C5:30, 0000004036024042C00240FF4042C00240FF19C0FEEDBEEF
1590443897.60, -58, 38, CE:EE:EC:4E:C5:30, 0000004037028042000340FF8042000340FF19C0FEEDBEEF
1590443897.66, -58, 38, CE:EE:EC:4E:C5:30, 0000004037028042000340FF8042000340FF19C0FEEDBEEF
1590443897.73, -59, 39, CE:EE:EC:4E:C5:30, 0000004037028042000340FF8042000340FF19C0FEEDBEEF
