local_time, rssi, channel, remote_mac, rpi
1590444844.47, -69, 38, CE:EE:EC:4E:C5:30, 000000406B144041800100FE4041800100FE19C0FEEDBEEF
1590444844.48, -72, 37, CE:EE:EC:4E:C5:30, 000000406C1400418001C0FD00418001C0FD19C0FEEDBEEF
1590444844.69, -68, 38, CE:EE:EC:4E:C5:30, 000000406C1400418001C0FD00418001C0FD19C0FEEDBEEF
1590444844.75, -75, 39, CE:EE:EC:4E:C5:30, 000000406D144042000180FD4042000180FD19C0FEEDBEEF
1590444844.82, -75, 39, CE:EE:EC:4E:C5:30, 000000406D144042000180FD4042000180FD19C0FEEDBEEF
1590444844.89, -70, 37, CE:EE:EC:4E:C5:30, 000000406D144042000180FD4042000180FD19C0FEEDBEEF
1590444844.95, -67, 38, CE:EE:EC:4E:C5:30, 000000406E140042800000FE0042800000FE19C0FEEDBEEF
1590444845.02, -68, 38, CE:EE:EC:4E:C5:30, 000000406E140042800000FE0042800000FE19C0FEEDBEEF
1590444845.09, -74, 39, CE:EE:EC:4E:C5:30, 000000406E140042800000FE0042800000FE19C0FEEDBEEF
1590444845.15, -71, 37, CE:EE:EC:4E:C5:30, 000000406F14C041800140FEC041800140FE19C0FEEDBEEF
1590444845.28, -66, 38, CE:EE:EC:4E:C5:30, 000000406F14C041800140FEC041800140FE19C0FEEDBEEF
1590444845.35, -70, 38, CE:EE:EC:4E:C5:30, 0000004071140042800180FD0042800180FD19C0FEEDBEEF
1590444845.62, -70, 38, CE:EE:EC:4E:C5:30, 0000004071140042800180FD0042800180FD19C0FEEDBEEF
1590444845.69, -71, 38, CE:EE:EC:4E:C5:30, 0000004072144042400100FE4042400100FE19C0FEEDBEEF
1590444845.96, -73, 38, CE:EE:EC:4E:C5:30, 00000040741480414001C0FD80414001C0FD19C0FEEDBEEF
1590444846.23, -73, 38, CE:EE:EC:4E:C5:30, 00000040741480414001C0FD80414001C0FD19C0FEEDBEEF
1590444846.30, -71, 38, CE:EE:EC:4E:C5:30, 0000004075148042400180FD8042400180FD19C0FEEDBEEF
1590444846.57, -76, 38, CE:EE:EC:4E:C5:30, 00000040771480420001C0FD80420001C0FD19C0FEEDBEEF
1590444846.84, -76, 38, CE:EE:EC:4E:C5:30, 00000040771480420001C0FD80420001C0FD19C0FEEDBEEF
1590444846.91, -74, 37, CE:EE:EC:4E:C5:30, 0000004078144042400180FE4042400180FE19C0FEEDBEEF
1590444847.11, -71, 38, CE:EE:EC:4E:C5:30, 0000004078144042400180FE4042400180FE19C0FEEDBEEF
1590444847.18, -70, 38, CE:EE:EC:4E:C5:30, 000000407A140042400100FE0042400100FE19C0FEEDBEEF
1590444847.45, -71, 38, CE:EE:EC:4E:C5:30, 000000407A140042400100FE0042400100FE19C0FEEDBEEF
1590444847.51, -71, 38, CE:EE:EC:4E:C5:30, 000000407B144042400140FE4042400140FE19C0FEEDBEEF
1590444847.72, -73, 37, CE:EE:EC:4E:C5:30, 000000407C144042800140FE4042800140FE19C0FEEDBEEF
1590444847.98, -70, 38, CE:EE:EC:4E:C5:30, 000000407D1480420001C0FD80420001C0FD19C0FEEDBEEF
1590444848.05, -70, 38, CE:EE:EC:4E:C5:30, 000000407D1480420001C0FD80420001C0FD19C0FEEDBEEF
1590444848.11, -75, 39, CE:EE:EC:4E:C5:30, 000000407D1480420001C0FD80420001C0FD19C0FEEDBEEF
1590444848.18, -70, 37, CE:EE:EC:4E:C5:30, 000000407E140042400100FE0042400100FE19C0FEEDBEEF
1590444848.24, -70, 37, CE:EE:EC:4E:C5:30, 000000407E140042400100FE0042400100FE19C0FEEDBEEF
1590444848.31, -71, 38, CE:EE:EC:4E:C5:30, 000000407E140042400100FE0042400100FE19C0FEEDBEEF
1590444848.38, -73, 39, CE:EE:EC:4E:C5:30, 000000407F14C0414001C0FDC0414001C0FD19C0FEEDBEEF
1590444848.45, -71, 37, CE:EE:EC:4E:C5:30, 000000407F14C0414001C0FDC0414001C0FD19C0FEEDBEEF
1590444848.52, -71, 37, CE:EE:EC:4E:C5:30, 000000407F14C0414001C0FDC0414001C0FD19C0FEEDBEEF
1590444848.59, -72, 38, CE:EE:EC:4E:C5:30, 0000004080144042400100FE4042400100FE19C0FEEDBEEF
1590444848.66, -74, 39, CE:EE:EC:4E:C5:30, 0000004080144042400100FE4042400100FE19C0FEEDBEEF
1590444848.72, -74, 39, CE:EE:EC:4E:C5:30, 0000004080144042400100FE4042400100FE19C0FEEDBEEF
1590444848.79, -70, 37, CE:EE:EC:4E:C5:30, 0000004081148042800100FE8042800100FE19C0FEEDBEEF
1590444848.85, -71, 38, CE:EE:EC:4E:C5:30, 0000004081148042800100FE8042800100FE19C0FEEDBEEF
1590444848.92, -71, 38, CE:EE:EC:4E:C5:30, 0000004081148042800100FE8042800100FE19C0FEEDBEEF
1590444848.98, -73, 39, CE:EE:EC:4E:C5:30, 000000408214C0414001C0FFC0414001C0FF19C0FEEDBEEF
1590444849.05, -70, 37, CE:EE:EC:4E:C5:30, 000000408214C0414001C0FFC0414001C0FF19C0FEEDBEEF
1590444849.12, -71, 37, CE:EE:EC:4E:C5:30, 000000408214C0414001C0FFC0414001C0FF19C0FEEDBEEF
1590444849.19, -72, 38, CE:EE:EC:4E:C5:30, 0000004083144042800140FE4042800140FE19C0FEEDBEEF
1590444849.25, -73, 39, CE:EE:EC:4E:C5:30, 0000004083144042800140FE4042800140FE19C0FEEDBEEF
1590444849.32, -73, 39, CE:EE:EC:4E:C5:30, 0000004083144042800140FE4042800140FE19C0FEEDBEEF
1590444849.39, -70, 37, CE:EE:EC:4E:C5:30, 000000408414C041800100FEC041800100FE19C0FEEDBEEF
1590444849.46, -71, 38, CE:EE:EC:4E:C5:30, 000000408414C041800100FEC041800100FE19C0FEEDBEEF
1590444849.52, -71, 38, CE:EE:EC:4E:C5:30, 000000408414C041800100FEC041800100FE19C0FEEDBEEF
1590444849.58, -73, 39, CE:EE:EC:4E:C5:30, 0000004085144042C00000FE4042C00000FE19C0FEEDBEEF
1590444849.66, -71, 37, CE:EE:EC:4E:C5:30, 0000004085144042C00000FE4042C00000FE19C0FEEDBEEF
1590444849.72, -71, 37, CE:EE:EC:4E:C5:30, 0000004085144042C00000FE4042C00000FE19C0FEEDBEEF
1590444849.79, -72, 38, CE:EE:EC:4E:C5:30, 0000004086148042000140FE8042000140FE19C0FEEDBEEF
1590444849.86, -73, 39, CE:EE:EC:4E:C5:30, 0000004086148042000140FE8042000140FE19C0FEEDBEEF
1590444849.93, -73, 39, CE:EE:EC:4E:C5:30, 0000004086148042000140FE8042000140FE19C0FEEDBEEF
1590444850.00, -70, 37, CE:EE:EC:4E:C5:30, 0000004087140042C000C0FD0042C000C0FD19C0FEEDBEEF
1590444850.07, -71, 38, CE:EE:EC:4E:C5:30, 0000004087140042C000C0FD0042C000C0FD19C0FEEDBEEF
1590444850.14, -71, 38, CE:EE:EC:4E:C5:30, 0000004087140042C000C0FD0042C000C0FD19C0FEEDBEEF
1590444850.21, -73, 39, CE:EE:EC:4E:C5:30, 0000004088140043400100FE0043400100FE19C0FEEDBEEF
1590444850.28, -69, 37, CE:EE:EC:4E:C5:30, 0000004088140043400100FE0043400100FE19C0FEEDBEEF
1590444850.35, -70, 38, CE:EE:EC:4E:C5:30, 0000004088140043400100FE0043400100FE19C0FEEDBEEF
1590444850.42, -69, 38, CE:EE:EC:4E:C5:30, 0000004089140042400100FE0042400100FE19C0FEEDBEEF
