local_time, rssi, channel, remote_mac, rpi
1590444249.23, -73, 37, CE:EE:EC:4E:C5:30, 00000040F908C042800340FFC042800340FF19C0FEEDBEEF
1590444249.24, -69, 39, CE:EE:EC:4E:C5:30, 00000040FA088042400340FF8042400340FF19C0FEEDBEEF
1590444249.37, -70, 39, CE:EE:EC:4E:C5:30, 00000040FA088042400340FF8042400340FF19C0FEEDBEEF
1590444249.44, -70, 39, CE:EE:EC:4E:C5:30, 00000040FC0840424003C0FF40424003C0FF19C0FEEDBEEF
1590444249.71, -75, 37, CE:EE:EC:4E:C5:30, 00000040FC0840424003C0FF40424003C0FF19C0FEEDBEEF
1590444249.78, -73, 38, CE:EE:EC:4E:C5:30, 00000040FD080042C00380FF0042C00380FF19C0FEEDBEEF
1590444249.92, -71, 39, CE:EE:EC:4E:C5:30, 00000040FE080042000380FF0042000380FF19C0FEEDBEEF
1590444250.25, -71, 39, CE:EE:EC:4E:C5:30, 00000040FF08C041800340FFC041800340FF19C0FEEDBEEF
1590444250.32, -73, 37, CE:EE:EC:4E:C5:30, 0000004000090042C00300000042C003000019C0FEEDBEEF
1590444250.66, -70, 37, CE:EE:EC:4E:C5:30, 000000400109C04140030000C0414003000019C0FEEDBEEF
1590444250.73, -75, 37, CE:EE:EC:4E:C5:30, 0000004002094042C003C0FF4042C003C0FF19C0FEEDBEEF
1590444251.00, -74, 39, CE:EE:EC:4E:C5:30, 00000040030940428003000040428003000019C0FEEDBEEF
1590444251.14, -73, 39, CE:EE:EC:4E:C5:30, 00000040030940428003000040428003000019C0FEEDBEEF
1590444251.21, -71, 37, CE:EE:EC:4E:C5:30, 00000040030940428003000040428003000019C0FEEDBEEF
1590444251.28, -74, 37, CE:EE:EC:4E:C5:30, 0000004005090042400380FF0042400380FF19C0FEEDBEEF
1590444251.55, -77, 39, CE:EE:EC:4E:C5:30, 000000400609C041400380FFC041400380FF19C0FEEDBEEF
1590444251.82, -71, 37, CE:EE:EC:4E:C5:30, 000000400609C041400380FFC041400380FF19C0FEEDBEEF
1590444251.88, -73, 39, CE:EE:EC:4E:C5:30, 0000004007090043C003C0FE0043C003C0FE19C0FEEDBEEF
1590444252.09, -68, 37, CE:EE:EC:4E:C5:30, 0000004008098042400300FF8042400300FF19C0FEEDBEEF
1590444252.22, -75, 39, CE:EE:EC:4E:C5:30, 0000004009098042C00380FF8042C00380FF19C0FEEDBEEF
1590444252.36, -75, 39, CE:EE:EC:4E:C5:30, 0000004009098042C00380FF8042C00380FF19C0FEEDBEEF
1590444252.42, -70, 37, CE:EE:EC:4E:C5:30, 0000004009098042C00380FF8042C00380FF19C0FEEDBEEF
1590444252.49, -74, 38, CE:EE:EC:4E:C5:30, 000000400A09C04240034000C0424003400019C0FEEDBEEF
1590444252.63, -73, 39, CE:EE:EC:4E:C5:30, 000000400A09C04240034000C0424003400019C0FEEDBEEF
1590444252.70, -76, 39, CE:EE:EC:4E:C5:30, 000000400C090042000340FF0042000340FF19C0FEEDBEEF
1590444253.03, -72, 39, CE:EE:EC:4E:C5:30, 000000400D098042800340FF8042800340FF19C0FEEDBEEF
1590444253.29, -75, 39, CE:EE:EC:4E:C5:30, 000000400F09C041000340FFC041000340FF19C0FEEDBEEF
1590444253.56, -73, 39, CE:EE:EC:4E:C5:30, 0000004012090042800340FF0042800340FF19C0FEEDBEEF
1590444254.17, -73, 39, CE:EE:EC:4E:C5:30, 0000004012090042800340FF0042800340FF19C0FEEDBEEF
1590444254.23, -71, 39, CE:EE:EC:4E:C5:30, 0000004013094042800380FF4042800380FF19C0FEEDBEEF
1590444254.50, -73, 37, CE:EE:EC:4E:C5:30, 0000004014090042400380FF0042400380FF19C0FEEDBEEF
1590444254.57, -73, 38, CE:EE:EC:4E:C5:30, 0000004014090042400380FF0042400380FF19C0FEEDBEEF
1590444254.71, -72, 39, CE:EE:EC:4E:C5:30, 0000004015094042000300FF4042000300FF19C0FEEDBEEF
1590444254.77, -72, 37, CE:EE:EC:4E:C5:30, 0000004015094042000300FF4042000300FF19C0FEEDBEEF
1590444254.84, -73, 37, CE:EE:EC:4E:C5:30, 0000004015094042000300FF4042000300FF19C0FEEDBEEF
1590444254.91, -74, 38, CE:EE:EC:4E:C5:30, 0000004016094042C00200FF4042C00200FF19C0FEEDBEEF
1590444254.98, -71, 39, CE:EE:EC:4E:C5:30, 0000004016094042C00200FF4042C00200FF19C0FEEDBEEF
1590444255.05, -73, 37, CE:EE:EC:4E:C5:30, 00000040170940428003400040428003400019C0FEEDBEEF
1590444255.19, -73, 38, CE:EE:EC:4E:C5:30, 00000040170940428003400040428003400019C0FEEDBEEF
1590444255.26, -72, 39, CE:EE:EC:4E:C5:30, 0000004018098042400380FF8042400380FF19C0FEEDBEEF
1590444255.40, -73, 37, CE:EE:EC:4E:C5:30, 0000004018098042400380FF8042400380FF19C0FEEDBEEF
1590444255.47, -74, 38, CE:EE:EC:4E:C5:30, 0000004019098042000380FF8042000380FF19C0FEEDBEEF
1590444255.61, -75, 39, CE:EE:EC:4E:C5:30, 0000004019098042000380FF8042000380FF19C0FEEDBEEF
1590444255.68, -72, 39, CE:EE:EC:4E:C5:30, 000000401A098042C00280FF8042C00280FF19C0FEEDBEEF
1590444255.96, -72, 39, CE:EE:EC:4E:C5:30, 000000401B0940420003C0FF40420003C0FF19C0FEEDBEEF
1590444256.02, -72, 38, CE:EE:EC:4E:C5:30, 000000401C0940424003C0FE40424003C0FE19C0FEEDBEEF
1590444256.22, -74, 39, CE:EE:EC:4E:C5:30, 000000401C0940424003C0FE40424003C0FE19C0FEEDBEEF
1590444256.28, -72, 37, CE:EE:EC:4E:C5:30, 000000401C0940424003C0FE40424003C0FE19C0FEEDBEEF
1590444256.35, -74, 38, CE:EE:EC:4E:C5:30, 000000401D090042400340FF0042400340FF19C0FEEDBEEF
1590444256.48, -73, 39, CE:EE:EC:4E:C5:30, 000000401D090042400340FF0042400340FF19C0FEEDBEEF
1590444256.55, -72, 39, CE:EE:EC:4E:C5:30, 000000401E094042C003C0FF4042C003C0FF19C0FEEDBEEF
1590444256.61, -74, 37, CE:EE:EC:4E:C5:30, 000000401E094042C003C0FF4042C003C0FF19C0FEEDBEEF
1590444256.68, -76, 39, CE:EE:EC:4E:C5:30, 000000401F0900428003C0FF00428003C0FF19C0FEEDBEEF
1590444256.88, -78, 39, CE:EE:EC:4E:C5:30, 0000004020090042000380FF0042000380FF19C0FEEDBEEF
1590444257.16, -72, 39, CE:EE:EC:4E:C5:30, 0000004023094042000340FF4042000340FF19C0FEEDBEEF
1590444257.78, -74, 37, CE:EE:EC:4E:C5:30, 0000004024090042400380FF0042400380FF19C0FEEDBEEF
1590444257.85, -75, 38, CE:EE:EC:4E:C5:30, 0000004024090042400380FF0042400380FF19C0FEEDBEEF
1590444257.98, -73, 39, CE:EE:EC:4E:C5:30, 000000402509C041400380FFC041400380FF19C0FEEDBEEF
1590444258.05, -72, 39, CE:EE:EC:4E:C5:30, 000000402509C041400380FFC041400380FF19C0FEEDBEEF
1590444258.12, -72, 37, CE:EE:EC:4E:C5:30, 000000402509C041400380FFC041400380FF19C0FEEDBEEF
1590444258.19, -70, 38, CE:EE:EC:4E:C5:30, 000000402709C041C00340FFC041C00340FF19C0FEEDBEEF
1590444258.59, -73, 39, CE:EE:EC:4E:C5:30, 0000004028090043800340FF0043800340FF19C0FEEDBEEF
1590444258.66, -74, 39, CE:EE:EC:4E:C5:30, 0000004028090043800340FF0043800340FF19C0FEEDBEEF
1590444258.73, -71, 37, CE:EE:EC:4E:C5:30, 0000004028090043800340FF0043800340FF19C0FEEDBEEF
1590444258.79, -72, 38, CE:EE:EC:4E:C5:30, 00000040290980418003000080418003000019C0FEEDBEEF
1590444258.86, -71, 38, CE:EE:EC:4E:C5:30, 00000040290980418003000080418003000019C0FEEDBEEF
1590444258.92, -76, 39, CE:EE:EC:4E:C5:30, 00000040290980418003000080418003000019C0FEEDBEEF
1590444258.99, -74, 37, CE:EE:EC:4E:C5:30, 000000402A090042800340FF0042800340FF19C0FEEDBEEF
1590444259.13, -72, 38, CE:EE:EC:4E:C5:30, 000000402A090042800340FF0042800340FF19C0FEEDBEEF
1590444259.20, -76, 39, CE:EE:EC:4E:C5:30, 000000402B090042C00280FF0042C00280FF19C0FEEDBEEF
1590444259.27, -73, 37, CE:EE:EC:4E:C5:30, 000000402B090042C00280FF0042C00280FF19C0FEEDBEEF
1590444259.34, -77, 39, CE:EE:EC:4E:C5:30, 000000402C098042400380FF8042400380FF19C0FEEDBEEF
1590444259.60, -76, 39, CE:EE:EC:4E:C5:30, 000000402E09C041C00300FFC041C00300FF19C0FEEDBEEF
1590444259.87, -72, 39, CE:EE:EC:4E:C5:30, 000000402F090042800300FF0042800300FF19C0FEEDBEEF
1590444260.20, -73, 37, CE:EE:EC:4E:C5:30, 0000004030098042C00340FF8042C00340FF19C0FEEDBEEF
1590444260.33, -72, 39, CE:EE:EC:4E:C5:30, 00000040310940424003000040424003000019C0FEEDBEEF
1590444260.47, -72, 39, CE:EE:EC:4E:C5:30, 00000040310940424003000040424003000019C0FEEDBEEF
1590444260.53, -72, 39, CE:EE:EC:4E:C5:30, 000000403209C04180030000C0418003000019C0FEEDBEEF
1590444260.74, -71, 39, CE:EE:EC:4E:C5:30, 000000403209C04180030000C0418003000019C0FEEDBEEF
1590444260.81, -74, 37, CE:EE:EC:4E:C5:30, 0000004033094042400380FF4042400380FF19C0FEEDBEEF
1590444260.88, -71, 39, CE:EE:EC:4E:C5:30, 0000004034090042800340FF0042800340FF19C0FEEDBEEF
1590444261.07, -73, 37, CE:EE:EC:4E:C5:30, 0000004034090042800340FF0042800340FF19C0FEEDBEEF
1590444261.21, -71, 39, CE:EE:EC:4E:C5:30, 000000403509C041000340FFC041000340FF19C0FEEDBEEF
1590444261.40, -73, 37, CE:EE:EC:4E:C5:30, 000000403509C041000340FFC041000340FF19C0FEEDBEEF
1590444261.47, -71, 39, CE:EE:EC:4E:C5:30, 0000004036094042800340FF4042800340FF19C0FEEDBEEF
1590444261.67, -71, 39, CE:EE:EC:4E:C5:30, 0000004038098042C00340FF8042C00340FF19C0FEEDBEEF
1590444261.95, -70, 39, CE:EE:EC:4E:C5:30, 0000004038098042C00340FF8042C00340FF19C0FEEDBEEF
1590444262.01, -72, 37, CE:EE:EC:4E:C5:30, 0000004038098042C00340FF8042C00340FF19C0FEEDBEEF
1590444262.07, -71, 39, CE:EE:EC:4E:C5:30, 00000040390940428003C0FF40428003C0FF19C0FEEDBEEF
1590444262.28, -73, 37, CE:EE:EC:4E:C5:30, 000000403A094042400300FF4042400300FF19C0FEEDBEEF
1590444262.35, -77, 39, CE:EE:EC:4E:C5:30, 000000403B090042400380FF0042400380FF19C0FEEDBEEF
1590444262.55, -75, 39, CE:EE:EC:4E:C5:30, 000000403B090042400380FF0042400380FF19C0FEEDBEEF
1590444262.62, -76, 39, CE:EE:EC:4E:C5:30, 000000403E0900420003000000420003000019C0FEEDBEEF
1590444263.15, -76, 39, CE:EE:EC:4E:C5:30, 000000403E0900420003000000420003000019C0FEEDBEEF
1590444263.22, -76, 39, CE:EE:EC:4E:C5:30, 000000403F0940424003C0FF40424003C0FF19C0FEEDBEEF
1590444263.49, -75, 39, CE:EE:EC:4E:C5:30, 0000004041098041C00280FF8041C00280FF19C0FEEDBEEF
1590444263.76, -77, 39, CE:EE:EC:4E:C5:30, 0000004041098041C00280FF8041C00280FF19C0FEEDBEEF
1590444263.83, -75, 39, CE:EE:EC:4E:C5:30, 0000004042090042000380FF0042000380FF19C0FEEDBEEF
1590444264.10, -74, 39, CE:EE:EC:4E:C5:30, 00000040440900424003C0FF00424003C0FF19C0FEEDBEEF
1590444264.36, -74, 39, CE:EE:EC:4E:C5:30, 00000040450900420004C0FF00420004C0FF19C0FEEDBEEF
1590444264.70, -75, 39, CE:EE:EC:4E:C5:30, 0000004047094042800340FF4042800340FF19C0FEEDBEEF
1590444264.96, -73, 38, CE:EE:EC:4E:C5:30, 0000004048090042800380FF0042800380FF19C0FEEDBEEF
1590444265.16, -73, 39, CE:EE:EC:4E:C5:30, 000000404A09C0424003C0FFC0424003C0FF19C0FEEDBEEF
1590444265.56, -72, 39, CE:EE:EC:4E:C5:30, 000000404A09C0424003C0FFC0424003C0FF19C0FEEDBEEF
1590444265.63, -73, 39, CE:EE:EC:4E:C5:30, 000000404B0980414003400080414003400019C0FEEDBEEF
1590444265.90, -72, 39, CE:EE:EC:4E:C5:30, 000000404D0940424003C0FF40424003C0FF19C0FEEDBEEF
1590444266.16, -72, 39, CE:EE:EC:4E:C5:30, 000000404D0940424003C0FF40424003C0FF19C0FEEDBEEF
1590444266.24, -72, 39, CE:EE:EC:4E:C5:30, 000000404E09C041400380FFC041400380FF19C0FEEDBEEF
1590444266.50, -72, 39, CE:EE:EC:4E:C5:30, 0000004050094042000480FF4042000480FF19C0FEEDBEEF
1590444266.77, -71, 39, CE:EE:EC:4E:C5:30, 0000004050094042000480FF4042000480FF19C0FEEDBEEF
1590444266.83, -72, 39, CE:EE:EC:4E:C5:30, 0000004051090042000380FF0042000380FF19C0FEEDBEEF
1590444267.10, -75, 37, CE:EE:EC:4E:C5:30, 00000040530940424003C0FF40424003C0FF19C0FEEDBEEF
1590444267.44, -75, 37, CE:EE:EC:4E:C5:30, 00000040530940424003C0FF40424003C0FF19C0FEEDBEEF
1590444267.50, -72, 39, CE:EE:EC:4E:C5:30, 0000004054090042C00300000042C003000019C0FEEDBEEF
