local_time, rssi, channel, remote_mac, rpi
1590444653.26, -67, 37, CE:EE:EC:4E:C5:30, 00000040BE10C04180020000C0418002000019C0FEEDBEEF
1590444653.29, -65, 38, CE:EE:EC:4E:C5:30, 00000040BE10C04180020000C0418002000019C0FEEDBEEF
1590444653.36, -65, 38, CE:EE:EC:4E:C5:30, 00000040BF104042C00240004042C002400019C0FEEDBEEF
1590444653.42, -67, 39, CE:EE:EC:4E:C5:30, 00000040BF104042C00240004042C002400019C0FEEDBEEF
1590444653.49, -67, 37, CE:EE:EC:4E:C5:30, 00000040BF104042C00240004042C002400019C0FEEDBEEF
1590444653.56, -65, 38, CE:EE:EC:4E:C5:30, 00000040C01080428002400080428002400019C0FEEDBEEF
1590444653.63, -64, 38, CE:EE:EC:4E:C5:30, 00000040C01080428002400080428002400019C0FEEDBEEF
1590444653.69, -64, 39, CE:EE:EC:4E:C5:30, 00000040C01080428002400080428002400019C0FEEDBEEF
1590444653.77, -63, 37, CE:EE:EC:4E:C5:30, 00000040C1104042C00240FF4042C00240FF19C0FEEDBEEF
1590444653.83, -63, 37, CE:EE:EC:4E:C5:30, 00000040C1104042C00240FF4042C00240FF19C0FEEDBEEF
1590444653.90, -67, 38, CE:EE:EC:4E:C5:30, 00000040C1104042C00240FF4042C00240FF19C0FEEDBEEF
1590444653.97, -73, 39, CE:EE:EC:4E:C5:30, 00000040C2104042400280FF4042400280FF19C0FEEDBEEF
1590444654.11, -69, 37, CE:EE:EC:4E:C5:30, 00000040C2104042400280FF4042400280FF19C0FEEDBEEF
1590444654.18, -74, 38, CE:EE:EC:4E:C5:30, 00000040C31080420003C00080420003C00019C0FEEDBEEF
1590444654.25, -71, 38, CE:EE:EC:4E:C5:30, 00000040C31080420003C00080420003C00019C0FEEDBEEF
1590444654.32, -69, 39, CE:EE:EC:4E:C5:30, 00000040C31080420003C00080420003C00019C0FEEDBEEF
1590444654.39, -67, 37, CE:EE:EC:4E:C5:30, 00000040C41040424002000040424002000019C0FEEDBEEF
1590444654.46, -68, 38, CE:EE:EC:4E:C5:30, 00000040C41040424002000040424002000019C0FEEDBEEF
1590444654.53, -69, 38, CE:EE:EC:4E:C5:30, 00000040C41040424002000040424002000019C0FEEDBEEF
1590444654.59, -64, 37, CE:EE:EC:4E:C5:30, 00000040C51080428002400080428002400019C0FEEDBEEF
1590444654.73, -64, 37, CE:EE:EC:4E:C5:30, 00000040C51080428002400080428002400019C0FEEDBEEF
1590444654.79, -64, 38, CE:EE:EC:4E:C5:30, 00000040C61080420002400080420002400019C0FEEDBEEF
1590444654.86, -71, 39, CE:EE:EC:4E:C5:30, 00000040C61080420002400080420002400019C0FEEDBEEF
1590444654.93, -71, 39, CE:EE:EC:4E:C5:30, 00000040C61080420002400080420002400019C0FEEDBEEF
1590444654.99, -64, 37, CE:EE:EC:4E:C5:30, 00000040C710C042C0020000C042C002000019C0FEEDBEEF
1590444655.06, -67, 38, CE:EE:EC:4E:C5:30, 00000040C710C042C0020000C042C002000019C0FEEDBEEF
1590444655.13, -67, 38, CE:EE:EC:4E:C5:30, 00000040C710C042C0020000C042C002000019C0FEEDBEEF
1590444655.20, -64, 37, CE:EE:EC:4E:C5:30, 00000040C81040428002C0FF40428002C0FF19C0FEEDBEEF
1590444655.34, -65, 37, CE:EE:EC:4E:C5:30, 00000040C81040428002C0FF40428002C0FF19C0FEEDBEEF
1590444655.41, -69, 38, CE:EE:EC:4E:C5:30, 00000040C91040428002400040428002400019C0FEEDBEEF
1590444655.48, -77, 39, CE:EE:EC:4E:C5:30, 00000040C91040428002400040428002400019C0FEEDBEEF
1590444655.61, -69, 38, CE:EE:EC:4E:C5:30, 00000040CA10C041400280FFC041400280FF19C0FEEDBEEF
1590444655.74, -66, 38, CE:EE:EC:4E:C5:30, 00000040CA10C041400280FFC041400280FF19C0FEEDBEEF
1590444655.81, -69, 39, CE:EE:EC:4E:C5:30, 00000040CB104042C00200004042C002000019C0FEEDBEEF
1590444655.87, -65, 37, CE:EE:EC:4E:C5:30, 00000040CB104042C00200004042C002000019C0FEEDBEEF
1590444655.94, -66, 37, CE:EE:EC:4E:C5:30, 00000040CB104042C00200004042C002000019C0FEEDBEEF
1590444656.01, -66, 38, CE:EE:EC:4E:C5:30, 00000040CC104042C002C0FF4042C002C0FF19C0FEEDBEEF
1590444656.08, -75, 39, CE:EE:EC:4E:C5:30, 00000040CC104042C002C0FF4042C002C0FF19C0FEEDBEEF
1590444656.21, -67, 37, CE:EE:EC:4E:C5:30, 00000040CD10C04280028000C0428002800019C0FEEDBEEF
1590444656.27, -71, 38, CE:EE:EC:4E:C5:30, 00000040CD10C04280028000C0428002800019C0FEEDBEEF
1590444656.34, -69, 38, CE:EE:EC:4E:C5:30, 00000040CD10C04280028000C0428002800019C0FEEDBEEF
1590444656.41, -69, 37, CE:EE:EC:4E:C5:30, 00000040CE1000428002C0FF00428002C0FF19C0FEEDBEEF
1590444656.56, -75, 37, CE:EE:EC:4E:C5:30, 00000040CE1000428002C0FF00428002C0FF19C0FEEDBEEF
1590444656.62, -67, 38, CE:EE:EC:4E:C5:30, 00000040CF104042400200FF4042400200FF19C0FEEDBEEF
1590444656.69, -69, 39, CE:EE:EC:4E:C5:30, 00000040CF104042400200FF4042400200FF19C0FEEDBEEF
1590444656.76, -67, 37, CE:EE:EC:4E:C5:30, 00000040CF104042400200FF4042400200FF19C0FEEDBEEF
1590444656.83, -66, 37, CE:EE:EC:4E:C5:30, 00000040D010C0428002C0FFC0428002C0FF19C0FEEDBEEF
1590444656.89, -65, 38, CE:EE:EC:4E:C5:30, 00000040D010C0428002C0FFC0428002C0FF19C0FEEDBEEF
1590444656.96, -65, 39, CE:EE:EC:4E:C5:30, 00000040D010C0428002C0FFC0428002C0FF19C0FEEDBEEF
1590444657.02, -65, 39, CE:EE:EC:4E:C5:30, 00000040D11040428002400040428002400019C0FEEDBEEF
1590444657.09, -64, 37, CE:EE:EC:4E:C5:30, 00000040D11040428002400040428002400019C0FEEDBEEF
1590444657.16, -66, 38, CE:EE:EC:4E:C5:30, 00000040D11040428002400040428002400019C0FEEDBEEF
1590444657.23, -67, 38, CE:EE:EC:4E:C5:30, 00000040D210C04180024000C0418002400019C0FEEDBEEF
1590444657.30, -71, 39, CE:EE:EC:4E:C5:30, 00000040D210C04180024000C0418002400019C0FEEDBEEF
1590444657.37, -69, 37, CE:EE:EC:4E:C5:30, 00000040D210C04180024000C0418002400019C0FEEDBEEF
1590444657.44, -70, 37, CE:EE:EC:4E:C5:30, 00000040D31000420002000000420002000019C0FEEDBEEF
1590444657.51, -66, 38, CE:EE:EC:4E:C5:30, 00000040D31000420002000000420002000019C0FEEDBEEF
1590444657.58, -69, 39, CE:EE:EC:4E:C5:30, 00000040D31000420002000000420002000019C0FEEDBEEF
