local_time, rssi, channel, remote_mac, rpi
1590445080.80, -75, 37, CE:EE:EC:4E:C5:30, 00000040F6188042400200FD8042400200FD19C0FEEDBEEF
1590445080.80, -75, 38, CE:EE:EC:4E:C5:30, 00000040F81800428001C0FC00428001C0FC19C0FEEDBEEF
1590445081.13, -78, 39, CE:EE:EC:4E:C5:30, 00000040FB188042400200FD8042400200FD19C0FEEDBEEF
1590445081.81, -79, 39, CE:EE:EC:4E:C5:30, 00000040FD184042C00180FC4042C00180FC19C0FEEDBEEF
1590445082.16, -79, 39, CE:EE:EC:4E:C5:30, 00000040FE188042000200FD8042000200FD19C0FEEDBEEF
1590445082.43, -79, 39, CE:EE:EC:4E:C5:30, 00000040FF188042C00100FD8042C00100FD19C0FEEDBEEF
1590445082.50, -77, 38, CE:EE:EC:4E:C5:30, 00000040FF188042C00100FD8042C00100FD19C0FEEDBEEF
1590445082.63, -76, 38, CE:EE:EC:4E:C5:30, 000000400019C042C001C0FCC042C001C0FC19C0FEEDBEEF
1590445082.71, -77, 38, CE:EE:EC:4E:C5:30, 000000400119C041C00100FDC041C00100FD19C0FEEDBEEF
1590445082.97, -80, 39, CE:EE:EC:4E:C5:30, 000000400119C041C00100FDC041C00100FD19C0FEEDBEEF
1590445083.04, -79, 39, CE:EE:EC:4E:C5:30, 000000400319C041C001C0FCC041C001C0FC19C0FEEDBEEF
1590445083.38, -77, 38, CE:EE:EC:4E:C5:30, 0000004004194042400200FD4042400200FD19C0FEEDBEEF
1590445083.58, -79, 39, CE:EE:EC:4E:C5:30, 0000004004194042400200FD4042400200FD19C0FEEDBEEF
1590445083.65, -79, 39, CE:EE:EC:4E:C5:30, 000000400A190042400200FD0042400200FD19C0FEEDBEEF
1590445084.88, -78, 37, CE:EE:EC:4E:C5:30, 000000400F194042C00100FD4042C00100FD19C0FEEDBEEF
1590445085.90, -74, 38, CE:EE:EC:4E:C5:30, 00000040131940420002C0FC40420002C0FC19C0FEEDBEEF
1590445086.57, -76, 39, CE:EE:EC:4E:C5:30, 00000040131940420002C0FC40420002C0FC19C0FEEDBEEF
1590445086.64, -75, 39, CE:EE:EC:4E:C5:30, 00000040131940420002C0FC40420002C0FC19C0FEEDBEEF
1590445086.71, -74, 37, CE:EE:EC:4E:C5:30, 000000401419C041000280FDC041000280FD19C0FEEDBEEF
1590445086.77, -72, 38, CE:EE:EC:4E:C5:30, 0000004016198042000280FC8042000280FC19C0FEEDBEEF
1590445087.19, -75, 39, CE:EE:EC:4E:C5:30, 0000004016198042000280FC8042000280FC19C0FEEDBEEF
1590445087.26, -76, 38, CE:EE:EC:4E:C5:30, 000000401919C041400280FCC041400280FC19C0FEEDBEEF
1590445087.79, -72, 39, CE:EE:EC:4E:C5:30, 000000401919C041400280FCC041400280FC19C0FEEDBEEF
1590445087.87, -74, 39, CE:EE:EC:4E:C5:30, 000000401A198042C00100FD8042C00100FD19C0FEEDBEEF
1590445088.14, -70, 37, CE:EE:EC:4E:C5:30, 000000401B194042C00100FD4042C00100FD19C0FEEDBEEF
1590445088.21, -73, 37, CE:EE:EC:4E:C5:30, 000000401B194042C00100FD4042C00100FD19C0FEEDBEEF
1590445088.28, -76, 39, CE:EE:EC:4E:C5:30, 000000401C198041C00100FD8041C00100FD19C0FEEDBEEF
1590445088.42, -75, 38, CE:EE:EC:4E:C5:30, 000000401D190042C00180FC0042C00180FC19C0FEEDBEEF
1590445088.69, -75, 39, CE:EE:EC:4E:C5:30, 000000401D190042C00180FC0042C00180FC19C0FEEDBEEF
1590445088.76, -74, 38, CE:EE:EC:4E:C5:30, 000000401E194042000200FD4042000200FD19C0FEEDBEEF
1590445088.95, -74, 39, CE:EE:EC:4E:C5:30, 000000401F1900420002C0FB00420002C0FB19C0FEEDBEEF
1590445089.02, -74, 39, CE:EE:EC:4E:C5:30, 000000401F1900420002C0FB00420002C0FB19C0FEEDBEEF
1590445089.08, -76, 38, CE:EE:EC:4E:C5:30, 0000004020194041000200FD4041000200FD19C0FEEDBEEF
1590445089.29, -72, 38, CE:EE:EC:4E:C5:30, 00000040211980420002C0FC80420002C0FC19C0FEEDBEEF
1590445089.56, -74, 39, CE:EE:EC:4E:C5:30, 0000004022190042C001C0FC0042C001C0FC19C0FEEDBEEF
1590445089.63, -77, 39, CE:EE:EC:4E:C5:30, 0000004022190042C001C0FC0042C001C0FC19C0FEEDBEEF
1590445089.70, -79, 39, CE:EE:EC:4E:C5:30, 0000004023190042C00100FD0042C00100FD19C0FEEDBEEF
1590445089.97, -78, 39, CE:EE:EC:4E:C5:30, 0000004026190042000280FC0042000280FC19C0FEEDBEEF
1590445090.52, -75, 37, CE:EE:EC:4E:C5:30, 00000040271940420002C0FC40420002C0FC19C0FEEDBEEF
1590445090.65, -74, 37, CE:EE:EC:4E:C5:30, 000000402B194042400200FD4042400200FD19C0FEEDBEEF
1590445091.59, -73, 37, CE:EE:EC:4E:C5:30, 000000402D19C042C001C0FCC042C001C0FC19C0FEEDBEEF
1590445091.86, -73, 37, CE:EE:EC:4E:C5:30, 000000402E198042C001C0FC8042C001C0FC19C0FEEDBEEF
1590445092.13, -74, 37, CE:EE:EC:4E:C5:30, 0000004030194042000240FD4042000240FD19C0FEEDBEEF
1590445092.47, -74, 37, CE:EE:EC:4E:C5:30, 000000403319C042C001C0FCC042C001C0FC19C0FEEDBEEF
1590445093.10, -79, 39, CE:EE:EC:4E:C5:30, 0000004035190042000200FD0042000200FD19C0FEEDBEEF
1590445093.57, -75, 37, CE:EE:EC:4E:C5:30, 0000004035190042000200FD0042000200FD19C0FEEDBEEF
1590445093.64, -76, 37, CE:EE:EC:4E:C5:30, 00000040371900428002C0FC00428002C0FC19C0FEEDBEEF
1590445093.91, -79, 39, CE:EE:EC:4E:C5:30, 00000040381940420002C0FC40420002C0FC19C0FEEDBEEF
1590445094.12, -76, 37, CE:EE:EC:4E:C5:30, 00000040381940420002C0FC40420002C0FC19C0FEEDBEEF
1590445094.25, -76, 37, CE:EE:EC:4E:C5:30, 000000403E198042400200FD8042400200FD19C0FEEDBEEF
1590445095.41, -75, 37, CE:EE:EC:4E:C5:30, 000000403E198042400200FD8042400200FD19C0FEEDBEEF
1590445095.48, -74, 37, CE:EE:EC:4E:C5:30, 0000004041190042000280FC0042000280FC19C0FEEDBEEF
1590445096.09, -74, 37, CE:EE:EC:4E:C5:30, 0000004043194042400240FD4042400240FD19C0FEEDBEEF
1590445096.37, -78, 38, CE:EE:EC:4E:C5:30, 0000004043194042400240FD4042400240FD19C0FEEDBEEF
1590445096.50, -73, 37, CE:EE:EC:4E:C5:30, 0000004044198042C001C0FC8042C001C0FC19C0FEEDBEEF
1590445096.70, -74, 37, CE:EE:EC:4E:C5:30, 000000404719C042000200FDC042000200FD19C0FEEDBEEF
