local_time, rssi, channel, remote_mac, rpi
1590444614.16, -66, 39, CE:EE:EC:4E:C5:30, 00000040FD0F0042800240FF0042800240FF19C0FEEDBEEF
1590444614.17, -69, 37, CE:EE:EC:4E:C5:30, 00000040FE0F4042000380FF4042000380FF19C0FEEDBEEF
1590444614.23, -69, 37, CE:EE:EC:4E:C5:30, 00000040FE0F4042000380FF4042000380FF19C0FEEDBEEF
1590444614.30, -78, 38, CE:EE:EC:4E:C5:30, 00000040FE0F4042000380FF4042000380FF19C0FEEDBEEF
1590444614.36, -67, 39, CE:EE:EC:4E:C5:30, 00000040FF0FC042C00200FFC042C00200FF19C0FEEDBEEF
1590444614.43, -69, 39, CE:EE:EC:4E:C5:30, 00000040FF0FC042C00200FFC042C00200FF19C0FEEDBEEF
1590444614.50, -72, 38, CE:EE:EC:4E:C5:30, 0000004000108042C00240FF8042C00240FF19C0FEEDBEEF
1590444614.63, -68, 38, CE:EE:EC:4E:C5:30, 0000004000108042C00240FF8042C00240FF19C0FEEDBEEF
1590444614.71, -73, 39, CE:EE:EC:4E:C5:30, 0000004000108042C00240FF8042C00240FF19C0FEEDBEEF
1590444614.76, -69, 37, CE:EE:EC:4E:C5:30, 000000400110C042000300FEC042000300FE19C0FEEDBEEF
1590444614.89, -66, 38, CE:EE:EC:4E:C5:30, 000000400110C042000300FEC042000300FE19C0FEEDBEEF
1590444614.96, -78, 39, CE:EE:EC:4E:C5:30, 000000400210C041800200FFC041800200FF19C0FEEDBEEF
1590444615.09, -67, 37, CE:EE:EC:4E:C5:30, 000000400210C041800200FFC041800200FF19C0FEEDBEEF
1590444615.16, -67, 37, CE:EE:EC:4E:C5:30, 000000400310C042800280FFC042800280FF19C0FEEDBEEF
1590444615.22, -64, 38, CE:EE:EC:4E:C5:30, 000000400310C042800280FFC042800280FF19C0FEEDBEEF
1590444615.29, -70, 39, CE:EE:EC:4E:C5:30, 000000400310C042800280FFC042800280FF19C0FEEDBEEF
1590444615.36, -74, 39, CE:EE:EC:4E:C5:30, 000000400410C041C00240FFC041C00240FF19C0FEEDBEEF
1590444615.42, -64, 38, CE:EE:EC:4E:C5:30, 000000400510C0418002C0FEC0418002C0FE19C0FEEDBEEF
1590444615.62, -68, 39, CE:EE:EC:4E:C5:30, 000000400510C0418002C0FEC0418002C0FE19C0FEEDBEEF
1590444615.68, -67, 38, CE:EE:EC:4E:C5:30, 000000400610C041800380FFC041800380FF19C0FEEDBEEF
1590444615.88, -64, 39, CE:EE:EC:4E:C5:30, 000000400610C041800380FFC041800380FF19C0FEEDBEEF
1590444615.95, -65, 39, CE:EE:EC:4E:C5:30, 0000004007104042C00300FF4042C00300FF19C0FEEDBEEF
1590444616.02, -68, 37, CE:EE:EC:4E:C5:30, 0000004007104042C00300FF4042C00300FF19C0FEEDBEEF
1590444616.09, -66, 38, CE:EE:EC:4E:C5:30, 0000004007104042C00300FF4042C00300FF19C0FEEDBEEF
1590444616.16, -68, 39, CE:EE:EC:4E:C5:30, 0000004008108042C00240FF8042C00240FF19C0FEEDBEEF
1590444616.29, -69, 37, CE:EE:EC:4E:C5:30, 0000004008108042C00240FF8042C00240FF19C0FEEDBEEF
1590444616.36, -73, 37, CE:EE:EC:4E:C5:30, 0000004008108042C00240FF8042C00240FF19C0FEEDBEEF
1590444616.42, -65, 38, CE:EE:EC:4E:C5:30, 000000400910C0418002C0FEC0418002C0FE19C0FEEDBEEF
1590444616.49, -72, 39, CE:EE:EC:4E:C5:30, 000000400910C0418002C0FEC0418002C0FE19C0FEEDBEEF
1590444616.56, -72, 39, CE:EE:EC:4E:C5:30, 000000400910C0418002C0FEC0418002C0FE19C0FEEDBEEF
1590444616.62, -68, 38, CE:EE:EC:4E:C5:30, 000000400A108042C00200FF8042C00200FF19C0FEEDBEEF
1590444616.75, -67, 38, CE:EE:EC:4E:C5:30, 000000400A108042C00200FF8042C00200FF19C0FEEDBEEF
1590444616.82, -69, 39, CE:EE:EC:4E:C5:30, 000000400B108042800280FE8042800280FE19C0FEEDBEEF
1590444616.89, -66, 38, CE:EE:EC:4E:C5:30, 000000400B108042800280FE8042800280FE19C0FEEDBEEF
1590444617.02, -66, 38, CE:EE:EC:4E:C5:30, 000000400C1040420003C0FE40420003C0FE19C0FEEDBEEF
1590444617.09, -68, 39, CE:EE:EC:4E:C5:30, 000000400C1040420003C0FE40420003C0FE19C0FEEDBEEF
1590444617.16, -65, 38, CE:EE:EC:4E:C5:30, 000000400D100042C00200FF0042C00200FF19C0FEEDBEEF
1590444617.37, -67, 39, CE:EE:EC:4E:C5:30, 000000400D100042C00200FF0042C00200FF19C0FEEDBEEF
1590444617.44, -67, 39, CE:EE:EC:4E:C5:30, 000000400E10C041C00280FEC041C00280FE19C0FEEDBEEF
1590444617.50, -70, 37, CE:EE:EC:4E:C5:30, 000000400E10C041C00280FEC041C00280FE19C0FEEDBEEF
1590444617.57, -64, 38, CE:EE:EC:4E:C5:30, 000000400E10C041C00280FEC041C00280FE19C0FEEDBEEF
1590444617.64, -64, 38, CE:EE:EC:4E:C5:30, 000000400F100042000380FF0042000380FF19C0FEEDBEEF
1590444617.70, -67, 39, CE:EE:EC:4E:C5:30, 000000400F100042000380FF0042000380FF19C0FEEDBEEF
1590444617.78, -70, 37, CE:EE:EC:4E:C5:30, 000000400F100042000380FF0042000380FF19C0FEEDBEEF
1590444617.85, -69, 37, CE:EE:EC:4E:C5:30, 0000004010108042800300FF8042800300FF19C0FEEDBEEF
1590444617.91, -64, 38, CE:EE:EC:4E:C5:30, 0000004010108042800300FF8042800300FF19C0FEEDBEEF
1590444617.99, -67, 39, CE:EE:EC:4E:C5:30, 0000004011108042000300FF8042000300FF19C0FEEDBEEF
1590444618.05, -67, 39, CE:EE:EC:4E:C5:30, 0000004011108042000300FF8042000300FF19C0FEEDBEEF
1590444618.12, -71, 37, CE:EE:EC:4E:C5:30, 0000004011108042000300FF8042000300FF19C0FEEDBEEF
1590444618.18, -65, 38, CE:EE:EC:4E:C5:30, 0000004011108042000300FF8042000300FF19C0FEEDBEEF
1590444618.25, -65, 38, CE:EE:EC:4E:C5:30, 0000004012100042C00240FF0042C00240FF19C0FEEDBEEF
1590444618.31, -68, 39, CE:EE:EC:4E:C5:30, 0000004012100042C00240FF0042C00240FF19C0FEEDBEEF
1590444618.38, -72, 37, CE:EE:EC:4E:C5:30, 0000004012100042C00240FF0042C00240FF19C0FEEDBEEF
1590444618.45, -65, 38, CE:EE:EC:4E:C5:30, 0000004013108041400380FF8041400380FF19C0FEEDBEEF
1590444618.58, -69, 39, CE:EE:EC:4E:C5:30, 0000004013108041400380FF8041400380FF19C0FEEDBEEF
1590444618.65, -68, 39, CE:EE:EC:4E:C5:30, 0000004014104042400380FF4042400380FF19C0FEEDBEEF
1590444618.71, -72, 37, CE:EE:EC:4E:C5:30, 0000004014104042400380FF4042400380FF19C0FEEDBEEF
1590444618.78, -65, 38, CE:EE:EC:4E:C5:30, 0000004014104042400380FF4042400380FF19C0FEEDBEEF
1590444618.85, -65, 38, CE:EE:EC:4E:C5:30, 000000401510C041800380FFC041800380FF19C0FEEDBEEF
1590444618.92, -69, 39, CE:EE:EC:4E:C5:30, 000000401510C041800380FFC041800380FF19C0FEEDBEEF
1590444618.99, -73, 37, CE:EE:EC:4E:C5:30, 0000004016108042000300FF8042000300FF19C0FEEDBEEF
1590444619.12, -67, 38, CE:EE:EC:4E:C5:30, 0000004016108042000300FF8042000300FF19C0FEEDBEEF
1590444619.19, -69, 39, CE:EE:EC:4E:C5:30, 0000004016108042000300FF8042000300FF19C0FEEDBEEF
1590444619.26, -66, 38, CE:EE:EC:4E:C5:30, 0000004017104042C00280FF4042C00280FF19C0FEEDBEEF
1590444619.47, -67, 39, CE:EE:EC:4E:C5:30, 0000004018104042800280FF4042800280FF19C0FEEDBEEF
1590444619.54, -67, 39, CE:EE:EC:4E:C5:30, 0000004018104042800280FF4042800280FF19C0FEEDBEEF
1590444619.60, -72, 37, CE:EE:EC:4E:C5:30, 0000004018104042800280FF4042800280FF19C0FEEDBEEF
1590444619.67, -66, 38, CE:EE:EC:4E:C5:30, 0000004019108041000300FF8041000300FF19C0FEEDBEEF
1590444619.74, -67, 38, CE:EE:EC:4E:C5:30, 0000004019108041000300FF8041000300FF19C0FEEDBEEF
1590444619.80, -71, 39, CE:EE:EC:4E:C5:30, 0000004019108041000300FF8041000300FF19C0FEEDBEEF
1590444619.87, -69, 38, CE:EE:EC:4E:C5:30, 000000401A10C041000380FEC041000380FE19C0FEEDBEEF
1590444620.08, -73, 39, CE:EE:EC:4E:C5:30, 000000401B108041C00200FF8041C00200FF19C0FEEDBEEF
1590444620.15, -73, 39, CE:EE:EC:4E:C5:30, 000000401B108041C00200FF8041C00200FF19C0FEEDBEEF
1590444620.22, -69, 38, CE:EE:EC:4E:C5:30, 000000401C100042400300FF0042400300FF19C0FEEDBEEF
1590444620.35, -69, 38, CE:EE:EC:4E:C5:30, 000000401C100042400300FF0042400300FF19C0FEEDBEEF
1590444620.42, -73, 39, CE:EE:EC:4E:C5:30, 000000401C100042400300FF0042400300FF19C0FEEDBEEF
1590444620.48, -69, 38, CE:EE:EC:4E:C5:30, 000000401D10C042C002C0FFC042C002C0FF19C0FEEDBEEF
1590444620.68, -72, 39, CE:EE:EC:4E:C5:30, 000000401E10C041800380FFC041800380FF19C0FEEDBEEF
1590444620.75, -73, 39, CE:EE:EC:4E:C5:30, 000000401E10C041800380FFC041800380FF19C0FEEDBEEF
1590444620.82, -69, 38, CE:EE:EC:4E:C5:30, 000000401F100042C00280FF0042C00280FF19C0FEEDBEEF
1590444620.95, -69, 38, CE:EE:EC:4E:C5:30, 000000401F100042C00280FF0042C00280FF19C0FEEDBEEF
1590444621.02, -73, 39, CE:EE:EC:4E:C5:30, 000000401F100042C00280FF0042C00280FF19C0FEEDBEEF
1590444621.09, -73, 37, CE:EE:EC:4E:C5:30, 0000004020104042C00200FF4042C00200FF19C0FEEDBEEF
1590444621.15, -73, 37, CE:EE:EC:4E:C5:30, 0000004020104042C00200FF4042C00200FF19C0FEEDBEEF
1590444621.22, -69, 38, CE:EE:EC:4E:C5:30, 0000004020104042C00200FF4042C00200FF19C0FEEDBEEF
1590444621.28, -73, 39, CE:EE:EC:4E:C5:30, 000000402110C041000340FFC041000340FF19C0FEEDBEEF
1590444621.35, -74, 37, CE:EE:EC:4E:C5:30, 000000402110C041000340FFC041000340FF19C0FEEDBEEF
1590444621.49, -69, 38, CE:EE:EC:4E:C5:30, 0000004022104042000300FF4042000300FF19C0FEEDBEEF
