local_time, rssi, channel, remote_mac, rpi
1590443980.43, -71, 38, CE:EE:EC:4E:C5:30, 00000040CE0300420004000000420004000019C0FEEDBEEF
1590443980.47, -73, 38, CE:EE:EC:4E:C5:30, 00000040CF0300428004C0FF00428004C0FF19C0FEEDBEEF
1590443980.53, -77, 39, CE:EE:EC:4E:C5:30, 00000040CF0300428004C0FF00428004C0FF19C0FEEDBEEF
1590443980.60, -76, 37, CE:EE:EC:4E:C5:30, 00000040CF0300428004C0FF00428004C0FF19C0FEEDBEEF
1590443980.67, -73, 37, CE:EE:EC:4E:C5:30, 00000040D00340424004400040424004400019C0FEEDBEEF
1590443980.74, -71, 39, CE:EE:EC:4E:C5:30, 00000040D00340424004400040424004400019C0FEEDBEEF
1590443980.88, -70, 39, CE:EE:EC:4E:C5:30, 00000040D1038042000480FF8042000480FF19C0FEEDBEEF
1590443980.94, -75, 37, CE:EE:EC:4E:C5:30, 00000040D1038042000480FF8042000480FF19C0FEEDBEEF
1590443981.02, -69, 38, CE:EE:EC:4E:C5:30, 00000040D1038042000480FF8042000480FF19C0FEEDBEEF
1590443981.07, -71, 38, CE:EE:EC:4E:C5:30, 00000040D20300428004C0FF00428004C0FF19C0FEEDBEEF
1590443981.14, -71, 39, CE:EE:EC:4E:C5:30, 00000040D20300428004C0FF00428004C0FF19C0FEEDBEEF
1590443981.21, -75, 37, CE:EE:EC:4E:C5:30, 00000040D20300428004C0FF00428004C0FF19C0FEEDBEEF
1590443981.27, -69, 38, CE:EE:EC:4E:C5:30, 00000040D303C04100040000C0410004000019C0FEEDBEEF
1590443981.40, -72, 39, CE:EE:EC:4E:C5:30, 00000040D303C04100040000C0410004000019C0FEEDBEEF
1590443981.47, -71, 39, CE:EE:EC:4E:C5:30, 00000040D4030042C003C0FF0042C003C0FF19C0FEEDBEEF
1590443981.54, -73, 37, CE:EE:EC:4E:C5:30, 00000040D4030042C003C0FF0042C003C0FF19C0FEEDBEEF
1590443981.60, -75, 39, CE:EE:EC:4E:C5:30, 00000040D50300424003000000424003000019C0FEEDBEEF
1590443981.79, -69, 37, CE:EE:EC:4E:C5:30, 00000040D50300424003000000424003000019C0FEEDBEEF
1590443981.86, -66, 37, CE:EE:EC:4E:C5:30, 00000040D50300424003000000424003000019C0FEEDBEEF
1590443981.93, -66, 38, CE:EE:EC:4E:C5:30, 00000040D6030042C00300000042C003000019C0FEEDBEEF
1590443982.00, -68, 39, CE:EE:EC:4E:C5:30, 00000040D6030042C00300000042C003000019C0FEEDBEEF
1590443982.08, -67, 39, CE:EE:EC:4E:C5:30, 00000040D7034042C00300004042C003000019C0FEEDBEEF
1590443982.14, -72, 37, CE:EE:EC:4E:C5:30, 00000040D7034042C00300004042C003000019C0FEEDBEEF
1590443982.21, -69, 38, CE:EE:EC:4E:C5:30, 00000040D7034042C00300004042C003000019C0FEEDBEEF
1590443982.27, -69, 38, CE:EE:EC:4E:C5:30, 00000040D8030042400480FF0042400480FF19C0FEEDBEEF
1590443982.34, -71, 39, CE:EE:EC:4E:C5:30, 00000040D8030042400480FF0042400480FF19C0FEEDBEEF
1590443982.41, -70, 39, CE:EE:EC:4E:C5:30, 00000040D90300420004C0FF00420004C0FF19C0FEEDBEEF
1590443982.69, -74, 38, CE:EE:EC:4E:C5:30, 00000040DA0380424003C0FF80424003C0FF19C0FEEDBEEF
1590443982.89, -69, 39, CE:EE:EC:4E:C5:30, 00000040DB0380420004000080420004000019C0FEEDBEEF
1590443982.96, -69, 39, CE:EE:EC:4E:C5:30, 00000040DB0380420004000080420004000019C0FEEDBEEF
