local_time, rssi, channel, remote_mac, rpi
1590445013.59, -74, 37, CE:EE:EC:4E:C5:30, 00000040AB178041C002C0FE8041C002C0FE19C0FEEDBEEF
1590445013.59, -71, 37, CE:EE:EC:4E:C5:30, 00000040AD1780428002C0FF80428002C0FF19C0FEEDBEEF
1590445013.86, -75, 38, CE:EE:EC:4E:C5:30, 00000040AD1780428002C0FF80428002C0FF19C0FEEDBEEF
1590445013.99, -78, 39, CE:EE:EC:4E:C5:30, 00000040AE174042800240FF4042800240FF19C0FEEDBEEF
1590445014.07, -70, 37, CE:EE:EC:4E:C5:30, 00000040AE174042800240FF4042800240FF19C0FEEDBEEF
1590445014.14, -70, 37, CE:EE:EC:4E:C5:30, 00000040AE174042800240FF4042800240FF19C0FEEDBEEF
1590445014.20, -77, 39, CE:EE:EC:4E:C5:30, 00000040AF178042000340FF8042000340FF19C0FEEDBEEF
1590445014.34, -69, 37, CE:EE:EC:4E:C5:30, 00000040B017C042400280FFC042400280FF19C0FEEDBEEF
1590445014.48, -76, 38, CE:EE:EC:4E:C5:30, 00000040B017C042400280FFC042400280FF19C0FEEDBEEF
1590445014.60, -77, 39, CE:EE:EC:4E:C5:30, 00000040B1178042800280FF8042800280FF19C0FEEDBEEF
1590445014.67, -70, 37, CE:EE:EC:4E:C5:30, 00000040B1178042800280FF8042800280FF19C0FEEDBEEF
1590445014.73, -70, 37, CE:EE:EC:4E:C5:30, 00000040B1178042800280FF8042800280FF19C0FEEDBEEF
1590445014.80, -78, 39, CE:EE:EC:4E:C5:30, 00000040B2178042400280FF8042400280FF19C0FEEDBEEF
1590445014.93, -78, 39, CE:EE:EC:4E:C5:30, 00000040B2178042400280FF8042400280FF19C0FEEDBEEF
1590445015.00, -71, 37, CE:EE:EC:4E:C5:30, 00000040B31700424002000000424002000019C0FEEDBEEF
1590445015.06, -77, 38, CE:EE:EC:4E:C5:30, 00000040B31700424002000000424002000019C0FEEDBEEF
1590445015.19, -71, 37, CE:EE:EC:4E:C5:30, 00000040B4170042C002C0FE0042C002C0FE19C0FEEDBEEF
1590445015.32, -71, 37, CE:EE:EC:4E:C5:30, 00000040B4170042C002C0FE0042C002C0FE19C0FEEDBEEF
1590445015.39, -71, 37, CE:EE:EC:4E:C5:30, 00000040B61780420003000080420003000019C0FEEDBEEF
1590445015.67, -79, 39, CE:EE:EC:4E:C5:30, 00000040B7170042800240FF0042800240FF19C0FEEDBEEF
1590445015.87, -70, 37, CE:EE:EC:4E:C5:30, 00000040B7170042800240FF0042800240FF19C0FEEDBEEF
1590445015.94, -69, 37, CE:EE:EC:4E:C5:30, 00000040B817C042C00240FFC042C00240FF19C0FEEDBEEF
1590445016.22, -69, 37, CE:EE:EC:4E:C5:30, 00000040B917C042800240FFC042800240FF19C0FEEDBEEF
1590445016.29, -77, 39, CE:EE:EC:4E:C5:30, 00000040BA174042C00240004042C002400019C0FEEDBEEF
1590445016.49, -69, 37, CE:EE:EC:4E:C5:30, 00000040BA174042C00240004042C002400019C0FEEDBEEF
1590445016.56, -69, 37, CE:EE:EC:4E:C5:30, 00000040BB170042C00240FF0042C00240FF19C0FEEDBEEF
1590445016.82, -70, 37, CE:EE:EC:4E:C5:30, 00000040BB170042C00240FF0042C00240FF19C0FEEDBEEF
1590445016.89, -77, 39, CE:EE:EC:4E:C5:30, 00000040BC178042C002C0FF8042C002C0FF19C0FEEDBEEF
1590445017.03, -74, 39, CE:EE:EC:4E:C5:30, 00000040BE174042800280FF4042800280FF19C0FEEDBEEF
1590445017.36, -74, 37, CE:EE:EC:4E:C5:30, 00000040BE174042800280FF4042800280FF19C0FEEDBEEF
1590445017.50, -78, 38, CE:EE:EC:4E:C5:30, 00000040C417C041C0020000C041C002000019C0FEEDBEEF
1590445018.71, -70, 37, CE:EE:EC:4E:C5:30, 00000040C517C041C002C0FFC041C002C0FF19C0FEEDBEEF
1590445018.91, -81, 39, CE:EE:EC:4E:C5:30, 00000040CA1700438002C0FF00438002C0FF19C0FEEDBEEF
1590445019.74, -73, 37, CE:EE:EC:4E:C5:30, 00000040CA1700438002C0FF00438002C0FF19C0FEEDBEEF
1590445019.87, -71, 37, CE:EE:EC:4E:C5:30, 00000040CB174042C00200FF4042C00200FF19C0FEEDBEEF
1590445020.13, -71, 37, CE:EE:EC:4E:C5:30, 00000040CC178042800280FF8042800280FF19C0FEEDBEEF
1590445020.20, -76, 39, CE:EE:EC:4E:C5:30, 00000040CD178042000300FF8042000300FF19C0FEEDBEEF
1590445020.34, -72, 37, CE:EE:EC:4E:C5:30, 00000040CD178042000300FF8042000300FF19C0FEEDBEEF
