time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
750,361,0,1.61,1.68,13047,-1,0,5,5,100,0,0,-54,-56
1136,394,0,1.72,1.68,13061,0,0,5,5,100,0,0,-54,-56
1557,359,0,1.5,1.64,13074,-1,0,5,5,100,0,0,-54,-55
2366,363,0,1.61,1.61,13101,0,1,5,5,100,0,0,-54,-56
2786,390,0,1.65,1.62,13115,0,0,5,5,100,0,0,-56,-57
3177,392,0,1.5,1.56,13129,0,0,5,6,100,0,0,-55,-56
3568,363,0,1.54,1.57,13142,-1,1,5,6,100,0,0,-56,-57
3987,363,0,1.57,1.56,13155,-1,0,5,6,100,0,0,-56,-57
4405,392,0,1.5,1.53,13169,0,1,5,5,100,0,0,-54,-55
4826,390,0,1.54,1.54,13183,-1,0,5,5,100,0,0,-55,-56
5247,394,0,1.61,1.55,13197,-1,0,5,5,100,0,0,-53,-55
5667,392,0,1.57,1.55,13211,-1,1,5,5,100,0,0,-53,-55
6058,392,0,1.54,1.56,13225,-1,1,5,5,100,0,0,-54,-55
6448,363,0,1.57,1.57,13238,-1,1,5,6,100,0,0,-56,-57
6838,363,0,1.57,1.56,13251,-1,1,5,6,100,0,0,-56,-57
7258,361,0,1.54,1.55,13264,0,1,5,5,100,0,0,-54,-56
7646,394,0,1.54,1.55,13278,0,1,5,6,100,0,0,-53,-55
8069,359,0,1.61,1.56,13291,0,1,5,5,100,0,0,-53,-55
8458,396,0,1.57,1.56,13305,-1,1,5,6,100,0,0,-55,-57
8847,361,0,1.61,1.58,13318,0,0,5,6,100,0,0,-56,-57
9239,361,0,1.54,1.58,13331,-1,0,5,5,100,0,0,-55,-56
10018,365,0,1.5,1.55,13357,-1,0,5,6,100,0,0,-53,-55
10405,359,0,1.5,1.54,13370,0,0,5,6,100,0,0,-55,-56
10830,359,0,1.5,1.51,13383,-1,1,5,5,100,0,0,-56,-57
11217,396,0,1.54,1.51,13397,0,1,5,6,100,0,0,-57,-57
11636,357,0,1.57,1.53,13410,0,0,5,5,100,0,0,-53,-55
12027,392,0,1.5,1.53,13424,0,1,5,6,100,0,0,-56,-56
12450,361,0,1.5,1.53,13437,-1,1,5,6,100,0,0,-55,-57
12866,396,0,1.5,1.52,13451,0,0,5,5,100,0,0,-56,-57
13290,388,0,1.57,1.52,13465,0,2,5,5,100,0,0,-56,-57
13679,396,0,1.54,1.53,13479,-1,0,5,6,100,0,0,-56,-57
14068,359,0,1.5,1.53,13492,-1,1,5,6,100,0,0,-57,-57
14458,361,0,1.54,1.54,13505,0,0,5,6,100,0,0,-56,-57
14849,363,0,1.54,1.53,13518,0,0,5,5,100,0,0,-58,-57
15267,363,0,1.57,1.54,13531,0,1,5,5,100,0,0,-53,-55
15657,388,0,1.54,1.54,13545,0,0,5,6,100,0,0,-55,-56
16078,363,0,1.57,1.55,13558,-1,1,5,5,100,0,0,-55,-56
16467,394,0,1.54,1.55,13572,-1,0,5,6,100,0,0,-56,-57
16857,361,0,1.54,1.54,13585,0,1,5,6,100,0,0,-53,-55
17279,361,0,1.57,1.55,13598,0,0,5,5,100,0,0,-53,-55
18030,333,0,1.57,1.55,13624,-1,1,5,5,100,0,0,-56,-57
18419,363,0,1.54,1.55,13637,-1,0,5,6,100,0,0,-54,-56
18807,359,0,1.54,1.55,13650,0,0,5,6,100,0,0,-56,-57
19227,359,0,1.5,1.54,13663,-1,1,5,5,100,0,0,-53,-55
19646,390,0,1.5,1.52,13677,0,0,5,6,100,0,0,-56,-56
20069,390,0,1.5,1.51,13691,0,1,5,5,100,0,0,-54,-55
20488,396,0,1.54,1.51,13705,0,0,5,5,100,0,0,-58,-57
20907,390,0,1.61,1.54,13719,0,0,5,6,100,0,0,-54,-55
21329,390,0,1.57,1.55,13733,0,0,5,5,100,0,0,-58,-58
21746,392,0,1.5,1.55,13747,0,1,5,5,100,0,0,-54,-56
