time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
391,363,0,4.63,4.62,65503,1,-1,5,5,100,0,0,-64,-65
4198,355,0,4.74,4.64,94,-1,-1,5,5,100,0,0,-63,-64
9389,382,0,4.45,4.54,267,0,-1,5,5,100,0,0,-72,-74
10499,332,0,4.52,4.53,304,-1,2,5,5,100,0,0,-59,-59
11669,343,0,4.6,4.54,343,0,-2,5,5,100,0,0,-74,-75
21811,363,0,4.52,4.55,681,-1,-1,5,5,100,0,0,-74,-75
26458,333,0,4.63,4.62,836,0,0,5,5,100,0,0,-60,-61
27988,333,0,4.6,4.64,887,0,1,5,5,100,0,0,-77,-78
28407,386,0,4.63,4.63,900,0,-2,5,5,100,0,0,-61,-60
34710,408,0,4.52,4.61,1111,1,-1,5,5,100,0,0,-79,-79
41310,361,0,4.63,4.58,1331,1,-3,5,5,100,0,0,-91,-91
42090,335,0,4.56,4.58,1357,-1,2,5,5,100,0,0,-61,-61
44460,361,0,4.6,4.6,1436,1,-3,5,5,100,0,0,-57,-57
44849,388,0,4.52,4.58,1449,0,0,5,5,100,0,0,-66,-67
48421,361,0,4.6,4.58,1568,0,-2,5,5,100,0,0,-61,-62
51150,332,0,4.67,4.6,1659,0,-2,5,5,100,0,0,-58,-58
51568,388,0,4.49,4.58,1672,-1,0,5,5,100,0,0,-65,-66
55140,343,0,4.6,4.58,1792,1,-2,5,5,100,0,0,-59,-59
58350,392,0,4.6,4.55,1899,-1,1,5,5,100,0,0,-57,-57
60360,369,0,4.52,4.55,1966,1,-2,5,5,100,0,0,-60,-60
61140,335,0,4.49,4.52,1992,0,1,5,5,100,0,0,-58,-58
64319,371,0,4.6,4.57,2098,0,1,5,5,100,0,0,-69,-70
65129,384,0,4.63,4.61,2125,1,0,5,5,100,0,0,-88,-88
67108,339,0,4.6,4.61,2191,0,2,5,5,100,0,0,-57,-57
67892,361,0,4.56,4.59,2217,-1,-1,5,5,100,0,0,-63,-64
68702,382,0,4.74,4.62,2244,-1,-1,5,5,100,0,0,-64,-65
70680,345,0,4.67,4.62,2310,-1,1,5,5,100,0,0,-81,-82
77251,361,0,4.6,4.56,2529,1,-1,5,5,100,0,0,-58,-58
82411,392,0,4.6,4.57,2701,0,-2,5,5,100,0,0,-61,-62
91051,359,0,4.6,4.59,2989,-1,2,5,5,100,0,0,-60,-59
103562,363,0,4.67,4.62,3406,1,-1,5,5,100,0,0,-60,-60
108181,332,0,4.67,4.61,3560,0,1,5,5,100,0,0,-66,-67
110942,343,0,4.6,4.59,3652,-1,3,5,5,100,0,0,-60,-60
114121,361,0,4.56,4.61,3758,1,-1,5,5,100,0,0,-60,-60
118710,335,0,4.6,4.61,3911,1,1,5,5,100,0,0,-57,-57
120633,335,0,4.63,4.61,3975,-1,-1,5,5,100,0,0,-76,-77
122223,343,0,4.6,4.59,4028,-1,-1,5,5,100,0,0,-74,-75
125760,408,0,4.78,4.65,4146,1,0,5,5,100,0,0,-58,-57
126150,369,0,4.63,4.68,4159,1,0,5,5,100,0,0,-70,-71
126542,363,0,4.63,4.69,4172,1,-3,5,5,100,0,0,-65,-66
127321,335,0,4.67,4.68,4198,-1,2,5,5,100,0,0,-83,-84
131611,410,0,4.56,4.63,4341,1,-1,5,5,100,0,0,-73,-74
144992,365,0,4.6,4.63,4787,1,-1,5,5,100,0,0,-65,-66
146972,390,0,4.56,4.59,4853,0,-1,5,5,100,0,0,-60,-60
154112,359,0,4.63,4.6,5091,-1,2,5,5,100,0,0,-72,-73
157979,359,0,4.6,4.61,5219,1,-2,5,5,100,0,0,-63,-64
174332,410,0,4.56,4.55,5765,-1,1,5,5,100,0,0,-64,-65
175533,410,0,4.67,4.58,5805,-1,2,5,6,100,0,0,-86,-85
176312,335,0,4.63,4.59,5831,1,-2,5,5,100,0,0,-64,-66
177507,335,0,4.63,4.61,5870,1,-2,5,5,100,0,0,-88,-89
