time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
469,390,0,3.1,3.14,62209,0,-1,5,6,100,0,0,-57,-58
919,361,0,3.1,3.14,62222,0,0,5,6,100,0,0,-54,-55
1309,423,0,3.13,3.13,62237,1,-1,5,6,100,0,0,-57,-57
1700,361,0,3.13,3.11,62250,1,-1,6,6,100,0,0,-57,-58
2090,363,0,3.1,3.11,62263,0,-1,6,6,100,0,0,-56,-56
2479,361,0,3.17,3.13,62276,1,0,5,6,100,0,0,-53,-54
2869,361,0,3.21,3.15,62289,0,-1,5,6,100,0,0,-53,-54
3260,363,0,3.21,3.17,62302,1,0,5,6,100,0,0,-58,-59
3677,361,0,3.24,3.21,62315,0,-1,5,6,100,0,0,-56,-56
4070,388,0,3.24,3.22,62329,0,0,5,6,100,0,0,-57,-57
4460,367,0,3.1,3.2,62342,1,-1,5,6,100,0,0,-54,-55
5266,384,0,3.13,3.15,62369,0,0,5,6,100,0,0,-58,-59
5658,369,0,3.21,3.14,62382,1,0,5,6,100,0,0,-57,-56
6048,363,0,3.24,3.18,62395,0,0,5,6,100,0,0,-57,-56
6467,363,0,3.1,3.17,62408,1,0,5,6,100,0,0,-59,-60
6858,390,0,3.13,3.17,62422,1,0,5,6,100,0,0,-57,-58
7248,363,0,3.13,3.15,62435,1,0,5,6,100,0,0,-54,-55
7637,363,0,3.13,3.12,62448,1,0,5,6,100,0,0,-57,-58
8028,361,0,3.1,3.12,62461,0,0,5,7,100,0,0,-56,-57
8419,361,0,3.13,3.12,62474,0,0,6,6,100,0,0,-59,-60
8808,363,0,3.21,3.14,62487,0,0,5,6,100,0,0,-58,-58
9199,359,0,3.17,3.15,62500,0,-1,5,6,100,0,0,-55,-55
9978,363,0,3.1,3.15,62526,1,0,5,5,100,0,0,-58,-59
10368,359,0,3.13,3.15,62539,0,0,5,6,100,0,0,-58,-59
10785,361,0,3.21,3.15,62552,0,-1,5,6,100,0,0,-56,-56
11208,388,0,3.13,3.14,62566,0,0,5,5,100,0,0,-58,-59
11599,394,0,3.17,3.16,62580,1,-1,5,6,100,0,0,-53,-54
11987,363,0,3.17,3.17,62593,0,0,5,6,100,0,0,-58,-60
12378,361,0,3.13,3.15,62606,1,0,5,6,100,0,0,-59,-60
12767,361,0,3.21,3.17,62619,1,0,5,6,100,0,0,-58,-60
13158,361,0,3.17,3.17,62632,0,0,5,6,100,0,0,-58,-58
13550,363,0,3.17,3.17,62645,1,0,5,6,100,0,0,-53,-54
13966,363,0,3.17,3.18,62658,0,0,5,6,100,0,0,-57,-58
14387,388,0,3.17,3.17,62672,1,0,5,6,100,0,0,-58,-59
14811,392,0,3.21,3.18,62686,0,0,5,5,100,0,0,-57,-58
15227,394,0,3.17,3.18,62700,0,0,5,6,100,0,0,-58,-58
15618,388,0,3.17,3.18,62714,1,1,5,6,100,0,0,-53,-54
16008,363,0,3.21,3.19,62727,0,0,5,6,100,0,0,-55,-55
16429,363,0,3.17,3.18,62740,1,0,5,6,100,0,0,-57,-58
16818,394,0,3.21,3.19,62754,0,0,5,6,100,0,0,-57,-58
17208,361,0,3.13,3.18,62767,1,0,5,6,100,0,0,-53,-54
17986,335,0,3.17,3.17,62792,0,0,5,5,100,0,0,-53,-54
18768,367,0,3.21,3.18,62819,0,0,5,6,100,0,0,-54,-55
19159,359,0,3.21,3.18,62832,0,0,5,6,100,0,0,-58,-59
19549,363,0,3.17,3.19,62845,0,0,5,6,100,0,0,-58,-58
19944,361,0,3.21,3.2,62858,-1,-1,5,6,100,0,0,-58,-58
20361,367,0,3.17,3.19,62871,0,0,5,5,100,0,0,-53,-54
20750,388,0,3.21,3.19,62885,0,0,5,6,100,0,0,-57,-57
21141,361,0,3.21,3.2,62898,1,0,5,6,100,0,0,-53,-54
21528,363,0,3.17,3.19,62911,1,1,5,6,100,0,0,-55,-55
