time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
603,367,0,1.73,1.74,6993,1,-1,7,7,100,0,0,-49,-51
991,390,0,1.69,1.73,7007,1,0,7,7,100,0,0,-50,-51
1413,361,0,1.73,1.73,7020,1,-1,7,7,100,0,0,-49,-51
1804,396,0,1.73,1.72,7034,1,-1,7,7,100,0,0,-49,-51
2223,361,0,1.69,1.71,7047,1,-1,7,7,100,0,0,-45,-45
2612,388,0,1.73,1.72,7061,1,-1,7,7,100,0,0,-47,-48
3028,361,0,1.69,1.71,7074,1,0,7,7,100,0,0,-49,-51
3421,388,0,1.73,1.71,7088,1,0,7,7,100,0,0,-45,-46
3841,367,0,1.69,1.71,7101,0,-1,7,7,100,0,0,-50,-51
4265,390,0,1.69,1.7,7115,1,-1,7,7,100,0,0,-45,-45
4652,396,0,1.69,1.7,7129,1,-1,7,7,100,0,0,-45,-46
5041,361,0,1.73,1.7,7142,1,0,7,7,100,0,0,-49,-51
5431,359,0,1.73,1.71,7155,0,0,7,7,100,0,0,-49,-51
5849,363,0,1.73,1.72,7168,0,-1,7,7,100,0,0,-50,-51
6243,388,0,1.69,1.72,7182,1,0,7,7,100,0,0,-45,-46
6634,367,0,1.69,1.71,7195,0,-1,7,7,100,0,0,-49,-51
7021,363,0,1.73,1.71,7208,1,0,7,7,100,0,0,-45,-46
7438,359,0,1.66,1.69,7221,0,-1,7,7,100,0,0,-47,-49
7834,390,0,1.69,1.69,7235,1,-1,7,7,100,0,0,-45,-45
8251,369,0,1.69,1.69,7248,1,0,7,7,100,0,0,-45,-45
8642,388,0,1.69,1.68,7262,1,0,7,7,100,0,0,-45,-46
9035,363,0,1.69,1.69,7275,1,-1,7,7,100,0,0,-46,-45
9839,363,0,1.69,1.69,7301,1,-1,7,7,100,0,0,-46,-46
10234,382,0,1.69,1.69,7315,0,-1,7,7,100,0,0,-49,-51
11068,382,0,1.73,1.69,7342,0,0,7,7,100,0,0,-49,-51
11462,396,0,1.66,1.68,7356,1,0,7,7,100,0,0,-49,-51
11882,365,0,1.69,1.68,7369,1,-1,7,7,100,0,0,-47,-49
12273,390,0,1.69,1.69,7383,0,0,7,7,100,0,0,-49,-51
12665,361,0,1.73,1.69,7396,1,-1,7,7,100,0,0,-46,-45
13052,365,0,1.69,1.7,7409,0,0,7,7,100,0,0,-45,-46
13442,359,0,1.66,1.69,7422,1,0,7,7,100,0,0,-49,-51
13860,363,0,1.73,1.7,7435,0,-1,7,7,100,0,0,-45,-45
14278,390,0,1.73,1.7,7449,1,0,7,7,100,0,0,-45,-45
14674,388,0,1.69,1.7,7463,1,0,7,7,100,0,0,-46,-46
15063,367,0,1.73,1.72,7476,1,-1,7,7,100,0,0,-48,-50
15453,361,0,1.73,1.72,7489,1,0,7,7,100,0,0,-45,-46
15842,361,0,1.69,1.71,7502,1,-1,7,7,100,0,0,-47,-49
16648,365,0,1.69,1.71,7528,1,0,7,7,100,0,0,-45,-45
17043,384,0,1.69,1.7,7542,1,-1,7,7,100,0,0,-49,-51
17433,367,0,1.73,1.7,7555,1,0,7,7,100,0,0,-48,-50
17824,361,0,1.73,1.71,7568,0,0,7,7,100,0,0,-48,-50
18213,361,0,1.73,1.72,7581,1,0,7,7,100,0,0,-45,-46
18604,361,0,1.73,1.73,7594,1,0,7,7,100,0,0,-45,-46
18993,363,0,1.73,1.73,7607,1,0,7,7,100,0,0,-47,-49
19382,361,0,1.73,1.73,7620,1,0,7,7,100,0,0,-45,-45
19804,361,0,1.73,1.73,7633,1,-1,7,7,100,0,0,-46,-47
20191,394,0,1.69,1.72,7647,1,0,7,7,100,0,0,-49,-51
20582,357,0,1.77,1.73,7660,1,0,7,7,100,0,0,-46,-47
20973,361,0,1.73,1.73,7673,0,0,7,7,100,0,0,-49,-51
21361,363,0,1.73,1.73,7686,1,0,7,7,100,0,0,-49,-51
