time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
395,363,0,2.06,2.03,15325,1,0,5,6,100,0,0,-53,-55
783,361,0,2.13,2.07,15338,1,0,5,6,100,0,0,-51,-53
1174,361,0,2.02,2.06,15351,1,0,5,6,100,0,0,-64,-65
1592,363,0,2.06,2.07,15364,1,0,5,5,100,0,0,-55,-56
2795,412,0,2.06,2.08,15405,1,0,5,6,100,0,0,-54,-55
3183,369,0,2.13,2.11,15418,0,0,5,6,100,0,0,-65,-65
3574,361,0,2.1,2.11,15431,1,0,5,6,100,0,0,-51,-52
3990,361,0,2.13,2.11,15444,0,0,5,5,100,0,0,-57,-57
4385,388,0,2.17,2.13,15458,0,0,5,6,100,0,0,-53,-55
5163,363,0,2.02,2.11,15484,1,0,5,6,100,0,0,-72,-72
5556,357,0,2.13,2.11,15497,1,0,5,6,100,0,0,-56,-57
5942,363,0,2.13,2.11,15510,1,0,5,6,100,0,0,-53,-55
6336,361,0,2.02,2.08,15523,0,0,5,6,100,0,0,-56,-56
6754,365,0,2.1,2.1,15536,0,0,5,6,100,0,0,-71,-71
7143,390,0,2.1,2.09,15550,1,0,5,6,100,0,0,-60,-60
7532,359,0,2.06,2.07,15563,1,0,5,6,100,0,0,-58,-59
7956,363,0,2.02,2.07,15576,0,0,5,5,100,0,0,-68,-68
8343,394,0,2.06,2.06,15590,1,0,5,6,100,0,0,-65,-65
8735,359,0,2.13,2.07,15603,0,0,5,6,100,0,0,-65,-65
9155,365,0,2.02,2.06,15616,0,0,5,6,100,0,0,-65,-65
9544,390,0,2.1,2.08,15630,0,0,5,6,100,0,0,-62,-63
9935,363,0,2.06,2.08,15643,1,0,5,5,100,0,0,-67,-68
10323,361,0,2.1,2.07,15656,0,0,5,6,100,0,0,-68,-68
11435,332,0,2.1,2.09,15693,0,0,5,6,100,0,0,-50,-52
11822,361,0,2.06,2.08,15706,1,0,5,5,100,0,0,-54,-55
12239,359,0,2.06,2.08,15719,0,0,5,5,100,0,0,-57,-57
12634,390,0,2.06,2.07,15733,0,0,5,6,100,0,0,-62,-63
13025,365,0,2.06,2.06,15746,0,0,5,6,100,0,0,-57,-56
13415,363,0,2.1,2.07,15759,1,-1,5,6,100,0,0,-55,-56
13803,363,0,2.02,2.06,15772,1,0,5,6,100,0,0,-65,-65
14193,359,0,2.06,2.06,15785,0,0,5,6,100,0,0,-57,-56
15003,392,0,2.06,2.06,15812,1,0,5,5,100,0,0,-60,-60
15422,359,0,1.99,2.03,15825,1,0,5,5,100,0,0,-58,-58
15813,390,0,2.02,2.03,15839,1,0,5,5,100,0,0,-71,-71
16233,363,0,1.99,2.01,15852,1,0,5,5,100,0,0,-56,-56
16623,392,0,2.13,2.03,15866,0,0,5,6,100,0,0,-65,-65
17762,361,0,2.06,2.05,15904,0,0,5,5,100,0,0,-56,-56
18209,355,0,2.02,2.05,15917,1,0,5,5,100,0,0,-53,-55
18604,417,0,2.02,2.06,15932,0,0,5,6,100,0,0,-57,-57
19023,367,0,2.06,2.04,15945,1,-1,5,6,100,0,0,-53,-55
19443,392,0,1.99,2.02,15959,1,0,5,5,100,0,0,-57,-56
19833,392,0,2.02,2.02,15973,1,0,5,6,100,0,0,-55,-56
20613,365,0,2.02,2.02,15999,1,0,5,6,100,0,0,-60,-61
21031,359,0,2.1,2.03,16012,0,-1,5,6,100,0,0,-57,-56
21425,390,0,1.99,2.03,16026,1,0,5,6,100,0,0,-55,-56
21815,365,0,2.1,2.05,16039,0,0,5,6,100,0,0,-57,-57
22233,361,0,2.06,2.06,16052,1,0,5,5,100,0,0,-50,-52
22656,390,0,2.1,2.06,16066,1,-1,5,5,100,0,0,-50,-52
23070,396,0,2.02,2.07,16080,1,0,5,6,100,0,0,-54,-55
23493,384,0,2.06,2.06,16094,1,0,5,5,100,0,0,-57,-57
