time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
380,361,0,1.77,1.77,8713,1,-1,6,6,100,0,0,-56,-56
770,363,0,1.73,1.76,8726,0,-1,6,6,100,0,0,-56,-56
1186,361,0,1.8,1.76,8739,1,0,6,6,100,0,0,-55,-55
1581,390,0,1.73,1.76,8753,1,-1,6,6,100,0,0,-49,-51
1969,365,0,1.77,1.76,8766,1,-1,6,6,100,0,0,-54,-54
2362,363,0,1.8,1.78,8779,0,-1,6,6,100,0,0,-57,-57
2750,363,0,1.8,1.78,8792,0,-1,6,6,100,0,0,-50,-52
3139,361,0,1.84,1.8,8805,1,0,6,6,100,0,0,-49,-51
3530,361,0,1.8,1.81,8818,1,0,6,6,100,0,0,-51,-52
3943,363,0,1.8,1.81,8831,1,0,6,6,100,0,0,-49,-51
4339,386,0,1.77,1.8,8845,1,0,6,6,100,0,0,-56,-56
4728,367,0,1.77,1.79,8858,1,0,6,6,100,0,0,-56,-56
5117,359,0,1.8,1.79,8871,1,-1,6,6,100,0,0,-53,-53
5510,361,0,1.77,1.78,8884,1,0,6,6,100,0,0,-50,-52
5929,365,0,1.77,1.78,8897,1,0,6,6,100,0,0,-54,-55
6318,390,0,1.8,1.79,8911,1,0,6,6,100,0,0,-49,-51
6709,361,0,1.77,1.78,8924,0,0,6,6,100,0,0,-49,-51
7129,363,0,1.8,1.79,8937,1,-1,6,6,100,0,0,-54,-55
7519,390,0,1.77,1.79,8951,1,-1,6,6,100,0,0,-51,-53
7910,363,0,1.84,1.79,8964,1,-1,6,6,100,0,0,-49,-51
8300,363,0,1.77,1.79,8977,0,-1,6,6,100,0,0,-52,-53
8715,361,0,1.77,1.79,8990,1,0,6,6,100,0,0,-52,-53
9141,384,0,1.8,1.79,9004,1,-1,6,6,100,0,0,-53,-54
9555,398,0,1.77,1.78,9018,1,-1,6,6,100,0,0,-56,-56
9951,386,0,1.77,1.78,9032,0,-1,6,6,100,0,0,-53,-53
10336,369,0,1.77,1.78,9045,0,0,6,6,100,0,0,-49,-51
10758,357,0,1.84,1.79,9058,0,-1,6,6,100,0,0,-49,-51
11150,392,0,1.8,1.79,9072,1,-1,6,6,100,0,0,-50,-52
11539,363,0,1.8,1.8,9085,1,0,6,6,100,0,0,-50,-52
11929,361,0,1.77,1.8,9098,0,-1,6,6,100,0,0,-49,-51
12350,363,0,1.73,1.78,9111,0,-1,6,6,100,0,0,-49,-51
12739,392,0,1.8,1.78,9125,1,0,6,6,100,0,0,-51,-52
13130,361,0,1.77,1.77,9138,1,0,6,6,100,0,0,-56,-56
13520,361,0,1.77,1.77,9151,0,-1,6,6,100,0,0,-52,-54
13911,361,0,1.84,1.79,9164,0,-1,6,6,100,0,0,-54,-55
14301,363,0,1.73,1.78,9177,1,-1,6,6,100,0,0,-55,-56
14688,363,0,1.77,1.78,9190,1,0,6,6,100,0,0,-54,-54
15080,361,0,1.77,1.78,9203,1,-1,6,6,100,0,0,-54,-55
15469,363,0,1.8,1.77,9216,1,0,6,6,100,0,0,-49,-51
15887,361,0,1.84,1.79,9229,0,-1,6,6,100,0,0,-53,-54
16282,388,0,1.8,1.8,9243,0,-1,6,6,100,0,0,-55,-55
16669,365,0,1.84,1.82,9256,1,0,6,6,100,0,0,-54,-55
17061,359,0,1.84,1.83,9269,1,-1,6,6,100,0,0,-57,-56
17449,363,0,1.77,1.81,9282,1,0,6,6,100,0,0,-49,-51
18282,384,0,1.8,1.79,9309,0,0,6,6,100,0,0,-53,-54
18678,392,0,1.8,1.79,9323,0,1,6,6,100,0,0,-53,-53
19098,367,0,1.8,1.79,9336,0,1,6,6,100,0,0,-52,-54
19490,392,0,1.84,1.81,9350,0,0,6,6,100,0,0,-50,-52
19904,365,0,1.8,1.81,9363,0,1,6,6,100,0,0,-49,-51
20327,384,0,1.84,1.82,9377,-1,0,6,6,100,0,0,-49,-51
