time,RSSI
0.10278534889221191,-25.5
0.10614323616027832,-26.0
0.10611867904663086,-25.5
0.10853123664855957,-25.0
0.1040341854095459,-25.5
0.10914754867553711,-26.0
0.1076517105102539,-25.5
0.10575413703918457,-26.0
0.10457110404968262,-26.0
0.10452151298522949,-25.5
0.10206890106201172,-26.0
0.10439586639404297,-26.0
0.10478806495666504,-26.0
0.10852646827697754,-26.0
0.1033320426940918,-25.5
0.10564255714416504,-26.0
0.1066582202911377,-25.5
0.1043999195098877,-26.0
0.10601949691772461,-26.0
0.10583734512329102,-26.0
0.2305772304534912,-25.0
0.1011054515838623,-26.0
0.1060793399810791,-26.0
0.10477352142333984,-26.0
0.10618901252746582,-26.0
0.10653257369995117,-26.0
0.21618175506591797,-25.5
0.10581636428833008,-26.0
0.10265803337097168,-25.5
0.10834884643554688,-26.0
0.1083221435546875,-26.0
0.10828495025634766,-25.0
0.20839333534240723,-26.0
0.10399413108825684,-26.0
0.1079857349395752,-26.0
0.1034550666809082,-26.0
0.10765624046325684,-26.0
0.10557317733764648,-26.0
0.10367536544799805,-26.0
0.10644984245300293,-26.0
0.10507321357727051,-26.0
0.10487222671508789,-26.0
0.10320591926574707,-26.0
0.10452890396118164,-26.0
0.10216045379638672,-25.5
0.10207533836364746,-25.5
0.10400581359863281,-26.0
0.10398292541503906,-26.0
0.10893893241882324,-26.0
0.10261917114257812,-26.0
0.10585403442382812,-26.0
0.10707879066467285,-26.0
0.10547089576721191,-25.5
0.10373449325561523,-26.0
0.10815024375915527,-26.0
0.10323452949523926,-26.0
0.10007429122924805,-26.0
0.10371065139770508,-26.0
0.10007262229919434,-25.5
0.10455608367919922,-25.5
0.1040945053100586,-26.0
0.10423898696899414,-25.5
0.10384082794189453,-26.0
0.11011052131652832,-26.0
0.10914921760559082,-25.5
0.10201382637023926,-26.0
0.10394740104675293,-26.0
0.1033780574798584,-26.0
0.10397863388061523,-26.0
0.10458254814147949,-26.0
0.10410475730895996,-25.5
0.10406231880187988,-26.0
0.10114216804504395,-26.0
0.10286688804626465,-26.0
0.10438704490661621,-26.0
0.10452938079833984,-25.5
0.103729248046875,-26.0
0.10630130767822266,-26.0
0.10527920722961426,-26.0
0.10372591018676758,-26.0
0.10420656204223633,-26.0
0.10881805419921875,-26.0
0.2371826171875,-25.0
0.10393309593200684,-26.0
0.10865092277526855,-25.5
0.10433793067932129,-25.5
0.10411214828491211,-26.0
0.10417556762695312,-26.0
0.10404849052429199,-26.0
0.10796046257019043,-26.0
0.1047811508178711,-25.5
0.10394072532653809,-26.0
0.10399937629699707,-25.5
0.10777163505554199,-25.5
0.10608744621276855,-26.0
0.10381317138671875,-25.5
0.1076202392578125,-25.5
0.10392141342163086,-26.0
0.10443878173828125,-26.0
0.10513162612915039,-26.0
0.10819292068481445,-25.0
0.1030876636505127,-26.0
0.10397839546203613,-25.5
0.10376167297363281,-25.5
0.10477137565612793,-26.0
0.10810470581054688,-25.5
0.10324311256408691,-26.0
0.10375356674194336,-25.5
0.1051626205444336,-25.0
0.10493087768554688,-26.0
0.10665106773376465,-26.0
0.1046440601348877,-25.5
0.10763931274414062,-25.5
0.10503506660461426,-26.0
0.10404419898986816,-25.5
0.10496807098388672,-25.5
0.1074988842010498,-26.0
0.1042172908782959,-26.0
0.10757899284362793,-26.0
0.1049356460571289,-25.5
0.10422992706298828,-25.5
0.1040034294128418,-26.0
0.10254430770874023,-26.0
0.10633659362792969,-26.0
0.10294628143310547,-26.5
0.10401487350463867,-26.0
0.1045386791229248,-26.0
0.10401749610900879,-26.0
0.10773372650146484,-26.0
0.10570144653320312,-25.5
0.1033487319946289,-26.0
0.10381078720092773,-25.5
0.10527157783508301,-26.0
0.10378289222717285,-26.0
0.10376214981079102,-26.0
0.10362720489501953,-26.0
0.104278564453125,-25.5
0.10459017753601074,-26.0
0.10404300689697266,-26.0
0.10406994819641113,-26.0
0.10511922836303711,-25.5
0.10844039916992188,-26.0
