time,RSSI
0.10411763191223145,-28.5
0.10189628601074219,-29.0
0.11001324653625488,-29.0
0.10491132736206055,-28.5
0.11006641387939453,-29.0
0.20989108085632324,-29.0
0.10305285453796387,-29.0
0.10840296745300293,-29.0
0.22368144989013672,-30.5
0.10127830505371094,-31.0
0.10473036766052246,-32.0
0.10762715339660645,-32.0
0.10432171821594238,-30.0
0.10841155052185059,-30.5
0.1038978099822998,-29.5
0.11022114753723145,-30.0
0.10726356506347656,-29.5
0.10341858863830566,-30.0
0.2085583209991455,-29.5
0.10393571853637695,-29.5
0.10815024375915527,-29.5
0.10435795783996582,-29.0
0.10503268241882324,-29.5
0.10346007347106934,-29.0
0.10511326789855957,-29.0
0.10731267929077148,-29.5
0.10847949981689453,-29.5
0.10386919975280762,-29.5
0.1073160171508789,-30.5
0.10565018653869629,-30.0
0.10678362846374512,-29.5
0.10546588897705078,-29.5
0.11081337928771973,-29.5
0.10595560073852539,-29.5
0.10828447341918945,-29.0
0.10938239097595215,-29.0
0.10335540771484375,-28.5
0.10806059837341309,-30.5
0.10805797576904297,-29.5
0.23784494400024414,-30.5
0.10710453987121582,-29.5
0.10219311714172363,-30.0
0.10345673561096191,-29.5
0.10402822494506836,-29.0
0.10392546653747559,-29.0
0.10523009300231934,-29.5
0.10818147659301758,-29.5
0.1023256778717041,-30.0
0.10950922966003418,-29.5
0.10716629028320312,-29.5
0.10436773300170898,-30.0
0.10804462432861328,-29.5
0.10715484619140625,-29.5
0.10437989234924316,-30.0
0.10436439514160156,-30.0
0.10837197303771973,-30.0
0.10826802253723145,-29.5
0.10492062568664551,-29.5
0.10769963264465332,-30.0
0.10497617721557617,-29.5
0.10306549072265625,-29.5
0.104400634765625,-30.0
0.10831570625305176,-30.0
0.10404634475708008,-29.5
0.10432291030883789,-29.5
0.10829639434814453,-30.0
0.10406851768493652,-29.5
0.10939502716064453,-29.5
0.10300779342651367,-29.5
0.1070857048034668,-29.5
0.10475635528564453,-29.5
0.10545730590820312,-29.5
0.10571885108947754,-29.5
0.1011805534362793,-29.5
0.10816287994384766,-29.5
0.10415530204772949,-29.5
0.10867500305175781,-29.5
0.10764288902282715,-30.0
0.21304917335510254,-33.0
0.10398054122924805,-30.0
0.10531377792358398,-29.5
0.10740470886230469,-29.5
0.10404729843139648,-29.5
0.10429143905639648,-30.0
0.10639739036560059,-29.5
0.10644745826721191,-30.0
0.1102457046508789,-29.5
0.1030585765838623,-29.5
0.10316157341003418,-29.5
0.10410952568054199,-29.5
0.10436582565307617,-29.5
0.10400676727294922,-29.5
0.1083376407623291,-29.5
0.10323047637939453,-30.0
0.1039896011352539,-29.5
0.10394883155822754,-29.5
0.11071467399597168,-29.5
0.10190105438232422,-30.0
0.10707664489746094,-29.5
0.10248970985412598,-29.5
0.1033926010131836,-29.5
0.10780453681945801,-30.0
0.1096656322479248,-29.5
0.10700082778930664,-29.5
0.10834360122680664,-29.5
0.10420489311218262,-30.0
0.10614466667175293,-29.5
0.1024770736694336,-29.5
0.10829782485961914,-29.5
0.10794997215270996,-29.5
0.10129261016845703,-29.0
0.10785198211669922,-30.0
0.1079411506652832,-29.5
0.10836911201477051,-30.0
0.10563206672668457,-29.5
0.1069796085357666,-29.5
0.10405778884887695,-29.5
0.10394930839538574,-29.5
0.10854768753051758,-29.5
0.10412216186523438,-29.5
0.1039726734161377,-29.5
0.10440278053283691,-30.0
0.10570120811462402,-30.0
0.10842132568359375,-30.5
0.10257148742675781,-30.0
0.10800790786743164,-30.0
0.10735154151916504,-30.5
0.10634779930114746,-29.5
0.10700774192810059,-30.0
0.10845661163330078,-29.5
0.10421442985534668,-29.0
0.10437154769897461,-29.5
0.11002707481384277,-30.0
0.10669970512390137,-30.0
0.10990500450134277,-29.5
0.1026153564453125,-30.0
0.10690116882324219,-30.0
0.10575366020202637,-29.5
0.10409903526306152,-30.0
0.10386180877685547,-29.5
0.10451936721801758,-29.5
0.21667051315307617,-29.5
0.10836911201477051,-30.0
0.10807561874389648,-29.5
0.10024094581604004,-30.0
0.10433340072631836,-29.5
0.1075904369354248,-30.0
0.10521411895751953,-29.5
0.10483074188232422,-29.5
0.10212969779968262,-29.5
0.10521674156188965,-30.0
0.10306644439697266,-29.5
0.1056070327758789,-30.0
0.10667085647583008,-29.5
0.10902118682861328,-30.0
0.10366988182067871,-29.5
0.10406732559204102,-30.0
0.10870504379272461,-29.5
0.10750484466552734,-30.0
0.1091465950012207,-30.5
0.10588288307189941,-29.5
0.11067843437194824,-29.5
0.10398292541503906,-29.5
0.1082756519317627,-29.5
0.10459780693054199,-29.5
0.10580778121948242,-29.0
0.10115671157836914,-29.5
0.2347264289855957,-31.5
0.10807633399963379,-29.5
0.10361051559448242,-29.5
0.10746383666992188,-30.0
0.10321831703186035,-30.0
0.10445761680603027,-30.0
0.10395574569702148,-29.0
0.10528945922851562,-30.0
0.10698628425598145,-30.0
0.10448122024536133,-30.5
0.10465764999389648,-29.5
0.2204909324645996,-31.0
0.10426163673400879,-30.0
0.10354495048522949,-29.5
0.11040019989013672,-29.5
0.10271978378295898,-29.5
0.1104276180267334,-30.5
0.1022787094116211,-29.5
0.10693049430847168,-29.5
0.10536980628967285,-29.5
0.10837292671203613,-29.5
0.10391712188720703,-29.5
0.10441112518310547,-29.5
0.10830330848693848,-29.5
0.10400891304016113,-29.5
0.1044015884399414,-29.5
0.10410022735595703,-29.5
0.10569262504577637,-29.5
0.10671043395996094,-29.5
0.1054537296295166,-29.5
0.10016465187072754,-29.5
0.10737109184265137,-29.5
0.10611462593078613,-29.5
0.10247015953063965,-29.5
0.1082603931427002,-29.5
0.10431480407714844,-29.5
0.10412001609802246,-29.5
0.21258831024169922,-31.0
0.10587191581726074,-31.0
0.10654497146606445,-29.5
0.10782122611999512,-29.5
0.10398173332214355,-29.5
0.10489368438720703,-29.5
0.21211886405944824,-29.5
0.10459423065185547,-29.5
0.1082906723022461,-29.5
0.10402917861938477,-29.5
0.10796141624450684,-29.0
0.10468769073486328,-29.5
0.10717439651489258,-29.5
0.10114908218383789,-29.5
0.10780668258666992,-29.5
0.10840463638305664,-29.0
0.1058192253112793,-29.5
0.10283350944519043,-29.0
0.10387802124023438,-29.5
0.10899472236633301,-29.0
0.10439157485961914,-29.0
0.10696196556091309,-29.5
0.10249066352844238,-29.0
0.10696816444396973,-29.5
0.10622000694274902,-29.5
0.10636258125305176,-29.5
0.10411643981933594,-29.5
0.10390925407409668,-29.5
0.10437941551208496,-29.0
0.10955166816711426,-29.5
0.10320353507995605,-29.5
0.10756754875183105,-29.5
0.1042327880859375,-29.5
0.10839343070983887,-29.5
0.10841059684753418,-29.5
0.10159468650817871,-29.5
0.10647153854370117,-29.5
0.10491824150085449,-29.5
0.10298752784729004,-29.5
0.10187172889709473,-29.5
0.11297917366027832,-29.5
0.10426115989685059,-29.5
0.10399699211120605,-29.5
0.1041722297668457,-29.5
0.1077737808227539,-29.5
0.10916972160339355,-29.0
