time,RSSI
0.1030886173248291,-39.5
0.10392570495605469,-40.5
0.10852193832397461,-40.0
0.10825896263122559,-39.5
0.10837554931640625,-40.0
0.1081089973449707,-40.5
0.1041865348815918,-40.0
0.10871744155883789,-40.0
0.10396194458007812,-39.5
0.1039435863494873,-39.5
0.10979175567626953,-39.5
0.10183238983154297,-39.5
0.10492634773254395,-40.0
0.10444855690002441,-40.0
0.10747623443603516,-39.5
0.10452914237976074,-40.0
0.10371255874633789,-41.0
0.10430359840393066,-40.5
0.10389351844787598,-39.5
0.10467243194580078,-40.0
0.20791339874267578,-40.5
0.1038661003112793,-40.0
0.10548949241638184,-40.0
0.10809326171875,-40.0
0.1074666976928711,-40.5
0.10446310043334961,-40.5
0.10824394226074219,-40.0
0.10549378395080566,-40.5
0.10692739486694336,-40.5
0.23727655410766602,-39.5
0.10578131675720215,-40.5
0.10812878608703613,-40.5
0.3865237236022949,-41.5
0.1038663387298584,-40.0
0.109161376953125,-40.0
0.10752701759338379,-39.5
0.10860824584960938,-40.0
0.10408377647399902,-40.0
0.10807132720947266,-40.5
0.1082921028137207,-40.0
0.10425066947937012,-40.0
0.10465312004089355,-40.0
0.10613846778869629,-40.0
0.10608386993408203,-40.0
0.10908961296081543,-40.0
0.10930180549621582,-39.5
0.10645341873168945,-40.0
0.10843014717102051,-39.0
0.10437822341918945,-39.5
0.10432696342468262,-39.5
0.10403895378112793,-40.0
0.10394620895385742,-39.5
0.10982370376586914,-38.5
0.10333395004272461,-39.0
0.10745596885681152,-39.0
0.10034418106079102,-39.0
0.10476446151733398,-39.0
0.10413241386413574,-39.0
0.10346508026123047,-39.0
0.10894107818603516,-40.0
0.11110401153564453,-39.5
0.23440814018249512,-40.5
0.1065666675567627,-40.0
0.10645008087158203,-40.5
0.10897493362426758,-40.5
0.10546636581420898,-40.5
0.10482549667358398,-40.5
0.10834121704101562,-40.5
0.10402727127075195,-40.5
0.10442852973937988,-40.5
0.10831236839294434,-41.0
0.10398435592651367,-41.0
0.10431861877441406,-41.0
0.10764122009277344,-41.5
0.10429739952087402,-41.5
0.10566496849060059,-41.5
0.10324883460998535,-41.5
0.10518479347229004,-41.5
0.10736560821533203,-41.5
0.1043696403503418,-41.5
0.10394954681396484,-41.5
0.10379600524902344,-41.5
0.10451531410217285,-41.5
0.1047215461730957,-41.5
0.10718822479248047,-41.5
0.10477280616760254,-41.0
0.10561251640319824,-41.5
0.10701966285705566,-41.5
0.10307979583740234,-42.0
0.10820341110229492,-42.0
0.10555434226989746,-42.0
0.1072092056274414,-42.5
0.1077420711517334,-42.0
0.10546112060546875,-42.0
0.21454930305480957,-42.0
0.10128235816955566,-42.0
0.10833024978637695,-42.5
0.10435938835144043,-41.5
0.10396027565002441,-41.0
0.10807919502258301,-42.0
0.10582971572875977,-41.5
0.10373663902282715,-42.0
0.1078190803527832,-42.0
0.1088719367980957,-42.5
0.10354065895080566,-42.0
0.10515880584716797,-42.0
0.10391402244567871,-42.0
0.10795426368713379,-41.5
0.22859668731689453,-43.5
0.10834360122680664,-42.0
0.10393285751342773,-42.0
0.10952019691467285,-42.0
0.10253715515136719,-42.0
0.10458898544311523,-42.0
0.10436058044433594,-42.5
0.10429668426513672,-42.0
0.10446548461914062,-42.0
0.10885405540466309,-42.5
0.10746216773986816,-42.0
0.10396146774291992,-42.5
0.10442852973937988,-42.5
0.10478401184082031,-42.0
0.10745882987976074,-42.5
0.10859513282775879,-42.5
0.1071631908416748,-42.0
0.10521650314331055,-42.5
0.10996270179748535,-42.5
0.10654902458190918,-42.0
0.10580015182495117,-41.5
0.10251927375793457,-42.0
0.10858798027038574,-41.5
0.10578131675720215,-41.5
0.1066122055053711,-41.5
0.10864615440368652,-42.0
0.10401344299316406,-42.0
0.10409307479858398,-41.5
0.10854911804199219,-42.0
0.10408616065979004,-41.5
0.1070699691772461,-42.0
0.10125613212585449,-41.5
0.107818603515625,-41.5
0.10457563400268555,-41.5
0.10868144035339355,-41.5
0.10395526885986328,-41.5
0.103851318359375,-42.0
0.10878348350524902,-41.5
0.10556912422180176,-42.0
0.10220503807067871,-41.5
0.1080925464630127,-41.5
0.10777926445007324,-41.5
0.1083061695098877,-41.5
0.10569882392883301,-42.0
0.10551285743713379,-42.0
0.1015176773071289,-42.0
0.1083221435546875,-42.0
0.10834455490112305,-42.0
0.10612082481384277,-41.5
0.10922622680664062,-41.5
0.10124921798706055,-41.5
0.11068367958068848,-42.0
0.10609912872314453,-41.5
0.10644221305847168,-42.0
0.1018831729888916,-42.0
0.10820722579956055,-42.0
0.10841536521911621,-42.0
0.10399556159973145,-42.0
0.1086893081665039,-42.5
0.10742068290710449,-41.5
0.10497164726257324,-41.5
0.10775279998779297,-42.0
0.1046595573425293,-42.0
0.10987472534179688,-42.0
0.10669445991516113,-42.5
0.11250829696655273,-42.0
0.1012265682220459,-41.5
0.10318994522094727,-41.5
0.10664987564086914,-42.0
0.10702276229858398,-42.0
0.10869836807250977,-42.0
0.10567355155944824,-41.5
0.10664558410644531,-41.5
0.10436367988586426,-41.0
0.10401058197021484,-42.0
0.10408186912536621,-41.5
0.1042182445526123,-42.0
0.10824799537658691,-41.5
0.10451936721801758,-42.0
0.10394835472106934,-42.5
0.1083223819732666,-41.5
0.1071326732635498,-42.0
0.10501432418823242,-42.5
0.10483455657958984,-41.5
0.1065819263458252,-42.0
0.10038495063781738,-42.0
0.11010408401489258,-42.0
0.11033439636230469,-42.0
0.10754919052124023,-42.0
0.10638713836669922,-42.0
0.10286951065063477,-42.0
0.10447287559509277,-42.0
