time,RSSI
0.2120835781097412,-37.5
0.10626721382141113,-38.5
0.10445618629455566,-38.0
0.1057121753692627,-39.0
0.10654973983764648,-39.0
0.11145496368408203,-38.0
0.10520243644714355,-38.5
0.11088204383850098,-38.5
0.10666394233703613,-38.0
0.10207152366638184,-38.0
0.1045074462890625,-39.5
0.10735464096069336,-39.5
0.10659337043762207,-39.5
0.10639286041259766,-39.0
0.10754847526550293,-39.0
0.10690951347351074,-38.5
0.10572075843811035,-38.5
0.10493612289428711,-38.0
0.10253310203552246,-38.0
0.10822892189025879,-38.5
0.10354161262512207,-38.5
0.1048896312713623,-38.5
0.10398674011230469,-39.0
0.10437726974487305,-37.5
0.10568833351135254,-38.0
0.10855221748352051,-36.5
0.10329055786132812,-35.5
0.1075596809387207,-35.0
0.10388851165771484,-34.0
0.10625362396240234,-33.5
0.10256171226501465,-33.0
0.10382819175720215,-33.0
0.10709643363952637,-32.5
0.10129213333129883,-33.0
0.10595846176147461,-33.0
0.10777497291564941,-33.5
0.10214090347290039,-33.5
0.10338973999023438,-33.5
0.10447001457214355,-32.0
0.10781383514404297,-33.0
0.10593461990356445,-33.5
0.1024942398071289,-33.5
0.10403776168823242,-33.5
0.10911250114440918,-33.5
0.10854768753051758,-33.5
0.10337376594543457,-33.5
0.10830903053283691,-33.5
0.10403180122375488,-33.5
0.11109447479248047,-33.5
0.10106325149536133,-33.5
0.10464358329772949,-33.5
0.10831212997436523,-33.5
0.10406327247619629,-33.5
0.1046295166015625,-33.5
0.10391998291015625,-33.5
0.10738587379455566,-33.5
0.10492205619812012,-33.5
0.10525798797607422,-33.5
0.1074366569519043,-34.0
0.10711002349853516,-34.0
0.10544013977050781,-33.5
0.10763263702392578,-33.5
0.10898423194885254,-33.0
0.1058206558227539,-33.5
0.10166382789611816,-33.5
0.10503458976745605,-33.5
0.10494256019592285,-33.5
0.10167551040649414,-33.5
0.10563445091247559,-33.5
0.10463666915893555,-33.5
0.10959696769714355,-33.5
0.10737347602844238,-33.5
0.1078946590423584,-33.5
0.10407066345214844,-33.5
0.10839128494262695,-33.5
0.1041867733001709,-34.0
0.1040041446685791,-33.5
0.10437154769897461,-33.5
0.10829353332519531,-33.5
0.10399484634399414,-34.0
0.1083824634552002,-33.5
0.10428261756896973,-33.5
0.10740089416503906,-33.0
0.10675811767578125,-33.5
0.10658001899719238,-33.5
0.10435366630554199,-33.5
0.10834670066833496,-33.5
0.10791969299316406,-33.5
0.10484147071838379,-33.5
0.10774707794189453,-33.5
0.10881590843200684,-33.5
0.10407257080078125,-33.5
