Time since first transmission (s),RSSI (dB)
0.10170936584472656,-37.0
0.20349574089050293,-36.5
0.3099174499511719,-37.0
0.4138977527618408,-37.0
0.5167338848114014,-37.0
0.620274543762207,-37.0
0.7219042778015137,-37.0
0.8253083229064941,-37.0
0.9287440776824951,-37.5
1.0311918258666992,-37.5
1.1376242637634277,-37.5
1.2413675785064697,-37.5
1.346970558166504,-37.5
1.4491772651672363,-37.0
1.5519280433654785,-37.0
1.654458999633789,-37.0
1.75587797164917,-37.0
1.858158826828003,-37.0
1.9617514610290527,-37.0
2.0657951831817627,-37.0
2.1668052673339844,-36.5
2.2700016498565674,-36.5
2.3735761642456055,-36.5
2.4748599529266357,-37.0
2.580615997314453,-37.0
2.6837189197540283,-37.0
2.786801815032959,-36.5
2.8900718688964844,-37.0
2.9923689365386963,-36.5
3.0970730781555176,-36.0
3.2008094787597656,-36.5
3.3066883087158203,-36.5
3.414010524749756,-36.5
3.5204291343688965,-36.5
3.6235640048980713,-36.5
3.7246384620666504,-36.5
3.83044171333313,-36.0
3.9306111335754395,-36.5
4.034368515014648,-36.5
4.1401567459106445,-36.5
4.244044780731201,-36.5
4.348148345947266,-36.0
4.452049970626831,-36.5
4.5545477867126465,-36.5
4.658990859985352,-36.0
4.7617762088775635,-36.5
4.862231254577637,-36.5
4.963089227676392,-36.5
5.06614351272583,-36.5
5.169883728027344,-36.5
5.2737953662872314,-36.5
5.377974510192871,-36.5
5.479896306991577,-37.0
5.691429853439331,-36.5
5.796830177307129,-36.0
5.901023864746094,-36.5
6.004242658615112,-36.5
6.107907056808472,-37.0
6.2123613357543945,-36.5
6.315878391265869,-36.5
6.4187092781066895,-36.0
6.5210957527160645,-36.5
6.625106334686279,-36.5
6.7261803150177,-36.5
6.829054355621338,-37.0
6.9298224449157715,-37.0
7.032745599746704,-37.5
7.133890867233276,-36.5
7.238170146942139,-36.5
7.339109420776367,-36.5
7.44337010383606,-36.5
7.550955295562744,-36.5
7.6539146900177,-36.5
7.75820255279541,-36.5
7.858673095703125,-36.5
7.963447332382202,-36.5
8.069420576095581,-37.5
8.17422342300415,-37.0
8.275940656661987,-38.0
8.379608869552612,-37.0
8.480311155319214,-38.0
8.586469888687134,-38.0
8.69128680229187,-37.5
8.797199487686157,-36.5
8.9027681350708,-36.5
9.003873825073242,-36.5
9.105382680892944,-37.0
9.20812177658081,-38.0
9.311038970947266,-36.5
9.413808584213257,-36.5
9.515499591827393,-38.0
9.618194341659546,-38.0
9.720582008361816,-37.5
9.824695587158203,-37.0
9.929317235946655,-37.0
10.030541896820068,-36.5
10.134942531585693,-36.5
10.239806413650513,-36.5
10.347196340560913,-37.5
10.450166940689087,-37.5
10.555655479431152,-36.5
10.659477233886719,-37.5
10.76322078704834,-37.5
10.868388175964355,-36.5
10.971065282821655,-38.5
11.076502084732056,-37.0
11.17928171157837,-37.0
11.281019687652588,-38.0
11.385369539260864,-36.5
11.491440534591675,-37.5
11.596762657165527,-37.5
11.699946880340576,-37.0
11.801932573318481,-36.5
11.905425548553467,-36.5
12.013431787490845,-37.5
12.11456561088562,-37.0
12.21878719329834,-36.0
12.322731256484985,-37.0
12.427020788192749,-37.0
12.529919385910034,-36.5
12.630717515945435,-36.0
12.733389377593994,-37.5
12.833947658538818,-37.5
12.938217163085938,-36.5
13.038456201553345,-37.0
13.142886877059937,-37.0
13.248325824737549,-37.0
13.350099325180054,-36.0
13.450767755508423,-36.5
13.555208444595337,-36.5
13.658862829208374,-37.5
13.765429735183716,-37.0
13.871190071105957,-37.0
13.975349426269531,-37.0
14.082098245620728,-37.0
14.186955451965332,-36.5
14.29228925704956,-36.5
14.39975643157959,-36.5
14.505803346633911,-36.5
14.608897924423218,-37.0
14.712828636169434,-37.0
14.814233541488647,-37.0
14.9163818359375,-37.0
15.021506071090698,-37.0
15.12643051147461,-37.0
15.233200073242188,-37.0
15.337041854858398,-37.0
15.443542718887329,-37.0
15.545501947402954,-37.0
15.64799952507019,-37.0
15.753390073776245,-36.5
15.857888221740723,-37.0
15.964479923248291,-37.5
16.069750785827637,-37.0
16.175079107284546,-36.5
16.280905961990356,-36.5
16.38337516784668,-37.0
16.49178171157837,-37.5
16.594972372055054,-36.5
16.697606086730957,-36.0
16.804309129714966,-36.5
17.00679874420166,-36.5
17.11463499069214,-37.5
17.222575664520264,-36.5
17.327751398086548,-36.5
17.434647798538208,-36.5
17.537797451019287,-37.0
17.641297578811646,-38.0
17.743196725845337,-36.5
17.850345611572266,-37.0
17.956645011901855,-37.5
18.059373378753662,-37.5
18.163920640945435,-37.5
18.267494678497314,-36.5
18.372605085372925,-37.0
18.47439980506897,-37.0
18.57988953590393,-36.5
18.783595323562622,-37.0
18.88534164428711,-36.5
18.990005016326904,-36.5
19.09645652770996,-37.5
19.199383974075317,-37.0
19.30205225944519,-36.5
19.403863668441772,-37.0
19.506761074066162,-37.0
19.61423897743225,-38.0
19.71891498565674,-36.5
19.82485866546631,-36.5
19.929415464401245,-36.5
20.03215456008911,-36.5
20.134867429733276,-37.5
20.238511085510254,-37.5
20.342423915863037,-37.0
20.449989080429077,-37.5
20.55388069152832,-38.0
20.65657114982605,-38.0
20.758647680282593,-38.0
20.86422371864319,-38.0
20.968900680541992,-38.0
21.07431387901306,-38.0
21.18279480934143,-38.0
21.286318063735962,-38.0
21.392860412597656,-38.0
