time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
549,382,0,0.64,0.66,23901,1,0,6,6,100,0,0,-64,-65
939,369,0,0.64,0.63,23914,1,0,6,6,100,0,0,-61,-61
1329,361,0,0.68,0.63,23927,1,-1,6,6,100,0,0,-67,-68
1717,363,0,0.72,0.67,23940,0,-1,6,6,100,0,0,-51,-52
2109,359,0,0.68,0.68,23953,1,0,6,6,100,0,0,-57,-57
2500,361,0,0.72,0.7,23966,1,-1,6,6,100,0,0,-57,-58
2890,363,0,0.64,0.69,23979,0,-1,6,6,100,0,0,-56,-57
3278,363,0,0.75,0.7,23992,1,-1,6,6,100,0,0,-55,-56
3670,359,0,0.72,0.71,24005,1,-1,6,6,100,0,0,-58,-58
4477,384,0,0.64,0.69,24032,0,0,6,6,100,0,0,-61,-62
4870,367,0,0.72,0.68,24045,-1,0,6,6,100,0,0,-66,-66
5259,365,0,0.64,0.66,24058,0,0,6,6,100,0,0,-62,-63
5649,361,0,0.68,0.67,24071,1,0,6,6,100,0,0,-57,-58
6037,361,0,0.64,0.67,24084,1,0,6,6,100,0,0,-54,-56
6429,361,0,0.61,0.64,24097,1,0,6,6,100,0,0,-57,-57
6843,363,0,0.64,0.64,24110,0,0,6,6,100,0,0,-57,-58
7239,388,0,0.68,0.64,24124,0,0,6,6,100,0,0,-60,-61
7627,367,0,0.75,0.67,24137,0,0,6,6,100,0,0,-57,-57
8047,361,0,0.75,0.71,24150,0,1,6,6,100,0,0,-56,-56
8438,392,0,0.72,0.73,24164,1,1,6,6,100,0,0,-51,-51
8828,363,0,0.61,0.71,24177,0,0,6,6,100,0,0,-52,-54
9219,361,0,0.72,0.7,24190,1,0,6,6,100,0,0,-53,-54
9610,363,0,0.68,0.68,24203,0,-1,6,6,100,0,0,-68,-69
9999,363,0,0.61,0.65,24216,0,0,6,6,100,0,0,-52,-54
10415,361,0,0.64,0.66,24229,1,-1,6,6,100,0,0,-51,-51
10808,386,0,0.68,0.65,24243,1,0,6,7,100,0,0,-57,-58
11198,367,0,0.72,0.66,24256,0,0,6,6,100,0,0,-56,-57
11589,361,0,0.72,0.69,24269,0,0,6,6,100,0,0,-57,-58
11978,361,0,0.64,0.69,24282,1,0,6,6,100,0,0,-61,-61
12367,361,0,0.68,0.69,24295,1,0,6,6,100,0,0,-53,-54
12787,361,0,0.64,0.67,24308,-1,0,6,6,100,0,0,-56,-56
13178,392,0,0.68,0.66,24322,0,0,6,6,100,0,0,-56,-57
13570,363,0,0.72,0.68,24335,0,-1,6,6,100,0,0,-56,-56
13959,361,0,0.64,0.67,24348,0,0,6,6,100,0,0,-62,-63
14349,361,0,0.64,0.67,24361,1,0,6,6,100,0,0,-57,-57
14739,361,0,0.68,0.67,24374,0,0,6,6,100,0,0,-60,-61
15128,361,0,0.64,0.65,24387,0,0,6,6,100,0,0,-58,-59
15519,363,0,0.68,0.66,24400,1,0,6,6,100,0,0,-60,-60
15909,363,0,0.68,0.67,24413,1,0,6,6,100,0,0,-51,-51
16300,361,0,0.64,0.66,24426,1,0,6,6,100,0,0,-51,-52
16689,363,0,0.64,0.66,24439,1,0,6,6,100,0,0,-70,-70
17079,361,0,0.64,0.65,24452,0,0,6,6,100,0,0,-62,-63
17469,361,0,0.68,0.65,24465,0,0,6,6,100,0,0,-51,-51
17860,363,0,0.68,0.66,24478,0,-1,6,6,100,0,0,-56,-57
18251,363,0,0.64,0.66,24491,1,-1,6,6,100,0,0,-59,-59
18639,363,0,0.64,0.66,24504,0,0,6,6,100,0,0,-51,-51
19449,384,0,0.68,0.66,24531,0,0,6,6,100,0,0,-56,-57
19840,371,0,0.68,0.67,24544,0,0,6,6,100,0,0,-56,-57
20229,361,0,0.64,0.67,24557,0,0,6,6,100,0,0,-53,-53
20619,361,0,0.61,0.65,24570,0,0,6,6,100,0,0,-52,-52
