time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
470,363,0,0.68,0.68,25979,0,0,9,9,100,0,0,-40,-40
860,363,0,0.68,0.68,25992,0,1,9,9,100,0,0,-38,-38
1249,361,0,0.68,0.68,26005,0,1,9,9,100,0,0,-40,-41
1639,363,0,0.68,0.68,26018,1,1,9,9,100,0,0,-39,-39
2031,361,0,0.68,0.68,26031,0,0,9,9,100,0,0,-40,-40
2419,363,0,0.71,0.68,26044,0,1,9,9,100,0,0,-38,-38
2835,361,0,0.71,0.69,26057,-1,1,9,9,100,0,0,-40,-41
3229,388,0,0.68,0.69,26071,0,1,9,9,100,0,0,-40,-40
3620,365,0,0.68,0.69,26084,0,0,9,9,100,0,0,-39,-39
4010,363,0,0.68,0.68,26097,0,0,9,9,100,0,0,-37,-38
4401,361,0,0.71,0.68,26110,-1,1,9,9,100,0,0,-38,-38
4792,365,0,0.71,0.69,26123,-1,0,9,9,100,0,0,-39,-40
5181,361,0,0.64,0.68,26136,-1,1,9,9,100,0,0,-41,-41
5569,361,0,0.64,0.68,26149,0,1,9,9,100,0,0,-40,-40
5960,359,0,0.68,0.67,26162,0,1,9,9,100,0,0,-40,-41
6351,361,0,0.68,0.66,26175,-1,1,9,9,100,0,0,-40,-40
6742,363,0,0.64,0.66,26188,-1,0,9,9,100,0,0,-39,-40
7130,361,0,0.75,0.68,26201,0,1,9,9,100,0,0,-37,-38
7521,359,0,0.71,0.69,26214,-1,0,9,9,100,0,0,-37,-38
7910,363,0,0.71,0.7,26227,0,0,9,9,100,0,0,-42,-42
8299,361,0,0.64,0.7,26240,0,1,9,9,100,0,0,-39,-39
8691,361,0,0.71,0.69,26253,-1,1,9,9,100,0,0,-37,-38
9079,363,0,0.68,0.68,26266,0,0,9,9,100,0,0,-38,-39
9469,359,0,0.68,0.68,26279,0,1,9,9,100,0,0,-40,-41
9860,361,0,0.64,0.68,26292,-1,1,9,9,100,0,0,-40,-41
10250,361,0,0.68,0.67,26305,0,1,9,9,100,0,0,-37,-38
10641,361,0,0.68,0.67,26318,-1,1,9,9,100,0,0,-39,-39
11030,363,0,0.71,0.68,26331,0,1,9,9,100,0,0,-39,-39
11420,361,0,0.68,0.68,26344,0,0,9,9,100,0,0,-39,-39
11809,363,0,0.71,0.69,26357,0,0,9,9,100,0,0,-40,-41
12200,361,0,0.68,0.69,26370,-1,0,9,9,100,0,0,-40,-41
12590,365,0,0.79,0.71,26383,0,1,9,9,100,0,0,-40,-40
12979,361,0,0.79,0.74,26396,0,0,9,9,100,0,0,-38,-39
13369,363,0,0.71,0.74,26409,-1,2,9,9,100,0,0,-39,-39
13762,361,0,0.71,0.75,26422,-1,1,9,9,100,0,0,-37,-38
14150,365,0,0.71,0.73,26435,0,1,9,9,100,0,0,-38,-38
14540,359,0,0.71,0.71,26448,0,0,9,9,100,0,0,-38,-38
14929,361,0,0.71,0.71,26461,0,1,9,9,100,0,0,-37,-38
15320,361,0,0.75,0.72,26474,-1,1,9,9,100,0,0,-40,-41
15710,363,0,0.71,0.72,26487,-1,1,9,9,100,0,0,-37,-38
16100,361,0,0.71,0.72,26500,0,0,9,9,100,0,0,-37,-38
16490,363,0,0.71,0.72,26513,0,0,9,9,100,0,0,-40,-41
16879,361,0,0.71,0.71,26526,0,1,9,9,100,0,0,-39,-39
17272,361,0,0.71,0.71,26539,-1,1,9,9,100,0,0,-39,-39
17661,365,0,0.71,0.71,26552,-1,1,9,9,100,0,0,-41,-41
18077,361,0,0.68,0.7,26565,0,1,9,9,100,0,0,-37,-38
18470,386,0,0.71,0.7,26579,-1,1,9,9,100,0,0,-37,-38
18860,365,0,0.71,0.7,26592,0,1,9,9,100,0,0,-38,-38
19249,361,0,0.71,0.7,26605,0,0,9,9,100,0,0,-40,-41
19641,363,0,0.75,0.72,26618,-1,1,9,9,100,0,0,-40,-41
