time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
548,365,0,0.75,0.73,25678,-1,0,9,9,100,0,0,-34,-34
937,361,0,0.71,0.72,25691,0,0,9,9,100,0,0,-34,-34
1326,361,0,0.75,0.74,25704,0,0,9,9,100,0,0,-34,-34
1717,361,0,0.79,0.75,25717,-1,0,9,9,100,0,0,-35,-35
2106,363,0,0.71,0.74,25730,0,1,9,9,100,0,0,-34,-34
2493,359,0,0.68,0.73,25743,0,2,9,9,100,0,0,-34,-34
2911,359,0,0.68,0.71,25756,0,1,9,9,100,0,0,-34,-34
3307,388,0,0.71,0.69,25770,0,1,9,9,100,0,0,-35,-35
3697,367,0,0.71,0.69,25783,0,0,9,9,100,0,0,-34,-34
4088,361,0,0.75,0.71,25796,-1,1,9,9,100,0,0,-34,-34
4475,363,0,0.75,0.73,25809,0,1,9,9,100,0,0,-34,-34
4868,359,0,0.79,0.75,25822,-1,0,9,9,100,0,0,-35,-35
5255,365,0,0.71,0.75,25835,0,1,9,9,100,0,0,-35,-35
5645,359,0,0.68,0.73,25848,0,1,9,9,100,0,0,-34,-34
6037,363,0,0.68,0.71,25861,0,2,9,9,100,0,0,-35,-34
6428,363,0,0.75,0.7,25874,-1,1,9,9,100,0,0,-35,-35
6814,363,0,0.68,0.69,25887,0,0,9,9,100,0,0,-35,-35
7205,359,0,0.71,0.7,25900,0,1,9,9,100,0,0,-34,-35
7596,361,0,0.75,0.72,25913,0,1,9,9,100,0,0,-34,-34
7987,361,0,0.71,0.71,25926,0,0,9,9,100,0,0,-34,-34
8374,361,0,0.75,0.73,25939,0,1,9,9,100,0,0,-34,-34
8766,359,0,0.75,0.74,25952,-1,-1,9,9,100,0,0,-35,-35
9156,365,0,0.75,0.74,25965,1,0,9,9,100,0,0,-35,-35
9545,361,0,0.75,0.75,25978,1,1,9,9,100,0,0,-35,-35
9934,363,0,0.71,0.74,25991,1,0,9,9,100,0,0,-35,-35
10354,359,0,0.71,0.73,26004,1,-1,9,9,100,0,0,-34,-34
10745,392,0,0.75,0.73,26018,0,0,9,9,100,0,0,-34,-34
11138,363,0,0.71,0.72,26031,-1,0,9,9,100,0,0,-35,-35
11524,365,0,0.71,0.72,26044,0,1,9,9,100,0,0,-34,-34
11918,357,0,0.71,0.72,26057,0,-1,9,9,100,0,0,-35,-35
12304,365,0,0.75,0.72,26070,0,0,9,9,100,0,0,-34,-34
12696,359,0,0.68,0.71,26083,0,0,9,9,100,0,0,-34,-34
13086,365,0,0.75,0.72,26096,0,0,9,9,100,0,0,-34,-34
13476,359,0,0.75,0.73,26109,-1,1,9,9,100,0,0,-34,-34
13866,361,0,0.68,0.71,26122,0,1,9,9,100,0,0,-35,-34
14257,359,0,0.68,0.71,26135,-1,1,9,9,100,0,0,-34,-34
14644,363,0,0.75,0.71,26148,0,1,9,9,100,0,0,-34,-34
15034,359,0,0.64,0.69,26161,0,0,9,9,100,0,0,-35,-35
15429,363,0,0.71,0.69,26174,-1,-1,9,9,100,0,0,-35,-35
15843,367,0,0.68,0.69,26187,0,0,9,9,100,0,0,-34,-34
16236,386,0,0.71,0.69,26201,1,0,9,9,100,0,0,-34,-34
16625,365,0,0.71,0.7,26214,0,1,9,9,100,0,0,-35,-35
17016,363,0,0.68,0.69,26227,0,1,9,9,100,0,0,-35,-35
17407,363,0,0.71,0.7,26240,-1,0,9,9,100,0,0,-34,-34
17793,363,0,0.75,0.71,26253,0,0,9,9,100,0,0,-35,-34
18187,359,0,0.79,0.73,26266,-1,2,9,9,100,0,0,-34,-34
18577,365,0,0.64,0.72,26279,-1,0,9,9,100,0,0,-34,-34
18964,361,0,0.71,0.72,26292,0,0,9,9,100,0,0,-34,-34
19356,359,0,0.71,0.71,26305,1,0,9,9,100,0,0,-34,-34
19746,365,0,0.75,0.7,26318,-1,-1,9,9,100,0,0,-35,-35
