time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
570,394,0,1.45,1.36,37452,0,-1,7,7,100,0,0,-47,-49
986,394,0,1.3,1.36,37466,0,0,7,7,100,0,0,-45,-45
1380,388,0,1.27,1.34,37480,1,0,7,7,100,0,0,-47,-49
1794,363,0,1.3,1.33,37493,1,0,7,7,100,0,0,-47,-49
2190,386,0,1.38,1.31,37507,1,0,7,7,100,0,0,-45,-47
2581,369,0,1.38,1.33,37520,0,-1,7,7,100,0,0,-47,-49
2997,363,0,1.34,1.35,37533,1,0,7,7,100,0,0,-46,-47
3418,388,0,1.3,1.35,37547,1,0,7,7,100,0,0,-45,-45
3834,394,0,1.34,1.34,37561,1,0,7,7,100,0,0,-46,-46
4254,388,0,1.38,1.34,37575,0,0,7,7,100,0,0,-44,-45
4675,392,0,1.34,1.34,37589,1,-1,7,7,100,0,0,-47,-49
5070,394,0,1.41,1.37,37603,0,0,7,7,100,0,0,-45,-45
5488,367,0,1.3,1.36,37616,0,-1,7,7,100,0,0,-45,-45
5906,388,0,1.3,1.34,37630,1,0,7,7,100,0,0,-45,-45
6327,390,0,1.34,1.34,37644,0,-1,7,7,100,0,0,-45,-45
6749,394,0,1.27,1.3,37658,1,0,7,7,100,0,0,-47,-49
7164,394,0,1.3,1.3,37672,0,-1,7,7,100,0,0,-46,-47
7558,386,0,1.27,1.29,37686,1,-1,7,7,100,0,0,-45,-45
7973,365,0,1.3,1.28,37699,0,0,7,7,100,0,0,-47,-49
8397,386,0,1.38,1.31,37713,0,0,7,7,100,0,0,-45,-45
8790,396,0,1.34,1.32,37727,0,0,7,7,100,0,0,-45,-45
9210,365,0,1.34,1.34,37740,0,0,7,7,100,0,0,-47,-49
9624,392,0,1.3,1.34,37754,1,0,7,7,100,0,0,-46,-47
10047,386,0,1.3,1.32,37768,0,0,7,7,100,0,0,-45,-45
10440,396,0,1.3,1.31,37782,1,0,7,7,100,0,0,-45,-45
10858,365,0,1.34,1.31,37795,1,-2,7,7,100,0,0,-45,-45
11274,390,0,1.34,1.32,37809,0,0,7,7,100,0,0,-47,-49
11671,388,0,1.27,1.31,37823,1,-1,7,7,100,0,0,-47,-49
12087,369,0,1.27,1.3,37836,1,0,7,7,100,0,0,-45,-45
12509,386,0,1.3,1.29,37850,0,0,7,7,100,0,0,-45,-46
12898,394,0,1.3,1.28,37864,1,0,7,7,100,0,0,-47,-49
13319,359,0,1.34,1.3,37877,0,0,7,7,100,0,0,-47,-49
13710,392,0,1.3,1.31,37891,0,0,7,7,100,0,0,-46,-49
14127,361,0,1.3,1.31,37904,0,0,7,7,100,0,0,-46,-46
14519,390,0,1.34,1.32,37918,0,-1,7,7,100,0,0,-47,-49
14938,363,0,1.34,1.32,37931,0,-1,7,7,100,0,0,-45,-45
15355,390,0,1.34,1.33,37945,0,-2,7,7,100,0,0,-45,-45
15750,386,0,1.27,1.32,37959,1,-1,7,7,100,0,0,-47,-49
16167,367,0,1.34,1.32,37972,1,0,7,7,100,0,0,-45,-46
16558,386,0,1.34,1.32,37986,0,0,7,7,100,0,0,-46,-47
16948,365,0,1.38,1.33,37999,0,-1,7,7,100,0,0,-45,-45
17367,363,0,1.34,1.35,38012,1,0,7,7,100,0,0,-45,-45
17760,390,0,1.3,1.34,38026,0,0,7,7,100,0,0,-45,-45
18178,365,0,1.3,1.33,38039,1,-1,7,7,100,0,0,-47,-49
18568,390,0,1.3,1.31,38053,0,0,7,7,100,0,0,-46,-48
18986,361,0,1.3,1.3,38066,1,-1,7,7,100,0,0,-46,-49
19380,392,0,1.27,1.29,38080,0,0,7,7,100,0,0,-45,-45
19769,363,0,1.3,1.29,38093,1,0,7,7,100,0,0,-45,-45
20189,361,0,1.34,1.3,38106,0,0,7,7,100,0,0,-47,-49
20578,392,0,1.27,1.29,38120,0,0,7,7,100,0,0,-46,-48
