Time since first transmission (s),RSSI (dB)
0.10393357276916504,-26.5
0.20847201347351074,-26.0
0.31193017959594727,-26.5
0.4137911796569824,-26.0
0.5184085369110107,-26.5
0.6242966651916504,-26.0
0.7292919158935547,-26.0
0.8330936431884766,-26.5
0.9404003620147705,-26.0
1.048450231552124,-26.5
1.1507060527801514,-26.0
1.256521224975586,-26.5
1.3603498935699463,-26.0
1.4645638465881348,-26.0
1.5670585632324219,-26.0
1.6713340282440186,-26.0
1.7787134647369385,-26.0
1.88128662109375,-26.0
1.9862680435180664,-25.5
2.0896565914154053,-26.0
2.1951026916503906,-26.0
2.2994537353515625,-26.0
2.407027244567871,-25.5
2.5107011795043945,-26.5
2.6173455715179443,-26.0
2.724374294281006,-25.5
2.9343318939208984,-26.0
3.039764404296875,-26.5
3.1432905197143555,-26.5
3.2440483570098877,-26.5
3.347264289855957,-26.0
3.4532487392425537,-26.0
3.5600972175598145,-26.0
3.662574291229248,-26.0
3.7676453590393066,-26.0
3.8709888458251953,-26.5
3.9747378826141357,-26.0
4.0796215534210205,-26.0
4.183979749679565,-25.5
4.292051792144775,-26.0
4.497851848602295,-26.0
4.599618196487427,-26.0
4.7019548416137695,-26.0
4.802726745605469,-26.5
4.9099907875061035,-26.0
5.013078689575195,-26.0
5.115398406982422,-26.0
5.2176737785339355,-26.0
5.319875717163086,-26.0
5.424040794372559,-27.0
5.526777982711792,-26.5
5.628929615020752,-26.5
5.732167720794678,-26.0
5.836697578430176,-26.0
5.9407618045806885,-26.5
6.0412774085998535,-26.0
6.144060850143433,-26.0
6.248876333236694,-26.5
6.350777864456177,-26.0
6.457159996032715,-26.0
6.560154676437378,-26.0
6.664753675460815,-26.5
6.7689714431762695,-26.0
6.873757600784302,-26.5
6.975543975830078,-26.0
7.077267169952393,-26.5
7.181140422821045,-26.0
7.281987905502319,-26.5
7.383834600448608,-26.5
7.486722946166992,-26.5
7.592160940170288,-25.5
7.693629503250122,-26.0
7.797893047332764,-26.0
7.901532411575317,-26.0
8.002905130386353,-26.0
8.211102962493896,-26.0
8.3145272731781,-26.0
8.418870687484741,-26.5
8.629339456558228,-26.5
8.73146653175354,-26.5
8.834535360336304,-26.0
8.940760135650635,-26.0
9.04342770576477,-26.0
9.148042917251587,-26.5
9.25011920928955,-26.5
9.353581190109253,-26.0
9.457897424697876,-26.5
9.560854434967041,-26.0
9.664126873016357,-26.0
9.869112730026245,-26.5
9.969523668289185,-26.5
10.075004816055298,-26.5
10.178677082061768,-26.0
10.281546354293823,-26.0
10.386057615280151,-26.5
10.490249633789062,-26.0
10.593836069107056,-25.5
10.693999290466309,-26.0
10.799395561218262,-26.5
10.900412321090698,-26.0
11.109485864639282,-26.5
11.211669921875,-26.0
11.313662767410278,-26.0
11.414732217788696,-26.5
11.517289400100708,-26.0
11.618460178375244,-26.5
11.723245859146118,-26.0
11.827461004257202,-26.5
11.930320262908936,-26.5
12.032288789749146,-26.0
12.235973358154297,-25.5
12.342061758041382,-26.0
12.445912837982178,-26.0
12.54924488067627,-26.0
12.65291428565979,-26.0
12.756813049316406,-26.5
12.858090877532959,-26.0
12.96180009841919,-26.0
13.065221548080444,-26.0
13.169174432754517,-26.0
13.270299673080444,-26.5
13.373707294464111,-26.0
13.475030183792114,-26.0
13.577693700790405,-25.5
13.678413391113281,-26.0
13.781614303588867,-26.0
13.88708758354187,-26.0
13.991102695465088,-26.0
14.094570875167847,-26.0
14.19787049293518,-26.0
14.298595666885376,-26.5
14.39994740486145,-26.5
14.507846355438232,-26.0
14.613082647323608,-26.5
14.716678380966187,-25.5
14.821343183517456,-26.0
14.922414541244507,-26.0
15.024513244628906,-26.0
15.128237009048462,-26.0
15.231651067733765,-26.0
15.332320928573608,-26.5
15.436516523361206,-26.0
15.540446519851685,-26.0
15.646122455596924,-26.0
15.751754522323608,-26.0
15.852784395217896,-26.5
15.95417308807373,-26.5
16.060530424118042,-26.0
16.162132263183594,-26.0
16.265018224716187,-26.0
16.36740803718567,-26.0
16.473453760147095,-25.5
16.67734670639038,-26.0
16.77928876876831,-26.0
16.881290912628174,-26.0
16.98382830619812,-26.5
17.086575984954834,-26.5
17.192365884780884,-26.5
17.29598593711853,-26.5
17.398408889770508,-26.0
17.504427909851074,-26.0
17.608070135116577,-26.5
17.710734605789185,-26.5
17.81123447418213,-26.0
17.914352893829346,-26.0
18.016631603240967,-25.5
18.119908809661865,-26.0
18.223514080047607,-26.0
18.324026584625244,-26.0
18.42797017097473,-26.0
18.531898021697998,-26.0
18.6361403465271,-26.0
18.742082357406616,-26.0
18.844152212142944,-26.5
18.947323322296143,-26.0
19.150022745132446,-26.0
19.252867221832275,-26.5
19.357165336608887,-26.5
19.460973739624023,-26.0
