time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
614,361,0,1.26,1.27,8222,0,-1,7,7,100,0,0,-47,-48
1003,365,0,1.26,1.29,8235,0,0,7,7,100,0,0,-47,-49
1391,361,0,1.23,1.29,8248,1,0,7,7,100,0,0,-47,-47
1779,363,0,1.3,1.26,8261,0,0,7,7,100,0,0,-46,-47
2169,359,0,1.19,1.24,8274,0,0,7,7,100,0,0,-47,-47
2563,363,0,1.37,1.27,8287,0,0,7,7,100,0,0,-46,-46
2977,365,0,1.37,1.31,8300,1,0,7,7,100,0,0,-46,-47
3370,386,0,1.41,1.34,8314,0,0,7,7,100,0,0,-45,-46
3760,367,0,1.34,1.37,8327,0,0,6,7,100,0,0,-48,-49
4151,363,0,1.15,1.32,8340,0,0,7,7,100,0,0,-49,-50
4569,361,0,1.3,1.3,8353,0,0,7,7,100,0,0,-47,-47
4986,390,0,1.34,1.28,8367,0,0,7,7,100,0,0,-46,-47
5407,388,0,1.26,1.26,8381,0,0,7,7,100,0,0,-47,-47
5803,392,0,1.23,1.28,8395,1,0,7,7,100,0,0,-46,-47
6217,369,0,1.23,1.26,8408,0,0,7,7,100,0,0,-46,-47
6613,386,0,1.3,1.25,8422,0,0,7,7,100,0,0,-46,-47
7002,369,0,1.15,1.23,8435,1,0,7,7,100,0,0,-47,-48
7391,361,0,1.15,1.21,8448,0,0,7,7,100,0,0,-47,-49
7782,361,0,1.19,1.2,8461,0,0,7,7,100,0,0,-46,-47
8172,361,0,1.12,1.15,8474,1,0,9,7,100,0,0,-45,-46
8560,363,0,1.12,1.14,8487,1,0,7,7,100,0,0,-49,-49
8952,359,0,1.08,1.12,8500,0,0,7,7,100,0,0,-47,-48
9340,363,0,1.01,1.08,8513,1,0,7,7,100,0,0,-48,-50
9732,361,0,1.08,1.07,8526,1,0,7,7,100,0,0,-48,-49
10122,363,0,1.23,1.1,8539,1,0,7,7,100,0,0,-45,-46
10513,361,0,1.23,1.13,8552,0,-1,7,7,100,0,0,-46,-47
10902,361,0,1.08,1.15,8565,1,0,7,7,100,0,0,-49,-50
11292,361,0,1.12,1.16,8578,1,0,7,7,100,0,0,-47,-47
11682,361,0,1.08,1.12,8591,1,0,7,7,100,0,0,-48,-50
12072,363,0,1.04,1.08,8604,1,0,7,7,100,0,0,-49,-50
12461,363,0,1.01,1.06,8617,1,0,7,7,100,0,0,-50,-51
12851,361,0,1.12,1.06,8630,0,0,7,7,100,0,0,-50,-52
13242,361,0,1.3,1.12,8643,0,0,7,7,100,0,0,-46,-47
13657,363,0,1.3,1.18,8656,1,0,7,7,100,0,0,-47,-47
14054,386,0,1.37,1.27,8670,0,-1,7,7,100,0,0,-46,-47
14440,371,0,1.41,1.34,8683,0,0,7,7,100,0,0,-47,-48
14833,357,0,1.37,1.36,8696,1,-1,7,7,100,0,0,-46,-47
15223,365,0,1.34,1.37,8709,1,0,7,7,100,0,0,-46,-47
15612,361,0,1.3,1.35,8722,1,0,7,7,100,0,0,-47,-47
16003,361,0,1.37,1.34,8735,0,0,7,7,100,0,0,-46,-46
16392,361,0,1.15,1.29,8748,0,-1,7,7,100,0,0,-47,-49
16781,363,0,1.08,1.23,8761,1,0,7,7,100,0,0,-48,-49
17173,361,0,1.19,1.2,8774,0,0,7,7,100,0,0,-46,-47
17562,361,0,1.15,1.14,8787,0,0,7,7,100,0,0,-47,-47
17952,359,0,1.26,1.17,8800,1,0,7,7,100,0,0,-46,-47
18703,333,0,1.19,1.2,8825,1,-1,7,7,100,0,0,-47,-48
19092,361,0,1.12,1.18,8838,1,-1,7,7,100,0,0,-49,-50
19483,363,0,1.37,1.23,8851,1,0,7,7,100,0,0,-46,-47
19872,361,0,1.19,1.22,8864,1,0,7,7,100,0,0,-48,-48
20285,363,0,1.08,1.19,8877,1,0,7,7,100,0,0,-49,-50
