time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
632,359,0,2.1,2.06,16515,0,0,5,6,100,0,0,-58,-58
1025,390,0,2.03,2.06,16529,0,0,5,5,100,0,0,-50,-51
1412,363,0,1.99,2.05,16542,0,0,5,6,100,0,0,-57,-57
1802,361,0,1.99,2.03,16555,0,0,5,6,100,0,0,-52,-54
2193,359,0,2.03,2.01,16568,0,0,5,6,100,0,0,-49,-51
2611,361,0,1.96,1.99,16581,0,0,5,6,100,0,0,-52,-54
3002,390,0,1.96,1.99,16595,0,0,5,6,100,0,0,-58,-58
3393,363,0,1.99,1.99,16608,1,0,5,6,100,0,0,-52,-53
3781,363,0,1.99,1.98,16621,0,0,5,6,100,0,0,-51,-52
4171,361,0,1.96,1.98,16634,1,0,5,6,100,0,0,-50,-51
4589,361,0,2.03,1.99,16647,0,1,5,5,100,0,0,-51,-53
4982,388,0,1.96,1.99,16661,1,0,5,6,100,0,0,-50,-51
5375,365,0,1.88,1.96,16674,0,0,5,5,100,0,0,-50,-51
5791,363,0,1.88,1.94,16687,0,0,5,5,100,0,0,-59,-59
6208,388,0,1.92,1.91,16701,1,0,5,5,100,0,0,-58,-59
6602,390,0,1.88,1.89,16715,0,0,5,6,100,0,0,-57,-57
6994,365,0,1.96,1.91,16728,0,0,5,5,100,0,0,-51,-52
7385,363,0,1.99,1.94,16741,0,0,5,6,100,0,0,-59,-59
7774,363,0,1.99,1.96,16754,0,0,5,6,100,0,0,-50,-51
8163,361,0,2.07,2.0,16767,0,0,5,6,100,0,0,-53,-55
8552,361,0,1.7,1.94,16780,0,0,5,6,100,0,0,-56,-57
8941,361,0,1.77,1.88,16793,0,0,5,6,100,0,0,-57,-57
9334,361,0,1.66,1.8,16806,0,0,5,6,100,0,0,-51,-52
9722,365,0,1.74,1.72,16819,-1,1,5,6,100,0,0,-51,-52
10139,361,0,1.77,1.74,16832,0,1,9,6,100,0,0,-51,-52
10533,388,0,1.92,1.77,16846,0,0,5,6,100,0,0,-54,-55
10953,365,0,1.96,1.85,16859,0,0,5,5,100,0,0,-60,-60
11736,367,0,2.1,1.94,16886,0,0,5,6,100,0,0,-57,-57
12125,361,0,1.96,1.99,16899,0,0,5,6,100,0,0,-58,-58
12541,361,0,1.96,1.99,16912,0,0,5,5,100,0,0,-50,-51
12932,388,0,2.03,2.01,16926,0,0,5,6,100,0,0,-49,-51
13322,363,0,2.03,1.99,16939,0,0,5,6,100,0,0,-50,-51
13713,363,0,1.99,2.0,16952,0,0,5,6,100,0,0,-52,-54
14101,363,0,2.07,2.03,16965,0,0,5,6,100,0,0,-50,-51
14494,361,0,2.07,2.04,16978,0,0,5,6,100,0,0,-50,-51
14912,365,0,1.99,2.03,16991,0,1,5,6,100,0,0,-53,-55
15302,390,0,1.96,2.02,17005,0,0,5,6,100,0,0,-56,-56
15695,363,0,1.96,1.99,17018,-1,-1,6,6,100,0,0,-50,-51
16472,363,0,2.03,1.99,17044,0,1,5,6,100,0,0,-53,-55
16863,359,0,2.03,1.99,17057,0,0,5,6,100,0,0,-57,-57
17256,363,0,2.07,2.02,17070,-1,0,5,6,100,0,0,-56,-56
17641,365,0,1.99,2.03,17083,0,0,6,6,100,0,0,-57,-57
18033,359,0,1.92,2.0,17096,-1,0,5,6,100,0,0,-58,-59
18423,363,0,1.96,1.99,17109,0,0,5,6,100,0,0,-50,-51
18842,361,0,1.99,1.97,17122,0,0,6,6,100,0,0,-56,-56
19232,390,0,1.96,1.96,17136,0,0,5,6,100,0,0,-58,-58
19653,363,0,2.03,1.99,17149,-1,0,5,5,100,0,0,-50,-51
20045,392,0,1.96,1.99,17163,1,1,5,6,100,0,0,-50,-51
20433,365,0,1.96,1.98,17176,0,0,5,6,100,0,0,-59,-59
20823,361,0,1.99,1.99,17189,0,0,6,6,100,0,0,-51,-53
