time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
1279,390,0,2.14,2.04,13865,1,-1,4,4,100,0,0,-60,-60
1666,404,0,2.4,2.13,13879,1,0,4,5,100,0,0,-59,-60
2081,359,0,2.25,2.14,13892,0,0,5,5,100,0,0,-60,-61
2503,386,0,2.29,2.27,13906,0,0,4,5,100,0,0,-60,-60
2924,396,0,2.11,2.26,13920,0,-1,5,5,100,0,0,-61,-62
3316,392,0,2.14,2.2,13934,0,0,5,5,100,0,0,-63,-64
3707,363,0,2.11,2.16,13947,0,0,5,5,100,0,0,-62,-63
4121,363,0,2.07,2.11,13960,1,0,5,5,100,0,0,-63,-64
4515,386,0,2.18,2.13,13974,0,0,4,5,100,0,0,-61,-62
4934,367,0,2.07,2.11,13987,1,-1,5,5,100,0,0,-59,-60
5353,390,0,2.14,2.12,14001,0,0,5,5,100,0,0,-61,-62
5773,390,0,2.14,2.14,14015,0,-1,5,5,100,0,0,-59,-60
6165,392,0,2.14,2.13,14029,1,0,5,5,100,0,0,-60,-60
7306,363,0,2.18,2.15,14067,1,0,5,5,100,0,0,-65,-65
7724,359,0,2.18,2.16,14080,0,-1,4,5,100,0,0,-59,-60
8116,390,0,2.14,2.16,14094,1,0,4,5,100,0,0,-60,-59
8533,365,0,2.11,2.15,14107,0,0,4,5,100,0,0,-59,-60
8953,388,0,2.14,2.14,14121,1,0,4,5,100,0,0,-62,-62
9344,392,0,2.11,2.13,14135,0,0,4,5,100,0,0,-61,-62
9767,363,0,2.14,2.13,14148,0,-1,4,5,100,0,0,-62,-63
10155,394,0,2.14,2.14,14162,0,0,4,5,100,0,0,-61,-63
10574,357,0,2.18,2.14,14175,0,0,4,5,100,0,0,-59,-60
10997,390,0,2.14,2.15,14189,1,0,4,5,100,0,0,-59,-60
11386,394,0,2.18,2.16,14203,1,-1,4,5,100,0,0,-64,-65
11807,361,0,2.14,2.16,14216,1,0,4,5,100,0,0,-65,-65
12196,390,0,2.14,2.15,14230,1,0,5,5,100,0,0,-60,-60
12944,335,0,2.14,2.15,14255,1,0,5,5,100,0,0,-65,-65
13362,357,0,2.14,2.14,14268,0,0,5,5,100,0,0,-62,-63
13782,390,0,2.14,2.14,14282,0,-1,5,5,100,0,0,-61,-60
14205,390,0,2.14,2.14,14296,1,0,5,5,100,0,0,-62,-62
14627,394,0,2.18,2.15,14310,1,-1,5,5,100,0,0,-60,-60
15015,396,0,2.18,2.16,14324,0,0,5,5,100,0,0,-60,-60
15405,361,0,2.11,2.15,14337,1,0,5,5,100,0,0,-60,-60
15796,361,0,2.07,2.14,14350,1,0,5,6,100,0,0,-61,-62
16213,363,0,2.18,2.14,14363,0,0,5,5,100,0,0,-60,-60
16632,388,0,2.03,2.1,14377,1,1,5,5,100,0,0,-63,-65
17025,390,0,2.03,2.08,14391,1,0,5,5,100,0,0,-63,-64
17441,365,0,2.22,2.12,14404,0,0,5,5,100,0,0,-64,-65
17835,388,0,2.33,2.15,14418,0,0,5,5,100,0,0,-64,-66
18227,367,0,2.0,2.14,14431,0,0,5,5,100,0,0,-64,-65
18617,363,0,2.11,2.16,14444,0,0,5,5,100,0,0,-60,-61
19037,363,0,2.03,2.12,14457,1,0,5,5,100,0,0,-60,-61
19458,392,0,1.96,2.03,14471,1,0,4,4,100,0,0,-64,-65
19847,392,0,2.18,2.07,14485,0,-1,4,5,100,0,0,-61,-62
20265,363,0,2.11,2.07,14498,1,1,6,4,100,0,0,-60,-61
20687,390,0,2.11,2.09,14512,0,0,4,4,100,0,0,-60,-61
21107,394,0,2.18,2.14,14526,1,0,4,4,100,0,0,-61,-61
21494,392,0,2.22,2.15,14540,0,-1,4,5,100,0,0,-61,-62
21886,361,0,2.11,2.15,14553,1,0,4,5,100,0,0,-60,-60
22665,365,0,2.11,2.15,14579,1,0,4,5,100,0,0,-61,-62
