time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
639,357,0,1.92,1.97,17854,1,-1,5,5,100,0,0,-60,-60
1416,365,0,1.92,1.98,17881,0,-1,5,5,100,0,0,-74,-75
2198,359,0,2.0,1.97,17907,1,0,5,5,100,0,0,-54,-55
2615,365,0,2.03,1.97,17920,1,0,5,5,100,0,0,-61,-61
3038,390,0,1.78,1.93,17934,1,-1,5,5,100,0,0,-59,-59
3817,333,0,1.89,1.92,17960,1,-1,4,5,100,0,0,-56,-56
5018,365,0,1.89,1.9,18000,1,0,5,5,100,0,0,-56,-56
6851,365,0,1.89,1.87,18062,1,-1,5,5,100,0,0,-60,-60
7269,361,0,1.92,1.88,18075,1,-1,4,5,100,0,0,-61,-62
8078,363,0,1.81,1.86,18102,1,-1,4,5,100,0,0,-56,-57
8498,390,0,1.92,1.89,18116,1,0,4,4,100,0,0,-56,-57
8916,390,0,1.89,1.89,18130,0,0,4,4,100,0,0,-66,-66
9697,333,0,1.81,1.86,18156,1,0,5,4,100,0,0,-61,-62
10089,390,0,1.89,1.88,18170,1,-1,5,5,100,0,0,-56,-56
10479,365,0,1.89,1.87,18183,1,-1,5,5,100,0,0,-61,-62
10891,361,0,1.85,1.86,18196,1,1,5,5,100,0,0,-68,-68
11312,384,0,1.78,1.85,18210,1,0,5,5,100,0,0,-61,-61
11707,392,0,1.85,1.84,18224,1,0,5,5,100,0,0,-56,-57
12847,365,0,1.92,1.85,18262,1,-1,5,5,100,0,0,-55,-56
13237,357,0,2.0,1.89,18275,1,0,5,5,100,0,0,-60,-60
13658,363,0,2.03,1.95,18288,1,-1,4,5,100,0,0,-62,-63
14076,392,0,1.96,1.98,18302,0,-1,5,5,100,0,0,-60,-59
14468,388,0,2.03,2.01,18316,0,0,5,5,100,0,0,-64,-64
14887,365,0,2.07,2.03,18329,1,0,5,5,100,0,0,-59,-59
15307,390,0,2.0,2.02,18343,1,-1,5,5,100,0,0,-55,-56
15729,390,0,2.03,2.03,18357,1,-1,5,5,100,0,0,-56,-57
16119,394,0,1.89,2.0,18371,0,0,5,5,100,0,0,-65,-65
16537,361,0,1.96,1.97,18384,1,-1,5,5,100,0,0,-60,-61
16955,390,0,2.0,1.97,18398,1,0,5,5,100,0,0,-60,-60
17348,390,0,2.0,1.96,18412,1,-1,5,6,100,0,0,-66,-67
18189,412,0,1.96,1.99,18440,0,0,5,5,100,0,0,-61,-61
18608,371,0,2.03,2.0,18453,0,0,5,5,100,0,0,-60,-60
19026,390,0,2.11,2.03,18467,0,2,5,5,100,0,0,-61,-61
19415,390,0,2.03,2.03,18481,1,0,5,5,100,0,0,-56,-57
19835,361,0,2.03,2.05,18494,0,0,5,5,100,0,0,-59,-60
20256,390,0,2.0,2.04,18508,0,0,5,5,100,0,0,-61,-61
21063,335,0,1.96,2.01,18534,0,-1,5,5,100,0,0,-60,-61
21456,417,0,2.0,2.0,18549,1,-1,5,5,100,0,0,-66,-66
21877,365,0,2.0,1.99,18562,1,0,5,5,100,0,0,-65,-65
22297,392,0,2.0,1.99,18576,0,0,5,5,100,0,0,-61,-62
22716,390,0,1.96,1.99,18590,0,0,5,5,100,0,0,-56,-56
23108,390,0,1.96,1.98,18604,1,0,5,5,100,0,0,-57,-57
23552,363,0,1.92,1.96,18617,0,0,5,6,100,0,0,-65,-65
23947,416,0,1.96,1.95,18632,0,0,5,5,100,0,0,-63,-63
24338,367,0,2.0,1.96,18645,0,-1,5,5,100,0,0,-60,-61
24755,363,0,2.0,1.97,18658,0,-1,5,6,100,0,0,-56,-57
25177,388,0,1.96,1.98,18672,0,-1,5,5,100,0,0,-64,-64
25568,396,0,1.96,1.98,18686,1,0,5,5,100,0,0,-61,-61
25958,363,0,1.96,1.97,18699,1,0,5,6,100,0,0,-65,-65
26375,361,0,2.03,1.98,18712,1,0,5,5,100,0,0,-65,-65
