time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
681,361,0,1.96,1.82,8190,0,0,5,6,100,0,0,-58,-58
1069,361,0,1.75,1.81,8203,0,0,5,6,100,0,0,-53,-55
1460,361,0,1.82,1.83,8216,0,0,5,6,100,0,0,-56,-56
1877,363,0,1.86,1.85,8229,1,0,5,5,100,0,0,-58,-59
2270,386,0,1.86,1.82,8243,0,0,5,5,100,0,0,-57,-57
2663,365,0,1.93,1.86,8256,-1,0,5,6,100,0,0,-56,-56
3052,365,0,1.93,1.89,8269,1,1,5,5,100,0,0,-53,-54
3441,361,0,1.86,1.89,8282,0,0,5,6,100,0,0,-56,-56
3856,359,0,1.93,1.91,8295,0,0,5,5,100,0,0,-56,-56
4250,388,0,2.0,1.93,8309,0,0,5,6,100,0,0,-56,-56
4643,367,0,1.96,1.94,8322,0,1,5,5,100,0,0,-60,-61
5030,365,0,1.89,1.95,8335,0,1,5,6,100,0,0,-53,-54
5422,359,0,1.86,1.93,8348,0,0,5,6,100,0,0,-56,-56
5812,365,0,1.89,1.9,8361,0,0,5,6,100,0,0,-56,-56
6202,361,0,1.82,1.86,8374,0,0,5,6,100,0,0,-57,-57
6590,363,0,1.75,1.83,8387,0,1,5,5,100,0,0,-53,-55
6983,361,0,1.75,1.8,8400,0,0,5,6,100,0,0,-63,-64
7372,365,0,1.75,1.76,8413,-1,1,5,6,100,0,0,-57,-58
7760,361,0,1.82,1.76,8426,0,1,5,6,100,0,0,-54,-55
8150,363,0,1.89,1.8,8439,0,0,5,6,100,0,0,-59,-59
8542,361,0,2.0,1.86,8452,0,0,6,6,100,0,0,-57,-57
8930,363,0,1.86,1.89,8465,0,0,5,6,100,0,0,-59,-59
9323,357,0,1.71,1.86,8478,0,0,5,6,100,0,0,-56,-57
9713,365,0,1.89,1.86,8491,0,0,5,6,100,0,0,-60,-60
10100,361,0,1.89,1.84,8504,0,0,5,6,100,0,0,-54,-55
10492,359,0,1.89,1.85,8517,1,1,5,5,100,0,0,-54,-55
10880,363,0,1.89,1.89,8530,1,0,5,6,100,0,0,-56,-56
11269,359,0,1.78,1.86,8543,1,0,5,6,100,0,0,-57,-57
11660,359,0,1.78,1.84,8556,1,0,5,6,100,0,0,-55,-56
12050,363,0,1.86,1.83,8569,0,1,5,5,100,0,0,-55,-55
12469,361,0,1.86,1.82,8582,1,0,5,5,100,0,0,-60,-60
12862,390,0,1.89,1.85,8596,0,1,5,6,100,0,0,-54,-55
13252,365,0,1.86,1.86,8609,0,0,8,6,100,0,0,-59,-59
13666,361,0,1.82,1.86,8622,0,0,5,6,100,0,0,-57,-57
14059,386,0,1.86,1.86,8636,0,0,5,5,100,0,0,-57,-57
14452,365,0,1.89,1.86,8649,0,0,5,6,100,0,0,-56,-56
14842,365,0,1.82,1.85,8662,0,0,5,5,100,0,0,-54,-55
15230,363,0,1.78,1.84,8675,0,0,5,6,100,0,0,-54,-55
15622,359,0,1.82,1.83,8688,0,0,5,6,100,0,0,-57,-57
16014,363,0,1.82,1.81,8701,0,-1,5,6,100,0,0,-60,-60
16429,365,0,1.75,1.79,8714,0,0,5,5,100,0,0,-55,-56
16821,386,0,1.86,1.81,8728,0,1,5,5,100,0,0,-61,-62
17210,363,0,1.89,1.83,8741,0,0,5,6,100,0,0,-55,-55
17599,361,0,1.82,1.83,8754,1,0,5,6,100,0,0,-59,-59
17993,359,0,1.86,1.86,8767,0,0,5,6,100,0,0,-56,-56
18378,365,0,1.89,1.86,8780,0,0,5,6,100,0,0,-58,-59
18771,359,0,1.86,1.86,8793,0,0,5,6,100,0,0,-57,-57
19163,365,0,1.82,1.86,8806,0,0,5,6,100,0,0,-58,-58
19552,363,0,1.86,1.86,8819,0,1,5,6,100,0,0,-56,-56
19969,363,0,1.86,1.85,8832,0,1,5,5,100,0,0,-59,-59
