time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
505,359,0,0.54,0.51,5585,0,0,5,6,100,0,0,-57,-57
898,361,0,0.5,0.52,5598,0,0,5,6,100,0,0,-56,-56
1647,337,0,0.61,0.54,5623,0,0,6,6,100,0,0,-60,-61
2038,357,0,0.54,0.55,5636,1,1,5,6,100,0,0,-56,-57
2425,361,0,0.54,0.55,5649,0,1,5,6,100,0,0,-56,-56
3201,339,0,0.5,0.55,5674,0,1,5,6,100,0,0,-62,-63
3597,380,0,1.09,0.67,5688,0,1,5,5,100,0,0,-60,-60
3988,367,0,0.9,0.76,5701,0,1,5,6,100,0,0,-58,-58
4377,363,0,0.72,0.8,5714,1,1,5,6,100,0,0,-60,-60
4767,363,0,0.72,0.86,5727,-1,1,5,5,100,0,0,-58,-58
5157,361,0,0.68,0.76,5740,0,0,5,6,100,0,0,-60,-60
5547,363,0,0.83,0.74,5753,0,0,5,6,100,0,0,-60,-61
5937,361,0,0.94,0.79,5766,0,0,5,5,100,0,0,-59,-60
6328,361,0,1.05,0.88,5779,0,0,5,5,100,0,0,-63,-63
6715,363,0,1.12,0.99,5792,0,1,5,5,100,0,0,-59,-59
7107,361,0,1.05,1.04,5805,0,1,5,6,100,0,0,-57,-57
7496,363,0,1.05,1.07,5818,0,0,5,6,100,0,0,-59,-60
7889,361,0,1.09,1.08,5831,0,0,5,5,100,0,0,-59,-59
8277,365,0,1.09,1.07,5844,0,0,5,5,100,0,0,-57,-57
8667,361,0,1.09,1.08,5857,0,0,5,5,100,0,0,-62,-62
9057,361,0,1.05,1.08,5870,0,0,5,5,100,0,0,-61,-61
9448,361,0,1.05,1.07,5883,0,0,5,5,100,0,0,-62,-63
9838,361,0,1.09,1.07,5896,-1,0,5,6,100,0,0,-58,-58
10227,361,0,0.98,1.04,5909,0,0,5,6,100,0,0,-58,-58
10618,361,0,0.98,1.02,5922,0,0,5,5,100,0,0,-60,-60
11007,365,0,0.79,0.96,5935,1,0,5,5,100,0,0,-59,-59
11398,361,0,0.65,0.85,5948,-1,0,5,6,100,0,0,-61,-62
11787,365,0,0.65,0.77,5961,0,0,5,6,100,0,0,-63,-64
12175,359,0,0.65,0.68,5974,0,1,5,6,100,0,0,-68,-68
12565,359,0,0.61,0.64,5987,0,1,5,6,100,0,0,-57,-57
12959,361,0,0.61,0.63,6000,-1,0,5,6,100,0,0,-59,-59
13348,365,0,0.65,0.63,6013,-1,0,5,5,100,0,0,-68,-69
13734,359,0,0.54,0.6,6026,0,0,5,6,100,0,0,-58,-58
14126,359,0,0.54,0.58,6039,-1,0,5,6,100,0,0,-56,-56
14542,363,0,0.72,0.61,6052,0,0,5,5,100,0,0,-60,-60
14939,388,0,0.94,0.68,6066,0,0,5,6,100,0,0,-59,-59
15327,369,0,0.54,0.68,6079,0,1,5,6,100,0,0,-60,-60
15717,361,0,0.83,0.76,6092,0,0,5,6,100,0,0,-61,-61
17249,333,0,2.99,1.33,6143,1,-1,5,6,100,0,0,-54,-55
17636,357,0,2.99,1.95,6156,1,0,5,6,100,0,0,-62,-62
18030,359,0,0.54,1.87,6169,0,0,5,6,100,0,0,-56,-56
18418,365,0,0.57,1.77,6182,1,0,5,6,100,0,0,-60,-61
18809,361,0,0.61,1.18,6195,0,0,5,6,100,0,0,-56,-56
19199,363,0,0.61,0.58,6208,0,0,5,6,100,0,0,-58,-59
20668,330,0,0.43,0.56,6257,0,0,6,6,100,0,0,-58,-58
21778,332,0,2.99,1.16,6294,0,0,6,6,100,0,0,-58,-59
22167,359,0,0.57,1.15,6307,0,-1,6,6,100,0,0,-74,-75
22582,363,0,0.5,1.12,6320,0,0,5,6,100,0,0,-61,-62
22978,386,0,2.92,1.75,6334,0,0,6,6,100,0,0,-61,-61
23729,333,0,0.46,1.11,6359,-1,0,6,6,100,0,0,-66,-66
