Time taken,RSSI
0.10523247718811035,-64.5
0.10714411735534668,-64.0
0.10504555702209473,-63.5
0.1058349609375,-63.5
0.10583090782165527,-65.5
0.10538697242736816,-65.0
0.10524225234985352,-65.5
0.10795783996582031,-65.5
0.2108750343322754,-72.5
0.1026160717010498,-65.0
0.10543942451477051,-65.0
0.20680785179138184,-71.5
0.10767078399658203,-70.0
0.10534191131591797,-68.5
0.10361695289611816,-70.0
0.10856127738952637,-67.5
0.10552740097045898,-66.0
0.10259699821472168,-68.5
0.11059904098510742,-68.5
0.10585880279541016,-66.0
0.10745501518249512,-68.0
0.10110163688659668,-69.0
0.10420370101928711,-69.0
0.10841035842895508,-69.0
0.104034423828125,-70.0
0.10686516761779785,-72.5
0.10591816902160645,-73.0
0.10576057434082031,-70.5
0.11042523384094238,-69.5
0.1064462661743164,-68.0
0.10721826553344727,-67.5
0.10969758033752441,-66.5
0.10072159767150879,-66.5
0.10435128211975098,-66.5
0.11006498336791992,-67.5
0.10656356811523438,-67.5
0.10782170295715332,-66.5
0.10108113288879395,-65.0
0.10339045524597168,-63.5
0.1087040901184082,-65.0
0.10407185554504395,-68.0
0.10406804084777832,-68.0
0.10552644729614258,-69.0
0.10300946235656738,-68.5
0.10464620590209961,-68.5
0.10806894302368164,-68.0
0.10558342933654785,-67.5
0.1021718978881836,-68.0
0.1042938232421875,-68.0
0.10587143898010254,-69.0
0.10289502143859863,-68.5
0.10562682151794434,-68.5
0.10618877410888672,-69.0
0.10608720779418945,-68.5
0.10254359245300293,-68.0
0.10722112655639648,-68.0
0.10222959518432617,-67.5
0.10317873954772949,-68.0
0.10719013214111328,-68.5
0.2363600730895996,-70.5
0.10117602348327637,-67.5
0.10776567459106445,-66.5
0.10674285888671875,-65.0
0.1026754379272461,-64.0
0.10354757308959961,-63.0
0.1073298454284668,-63.5
0.10449981689453125,-64.0
0.10781264305114746,-65.0
0.10414648056030273,-66.5
0.10477280616760254,-70.5
0.10431432723999023,-74.5
0.20790958404541016,-73.0
0.10471320152282715,-72.5
0.10279130935668945,-71.0
0.10607600212097168,-70.5
0.10345029830932617,-70.5
0.10744786262512207,-71.0
0.10307526588439941,-71.0
0.10398316383361816,-71.0
0.10448098182678223,-69.5
0.10629510879516602,-69.5
0.10676121711730957,-70.0
0.1043250560760498,-70.5
0.10460710525512695,-71.0
0.10747385025024414,-71.5
0.10634207725524902,-74.0
0.10625386238098145,-73.0
0.1102912425994873,-72.0
0.10259437561035156,-69.5
