Time taken,RSSI
0.10490846633911133,-57.0
0.10992598533630371,-56.5
0.10628128051757812,-54.5
0.10341262817382812,-53.0
0.1074666976928711,-54.0
0.10320019721984863,-61.5
0.10486221313476562,-57.5
0.10518217086791992,-56.5
0.1053614616394043,-56.0
0.10451149940490723,-56.5
0.10932254791259766,-63.5
0.10616326332092285,-58.0
0.10564899444580078,-53.5
0.10681915283203125,-59.0
0.1061105728149414,-62.5
0.10354852676391602,-58.5
0.10659384727478027,-61.5
0.1081545352935791,-60.5
0.10253477096557617,-56.0
0.10568618774414062,-55.0
0.10428881645202637,-58.5
0.10574078559875488,-59.5
0.10808777809143066,-59.0
0.10597610473632812,-60.0
0.10942459106445312,-57.5
0.10503530502319336,-55.5
0.10232067108154297,-57.5
0.10567140579223633,-58.0
0.10650300979614258,-58.5
0.10189509391784668,-59.0
0.10871005058288574,-59.5
0.1086571216583252,-59.0
0.10906243324279785,-59.0
0.1049041748046875,-60.0
0.10803723335266113,-59.0
0.10686802864074707,-59.5
0.10801506042480469,-59.0
0.1078495979309082,-59.0
0.10780835151672363,-59.0
0.10226106643676758,-58.5
0.10624098777770996,-58.5
0.10442829132080078,-59.0
0.10481667518615723,-59.0
0.10296201705932617,-58.5
0.10572576522827148,-59.5
0.10354137420654297,-59.5
0.10425114631652832,-59.5
0.10796141624450684,-59.5
0.10416579246520996,-59.5
0.10749578475952148,-59.5
0.10500121116638184,-59.0
0.10408616065979004,-59.0
0.10467100143432617,-59.0
0.10504412651062012,-60.0
0.1066579818725586,-63.0
0.10440564155578613,-62.0
0.1049187183380127,-60.0
0.1090705394744873,-59.0
0.10324597358703613,-59.0
0.10685276985168457,-58.5
0.10396528244018555,-57.5
0.10425305366516113,-58.0
0.10471487045288086,-57.0
0.1076650619506836,-58.0
0.10415101051330566,-59.0
0.1037297248840332,-60.5
0.23681974411010742,-63.0
0.10510730743408203,-60.5
0.10799288749694824,-59.0
0.10896015167236328,-59.0
0.10596847534179688,-58.5
0.11079287528991699,-59.0
0.10381031036376953,-60.0
0.10537147521972656,-61.5
0.10736274719238281,-61.5
0.10437846183776855,-62.0
0.10487556457519531,-62.0
0.10446572303771973,-62.0
0.10416293144226074,-60.5
0.1026616096496582,-60.0
0.10528254508972168,-58.5
0.10652709007263184,-57.5
0.10615324974060059,-55.5
0.10397553443908691,-56.5
0.10528779029846191,-59.5
0.10248661041259766,-59.0
0.10459637641906738,-59.0
0.10300683975219727,-59.0
0.10849118232727051,-58.5
0.10034656524658203,-58.5
0.10802054405212402,-59.5
0.10557079315185547,-59.0
0.2364814281463623,-65.0
0.10521125793457031,-62.0
0.10796308517456055,-62.0
0.10340189933776855,-60.5
0.10412812232971191,-58.5
0.10397696495056152,-57.5
0.10463523864746094,-58.5
0.10589122772216797,-60.0
0.10519933700561523,-60.0
0.10866951942443848,-59.5
0.1058340072631836,-60.0
0.10554003715515137,-59.0
0.1061704158782959,-58.0
0.10550808906555176,-58.5
0.10812115669250488,-59.0
0.10457301139831543,-59.0
0.10284972190856934,-58.0
0.10857033729553223,-58.0
0.10279107093811035,-58.5
0.10407781600952148,-58.0
0.1030583381652832,-58.5
0.10548830032348633,-58.5
0.10467863082885742,-59.0
0.10351395606994629,-59.0
0.10561323165893555,-59.0
0.10477471351623535,-58.5
0.10219550132751465,-58.5
0.10302257537841797,-58.5
0.1052091121673584,-58.5
0.10735464096069336,-58.5
0.10704255104064941,-59.0
0.10615348815917969,-59.0
0.10362577438354492,-59.0
0.1076505184173584,-59.0
0.10394835472106934,-59.5
0.10616111755371094,-59.0
0.10350322723388672,-59.0
0.10332632064819336,-59.5
0.10465288162231445,-60.5
0.1052389144897461,-59.5
0.10303473472595215,-59.0
0.10026407241821289,-59.0
0.10064506530761719,-57.5
0.10292744636535645,-56.5
0.10470342636108398,-56.0
0.10507941246032715,-57.5
0.10736489295959473,-59.5
0.10422992706298828,-60.5
0.1042933464050293,-59.5
0.10773348808288574,-58.5
0.10456323623657227,-58.0
0.10419654846191406,-58.5
0.10426473617553711,-60.5
0.10463213920593262,-63.0
0.10728764533996582,-63.0
0.10429000854492188,-60.5
0.10550975799560547,-58.5
0.22521352767944336,-63.0
0.10289692878723145,-60.5
0.10608220100402832,-63.0
0.10636186599731445,-63.5
0.10406136512756348,-63.0
0.1053307056427002,-63.0
0.10400533676147461,-62.0
0.1023857593536377,-61.5
0.10465407371520996,-60.5
0.10265517234802246,-61.0
0.10431742668151855,-61.0
0.10411405563354492,-62.0
0.10512661933898926,-62.0
0.10264754295349121,-62.5
0.10639357566833496,-62.5
0.10774898529052734,-62.0
0.21321439743041992,-63.0
0.10303544998168945,-62.0
0.10376930236816406,-62.0
0.10894322395324707,-62.0
0.20810866355895996,-63.0
0.11063218116760254,-63.0
0.10532188415527344,-62.0
0.1022195816040039,-62.5
0.10346555709838867,-62.0
0.10748672485351562,-63.0
0.10550522804260254,-62.5
0.10722851753234863,-63.0
0.1038980484008789,-63.0
0.10748553276062012,-63.0
0.1041715145111084,-62.5
0.10807228088378906,-62.5
0.10995674133300781,-62.5
0.10275411605834961,-62.0
0.10391592979431152,-62.0
0.10460329055786133,-62.5
0.1090247631072998,-62.5
0.10730719566345215,-62.0
0.10165691375732422,-62.5
0.10701417922973633,-63.0
0.10701560974121094,-63.0
0.1013176441192627,-63.5
0.10442733764648438,-63.5
0.1038968563079834,-63.0
0.10391044616699219,-63.0
0.10946512222290039,-62.5
0.10731339454650879,-62.0
0.10434770584106445,-62.5
0.10570240020751953,-62.5
0.10658740997314453,-63.0
0.11003851890563965,-63.0
0.21105337142944336,-62.5
0.10836362838745117,-62.5
0.10385489463806152,-62.5
0.10558724403381348,-62.5
0.10296416282653809,-62.5
0.10422587394714355,-61.5
0.10828137397766113,-60.0
