time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
736,359,0,3.61,3.76,23747,1,-2,6,7,100,0,0,-51,-52
1126,363,0,3.72,3.75,23760,0,0,6,6,100,0,0,-56,-57
1517,361,0,3.68,3.71,23773,1,0,6,6,100,0,0,-69,-70
1907,363,0,3.75,3.69,23786,1,0,6,6,100,0,0,-55,-56
2296,361,0,3.54,3.67,23799,0,0,6,7,100,0,0,-65,-66
2686,363,0,2.44,3.35,23812,1,0,6,6,100,0,0,-61,-62
3076,361,0,2.33,3.01,23825,0,0,6,6,100,0,0,-52,-52
3468,361,0,3.83,3.03,23838,0,-1,6,6,100,0,0,-59,-60
4216,330,0,3.83,3.11,23863,1,0,6,6,100,0,0,-57,-58
4607,361,0,3.79,3.44,23876,1,0,6,6,100,0,0,-55,-56
4994,363,0,3.9,3.84,23889,1,0,6,6,100,0,0,-59,-60
5385,361,0,3.83,3.84,23902,1,0,6,6,100,0,0,-58,-58
5777,363,0,3.79,3.83,23915,1,-1,6,6,100,0,0,-52,-53
6527,333,0,3.9,3.86,23940,1,0,6,6,100,0,0,-52,-54
6916,357,0,3.75,3.82,23953,1,0,6,6,100,0,0,-59,-60
7696,339,0,3.79,3.81,23979,0,-1,6,6,100,0,0,-64,-65
8087,384,0,3.86,3.83,23992,1,-1,6,6,100,0,0,-62,-63
8476,363,0,3.9,3.83,24005,1,-1,6,6,100,0,0,-69,-70
8866,361,0,3.83,3.85,24018,1,0,6,6,100,0,0,-64,-65
9256,361,0,3.83,3.86,24031,0,0,6,6,100,0,0,-60,-61
9648,361,0,3.83,3.85,24044,1,-1,7,6,100,0,0,-51,-52
10037,365,0,3.79,3.82,24057,1,-1,6,6,100,0,0,-62,-63
10426,361,0,3.86,3.83,24070,1,0,6,6,100,0,0,-66,-67
10815,361,0,3.83,3.83,24083,1,-1,6,6,100,0,0,-52,-53
11206,363,0,3.83,3.83,24096,0,0,6,6,100,0,0,-51,-52
11595,361,0,3.83,3.84,24109,0,0,6,6,100,0,0,-67,-68
11986,361,0,3.79,3.82,24122,1,-1,6,6,100,0,0,-73,-75
12377,365,0,3.75,3.8,24135,1,-1,6,6,100,0,0,-72,-73
12767,361,0,3.83,3.8,24148,0,-1,6,6,100,0,0,-53,-54
13156,363,0,3.83,3.8,24161,1,0,6,6,100,0,0,-54,-55
13544,361,0,3.83,3.81,24174,1,0,6,6,100,0,0,-65,-66
13938,363,0,3.83,3.83,24187,1,-1,6,6,100,0,0,-51,-52
14746,382,0,3.83,3.85,24214,1,0,6,7,100,0,0,-52,-53
15136,371,0,3.83,3.85,24227,1,0,6,6,100,0,0,-65,-66
15526,363,0,3.83,3.85,24240,0,0,6,6,100,0,0,-52,-53
15915,361,0,3.83,3.83,24253,1,0,6,6,100,0,0,-51,-52
16307,363,0,3.83,3.83,24266,0,0,6,6,100,0,0,-58,-58
16697,363,0,3.79,3.82,24279,1,-1,6,6,100,0,0,-62,-63
17085,363,0,3.83,3.82,24292,0,0,6,6,100,0,0,-53,-54
17477,361,0,3.86,3.83,24305,0,-1,6,6,100,0,0,-60,-61
17865,363,0,3.83,3.83,24318,1,0,6,6,100,0,0,-65,-66
18257,359,0,3.83,3.84,24331,0,-1,6,6,100,0,0,-67,-68
18647,363,0,3.79,3.83,24344,0,-1,6,6,100,0,0,-66,-67
19035,361,0,3.79,3.81,24357,0,0,6,6,100,0,0,-65,-66
19426,361,0,3.83,3.81,24370,0,0,6,6,100,0,0,-52,-53
19815,361,0,3.83,3.81,24383,0,0,6,6,100,0,0,-60,-61
20206,363,0,3.83,3.82,24396,0,0,6,6,100,0,0,-52,-53
20595,361,0,3.86,3.84,24409,1,0,6,6,100,0,0,-65,-66
20986,361,0,3.86,3.85,24422,0,-1,6,6,100,0,0,-68,-68
21376,363,0,3.86,3.86,24435,0,0,6,6,100,0,0,-52,-53
