time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
650,359,0,0.76,0.77,16151,0,0,8,8,100,0,0,-43,-44
1066,361,0,0.79,0.78,16164,0,1,8,8,100,0,0,-44,-44
1463,388,0,0.72,0.76,16178,0,0,8,8,100,0,0,-43,-44
1853,369,0,0.79,0.77,16191,0,0,8,8,100,0,0,-42,-43
2242,363,0,0.79,0.78,16204,0,1,8,8,100,0,0,-44,-45
2630,361,0,0.79,0.78,16217,0,0,8,8,100,0,0,-43,-43
3022,361,0,0.79,0.79,16230,0,1,8,8,100,0,0,-43,-43
3409,363,0,0.83,0.8,16243,0,1,8,8,100,0,0,-43,-43
3802,359,0,0.76,0.79,16256,-1,0,8,8,100,0,0,-43,-43
4192,363,0,0.76,0.78,16269,0,1,8,8,100,0,0,-43,-44
4581,361,0,0.76,0.78,16282,0,1,8,8,100,0,0,-42,-43
4973,361,0,0.76,0.76,16295,-1,1,8,8,100,0,0,-43,-44
5361,363,0,0.76,0.76,16308,-1,1,8,8,100,0,0,-43,-44
5777,359,0,0.83,0.78,16321,0,0,8,8,100,0,0,-43,-43
6170,388,0,0.76,0.78,16335,0,0,8,8,100,0,0,-43,-44
6560,365,0,0.72,0.77,16348,0,1,8,8,100,0,0,-43,-44
6953,363,0,0.76,0.77,16361,-1,0,8,8,100,0,0,-43,-44
7340,365,0,0.76,0.75,16374,0,0,8,8,100,0,0,-43,-43
7733,359,0,0.76,0.75,16387,-1,0,8,8,100,0,0,-43,-43
8120,363,0,0.76,0.76,16400,0,0,8,8,100,0,0,-43,-44
8512,359,0,0.72,0.75,16413,0,0,8,8,100,0,0,-43,-44
8902,363,0,0.76,0.75,16426,0,1,8,8,100,0,0,-42,-43
9292,363,0,0.79,0.76,16439,0,0,8,8,100,0,0,-44,-45
9683,361,0,0.72,0.75,16452,-1,0,8,8,100,0,0,-43,-44
10074,363,0,0.79,0.77,16465,0,0,8,8,100,0,0,-44,-44
10463,363,0,0.79,0.78,16478,0,0,8,8,100,0,0,-43,-44
10852,361,0,0.83,0.78,16491,1,0,8,8,100,0,0,-42,-43
11240,359,0,0.83,0.81,16504,0,0,8,8,100,0,0,-43,-43
11631,359,0,0.79,0.81,16517,0,0,8,8,100,0,0,-44,-45
12024,363,0,0.79,0.81,16530,1,0,8,8,100,0,0,-43,-44
12413,365,0,0.79,0.8,16543,0,0,8,8,100,0,0,-44,-45
12802,361,0,0.76,0.78,16556,0,0,8,8,100,0,0,-44,-45
13190,363,0,0.87,0.8,16569,-1,0,8,8,100,0,0,-43,-44
13583,361,0,0.76,0.79,16582,0,0,8,8,100,0,0,-43,-43
13972,365,0,0.79,0.79,16595,0,0,8,8,100,0,0,-43,-43
14361,361,0,0.79,0.8,16608,0,0,8,8,100,0,0,-43,-43
14750,361,0,0.83,0.79,16621,0,0,8,8,100,0,0,-43,-44
15141,363,0,0.76,0.79,16634,0,1,8,8,100,0,0,-44,-45
15534,361,0,0.76,0.78,16647,-1,0,8,8,100,0,0,-44,-44
15922,365,0,0.79,0.78,16660,-1,0,8,8,100,0,0,-43,-43
16312,361,0,0.76,0.77,16673,0,1,8,8,100,0,0,-43,-44
16702,363,0,0.76,0.77,16686,0,1,8,8,100,0,0,-43,-44
17092,363,0,0.72,0.76,16699,0,1,8,8,100,0,0,-43,-43
17504,361,0,0.76,0.75,16712,0,0,8,8,100,0,0,-44,-44
17903,384,0,0.72,0.74,16726,-1,1,8,8,100,0,0,-43,-44
18293,369,0,0.76,0.74,16739,0,1,8,8,100,0,0,-43,-43
18680,363,0,0.72,0.74,16752,0,0,8,8,100,0,0,-44,-45
19072,361,0,0.72,0.73,16765,0,0,8,8,100,0,0,-43,-43
19462,363,0,0.76,0.74,16778,0,0,8,8,100,0,0,-43,-43
19852,361,0,0.79,0.75,16791,1,1,8,8,100,0,0,-44,-44
