time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
709,361,0,2.36,2.42,13462,1,0,6,6,100,0,0,-52,-53
1105,388,0,2.43,2.42,13476,0,0,7,6,100,0,0,-52,-54
1518,365,0,2.32,2.4,13489,0,1,6,6,100,0,0,-50,-52
1940,386,0,2.36,2.37,13503,0,0,6,6,100,0,0,-51,-52
2337,392,0,2.43,2.39,13517,-1,0,6,7,100,0,0,-51,-52
2753,369,0,2.47,2.4,13530,0,0,6,6,100,0,0,-51,-53
3144,388,0,2.36,2.41,13544,0,0,6,6,100,0,0,-52,-53
3565,361,0,2.36,2.41,13557,1,0,6,6,100,0,0,-51,-52
3983,392,0,2.43,2.41,13571,-1,0,6,6,100,0,0,-51,-52
4402,390,0,2.51,2.42,13585,0,1,6,6,100,0,0,-50,-51
4823,390,0,2.47,2.44,13599,0,0,6,6,100,0,0,-51,-52
5240,392,0,2.43,2.46,13613,0,0,6,6,100,0,0,-51,-52
5633,390,0,2.4,2.45,13627,0,0,6,6,100,0,0,-50,-51
6023,365,0,2.47,2.44,13640,0,0,6,6,100,0,0,-50,-52
6416,359,0,2.4,2.42,13653,0,1,6,6,100,0,0,-50,-52
6829,365,0,2.47,2.43,13666,-1,1,7,6,100,0,0,-50,-52
7223,386,0,2.4,2.43,13680,0,1,6,6,100,0,0,-52,-54
7643,365,0,2.47,2.43,13693,0,0,6,6,100,0,0,-51,-53
8063,390,0,2.47,2.45,13707,0,-1,6,6,100,0,0,-50,-51
8480,392,0,2.43,2.44,13721,0,0,6,6,100,0,0,-51,-53
9293,371,0,2.43,2.45,13748,0,1,6,6,100,0,0,-50,-52
9712,386,0,2.43,2.44,13762,0,1,6,6,100,0,0,-50,-51
10103,392,0,2.43,2.43,13776,0,1,6,6,100,0,0,-50,-52
10526,363,0,2.43,2.43,13789,0,-1,6,6,100,0,0,-50,-52
10913,394,0,2.43,2.43,13803,0,0,6,6,100,0,0,-53,-54
11333,359,0,2.43,2.43,13816,0,1,6,6,100,0,0,-51,-52
11755,390,0,2.43,2.43,13830,0,0,6,6,100,0,0,-49,-51
12172,396,0,2.4,2.42,13844,0,1,6,6,100,0,0,-50,-51
12595,388,0,2.43,2.42,13858,0,0,6,6,100,0,0,-52,-53
13013,396,0,2.47,2.43,13872,1,0,7,6,100,0,0,-52,-53
13433,390,0,2.54,2.46,13886,0,-1,6,6,100,0,0,-51,-52
13827,392,0,2.51,2.49,13900,-1,1,6,6,100,0,0,-49,-51
14213,365,0,2.4,2.48,13913,1,0,6,6,100,0,0,-51,-52
14632,359,0,2.43,2.47,13926,0,0,6,6,100,0,0,-50,-52
15023,390,0,2.43,2.44,13940,1,1,6,6,100,0,0,-52,-53
15413,363,0,2.47,2.43,13953,0,1,6,6,100,0,0,-51,-52
15806,361,0,2.54,2.47,13966,0,0,6,6,100,0,0,-50,-52
16223,365,0,2.51,2.49,13979,0,1,6,6,100,0,0,-51,-52
16642,388,0,2.47,2.5,13993,0,0,6,6,100,0,0,-52,-53
17034,392,0,2.43,2.49,14007,0,0,6,6,100,0,0,-49,-51
17453,363,0,2.47,2.47,14020,0,0,6,6,100,0,0,-52,-53
17843,392,0,2.51,2.47,14034,0,0,6,6,100,0,0,-52,-53
18263,361,0,2.51,2.48,14047,0,1,6,6,100,0,0,-50,-51
18685,392,0,2.47,2.49,14061,0,1,6,6,100,0,0,-50,-52
19102,392,0,2.51,2.5,14075,0,0,6,6,100,0,0,-51,-52
19523,388,0,2.51,2.5,14089,0,0,6,7,100,0,0,-50,-52
19915,394,0,2.54,2.51,14103,0,0,6,6,100,0,0,-50,-52
20334,363,0,2.54,2.52,14116,0,0,6,6,100,0,0,-50,-51
20725,390,0,2.43,2.51,14130,0,0,6,6,100,0,0,-50,-52
21142,363,0,2.43,2.49,14143,1,1,6,6,100,0,0,-49,-51
