time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
467,361,0,3.2,3.28,15964,1,0,5,6,100,0,0,-57,-57
884,359,0,3.13,3.24,15977,1,0,5,5,100,0,0,-52,-54
1277,390,0,3.28,3.23,15991,1,0,5,6,100,0,0,-55,-56
1667,363,0,3.39,3.25,16004,0,1,5,6,100,0,0,-51,-53
2087,361,0,3.42,3.3,16017,0,-1,5,6,100,0,0,-60,-60
2506,392,0,3.46,3.39,16031,0,1,5,6,100,0,0,-54,-55
2929,390,0,3.49,3.44,16045,0,0,5,5,100,0,0,-55,-56
3317,394,0,3.49,3.47,16059,0,0,5,6,100,0,0,-59,-60
3738,359,0,3.46,3.48,16072,1,0,5,6,100,0,0,-57,-58
4488,335,0,3.49,3.49,16098,1,0,5,6,100,0,0,-56,-56
4878,359,0,3.49,3.49,16111,1,-1,5,6,100,0,0,-51,-52
5268,361,0,3.46,3.48,16124,0,0,5,5,100,0,0,-51,-52
5688,361,0,3.42,3.47,16137,1,0,5,6,100,0,0,-59,-60
6078,392,0,3.49,3.47,16151,0,0,5,6,100,0,0,-51,-53
6497,361,0,3.46,3.46,16164,1,0,5,5,100,0,0,-51,-53
6888,392,0,3.49,3.47,16178,0,0,5,6,100,0,0,-51,-52
7278,363,0,3.39,3.46,16191,1,0,5,6,100,0,0,-51,-53
7697,363,0,3.39,3.43,16204,1,0,5,5,100,0,0,-56,-56
8114,390,0,3.42,3.42,16218,1,0,5,5,100,0,0,-55,-56
8507,390,0,3.42,3.4,16232,1,0,5,6,100,0,0,-51,-52
8899,365,0,3.42,3.41,16245,0,0,5,6,100,0,0,-52,-53
9289,365,0,3.42,3.42,16258,1,-1,5,6,100,0,0,-57,-58
9703,361,0,3.42,3.42,16271,1,0,5,6,100,0,0,-55,-56
10099,388,0,3.42,3.42,16285,1,0,5,6,100,0,0,-60,-60
10488,367,0,3.42,3.42,16298,0,0,5,6,100,0,0,-51,-53
10880,361,0,3.46,3.43,16311,0,0,5,6,100,0,0,-56,-56
11300,365,0,3.49,3.45,16324,0,-1,5,5,100,0,0,-52,-53
12107,365,0,3.46,3.46,16352,0,0,5,6,100,0,0,-52,-53
12918,337,0,3.39,3.45,16378,0,0,5,6,100,0,0,-56,-57
13307,416,0,3.46,3.45,16392,1,0,5,6,100,0,0,-53,-54
13727,363,0,3.42,3.43,16405,0,0,5,6,100,0,0,-54,-55
14120,390,0,3.42,3.42,16419,0,0,5,6,100,0,0,-51,-53
14541,365,0,3.49,3.45,16432,0,-1,5,5,100,0,0,-57,-58
14929,392,0,3.39,3.43,16446,1,0,5,6,100,0,0,-60,-60
15347,359,0,3.39,3.42,16459,1,-1,5,5,100,0,0,-51,-53
16159,365,0,3.42,3.42,16486,1,0,5,6,100,0,0,-51,-53
16578,390,0,3.46,3.41,16500,0,0,5,6,100,0,0,-58,-58
16968,390,0,3.31,3.39,16514,1,0,5,6,100,0,0,-57,-58
17389,363,0,3.42,3.4,16527,1,0,5,5,100,0,0,-52,-53
17811,392,0,3.42,3.4,16541,0,0,5,5,100,0,0,-61,-61
18227,392,0,3.46,3.4,16555,0,0,5,6,100,0,0,-55,-56
18619,388,0,3.46,3.44,16569,0,0,5,6,100,0,0,-51,-52
19040,365,0,3.46,3.45,16582,0,0,5,6,100,0,0,-57,-58
19428,394,0,3.42,3.45,16596,1,0,5,6,100,0,0,-58,-58
19850,359,0,3.42,3.44,16609,1,0,5,5,100,0,0,-56,-57
20270,392,0,3.42,3.43,16623,0,0,5,5,100,0,0,-51,-53
20658,392,0,3.39,3.41,16637,0,0,5,6,100,0,0,-51,-53
21079,361,0,3.42,3.41,16650,0,0,5,6,100,0,0,-52,-53
21494,392,0,3.42,3.41,16664,0,0,5,6,100,0,0,-57,-57
21887,386,0,3.35,3.39,16678,0,0,5,6,100,0,0,-51,-53
