time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
689,363,0,1.27,1.37,11446,0,0,6,7,100,0,0,-50,-51
1083,361,0,1.42,1.37,11459,-1,1,6,7,100,0,0,-49,-50
1469,365,0,1.38,1.36,11472,0,0,6,7,100,0,0,-49,-50
1861,357,0,1.38,1.36,11485,0,0,6,7,100,0,0,-50,-50
2249,365,0,1.31,1.37,11498,0,0,6,7,100,0,0,-49,-50
2642,359,0,1.31,1.34,11511,0,1,7,7,100,0,0,-49,-50
3030,363,0,1.42,1.35,11524,1,0,6,7,100,0,0,-49,-50
3448,361,0,1.45,1.37,11537,-1,1,6,6,100,0,0,-50,-51
3841,388,0,1.45,1.41,11551,0,0,6,7,100,0,0,-48,-50
4230,365,0,1.38,1.42,11564,0,-1,6,7,100,0,0,-51,-52
4622,361,0,1.42,1.42,11577,-1,0,6,7,100,0,0,-48,-49
5010,363,0,1.42,1.42,11590,0,1,6,6,100,0,0,-49,-50
5400,361,0,1.42,1.41,11603,-1,1,6,7,100,0,0,-51,-51
5790,363,0,1.38,1.41,11616,0,1,6,7,100,0,0,-49,-51
6181,361,0,1.38,1.4,11629,1,0,6,7,100,0,0,-49,-50
6571,363,0,1.34,1.38,11642,0,0,6,7,100,0,0,-49,-49
6962,363,0,1.38,1.37,11655,-1,1,6,7,100,0,0,-50,-50
7350,363,0,1.38,1.37,11668,0,1,6,7,100,0,0,-50,-51
7741,359,0,1.42,1.38,11681,-1,0,6,7,100,0,0,-49,-50
8132,365,0,1.38,1.39,11694,-1,0,6,7,100,0,0,-48,-48
8522,363,0,1.38,1.39,11707,0,0,6,7,100,0,0,-49,-50
8910,363,0,1.38,1.39,11720,0,0,6,7,100,0,0,-51,-52
9301,359,0,1.42,1.39,11733,1,1,6,7,100,0,0,-48,-49
9692,363,0,1.45,1.41,11746,0,0,6,7,100,0,0,-49,-50
10081,361,0,1.38,1.41,11759,0,0,6,7,100,0,0,-48,-50
10499,361,0,1.38,1.41,11772,0,0,6,7,100,0,0,-50,-51
10890,390,0,1.34,1.39,11786,0,2,6,7,100,0,0,-49,-50
11278,363,0,1.38,1.37,11799,0,0,6,7,100,0,0,-48,-49
11670,361,0,1.34,1.36,11812,0,0,6,7,100,0,0,-50,-51
12060,361,0,1.31,1.34,11825,0,0,6,7,100,0,0,-49,-50
12450,361,0,1.38,1.35,11838,-1,1,7,7,100,0,0,-49,-50
12841,363,0,1.38,1.35,11851,0,1,6,7,100,0,0,-49,-50
13234,361,0,1.27,1.33,11864,-1,0,6,7,100,0,0,-49,-50
13621,365,0,1.31,1.33,11877,0,0,6,7,100,0,0,-49,-50
14011,359,0,1.38,1.33,11890,0,1,6,7,100,0,0,-49,-50
14401,363,0,1.38,1.33,11903,0,1,6,7,100,0,0,-48,-50
14791,361,0,1.45,1.38,11916,0,0,6,7,100,0,0,-50,-51
15180,361,0,1.31,1.38,11929,0,0,6,7,100,0,0,-49,-50
15572,359,0,1.31,1.36,11942,0,1,6,7,100,0,0,-48,-49
15961,363,0,1.42,1.37,11955,0,0,7,7,100,0,0,-49,-50
16350,361,0,1.34,1.34,11968,0,0,6,7,100,0,0,-48,-49
16740,363,0,1.42,1.37,11981,1,1,6,7,100,0,0,-49,-50
17131,361,0,1.42,1.4,11994,0,0,6,6,100,0,0,-50,-51
17521,363,0,1.31,1.37,12007,1,0,6,7,100,0,0,-49,-50
17911,359,0,1.31,1.36,12020,-1,0,6,7,100,0,0,-50,-51
18300,363,0,1.27,1.32,12033,0,0,6,7,100,0,0,-49,-50
18691,361,0,1.31,1.3,12046,0,0,6,7,100,0,0,-52,-53
19082,363,0,1.34,1.31,12059,0,1,6,7,100,0,0,-49,-50
19471,363,0,1.38,1.32,12072,0,0,6,7,100,0,0,-49,-50
19889,361,0,1.53,1.39,12085,1,0,6,7,100,0,0,-48,-50
