Time since first transmission (s),RSSI (dB)
0.10365462303161621,-25.5
0.20585131645202637,-25.5
0.3100757598876953,-25.0
0.4176146984100342,-25.5
0.5225398540496826,-25.0
0.6258468627929688,-25.5
0.7299103736877441,-25.0
0.8339202404022217,-25.5
0.9396913051605225,-26.0
1.043342113494873,-25.5
1.1457362174987793,-25.0
1.251941442489624,-25.5
1.3556714057922363,-26.0
1.4588696956634521,-25.5
1.5627899169921875,-26.0
1.6685800552368164,-25.0
1.7723641395568848,-25.5
1.873898983001709,-25.5
1.9782814979553223,-25.5
2.0842738151550293,-26.0
2.1864004135131836,-25.0
2.288170337677002,-26.0
2.3904316425323486,-25.5
2.494825839996338,-25.5
2.601111650466919,-25.5
2.7057762145996094,-26.0
2.8071086406707764,-26.0
2.9121646881103516,-25.5
3.012328863143921,-25.5
3.1177055835723877,-25.5
3.222581148147583,-26.0
3.32633376121521,-25.5
3.4291534423828125,-25.5
3.534703254699707,-26.5
3.636711835861206,-25.5
3.73787260055542,-25.0
3.8420166969299316,-25.5
3.945704698562622,-25.5
4.045828819274902,-26.0
4.15148138999939,-25.5
4.252917051315308,-25.5
4.354913711547852,-26.5
4.461531162261963,-25.5
4.563106536865234,-25.5
4.667146682739258,-25.5
4.772274732589722,-25.0
4.874605417251587,-26.0
4.982513666152954,-25.5
5.085459232330322,-25.5
5.1878063678741455,-25.5
5.29057765007019,-25.5
5.391914367675781,-26.0
5.495493412017822,-26.0
5.6005635261535645,-26.0
5.704733371734619,-26.0
5.808581113815308,-25.5
5.9140989780426025,-25.5
6.018802881240845,-25.5
6.122487783432007,-25.5
6.22788143157959,-25.5
6.33479642868042,-26.0
6.439282417297363,-25.0
6.545192718505859,-25.5
6.65005350112915,-25.5
6.755530118942261,-25.5
6.8588666915893555,-25.0
6.964467525482178,-26.0
7.068396806716919,-25.5
7.170711517333984,-25.5
7.272284269332886,-25.5
7.378716230392456,-25.5
7.479119539260864,-25.5
7.579400539398193,-26.0
7.685377359390259,-25.5
7.789491415023804,-26.0
7.8929619789123535,-25.0
7.995927810668945,-26.0
8.100479364395142,-25.5
8.207313776016235,-26.0
8.308305025100708,-25.5
8.408381938934326,-26.0
8.513177156448364,-26.0
8.614863395690918,-25.5
8.716907262802124,-25.5
8.822349309921265,-25.5
8.927547693252563,-25.5
9.0300874710083,-25.5
9.133891105651855,-25.5
9.238086223602295,-25.5
9.343472480773926,-25.5
9.447072267532349,-26.0
9.552482843399048,-26.0
9.654732465744019,-26.0
9.756545305252075,-26.0
9.963253259658813,-26.0
10.06686806678772,-25.5
10.172307014465332,-25.5
10.276495695114136,-25.5
10.380429983139038,-25.5
10.483262538909912,-24.5
10.585633516311646,-25.5
10.687383890151978,-25.5
10.789376020431519,-25.5
10.893004655838013,-25.0
10.997623682022095,-25.5
11.101043939590454,-25.5
11.204861164093018,-25.0
11.31027889251709,-25.5
11.41466212272644,-25.5
11.516633987426758,-25.5
11.620067119598389,-25.5
11.726251125335693,-25.5
11.827778339385986,-25.0
11.930901050567627,-26.0
12.03364896774292,-26.0
12.13749098777771,-25.5
12.242862224578857,-25.5
12.350012063980103,-25.5
12.450514316558838,-25.5
12.557393550872803,-25.5
12.65780234336853,-25.0
12.760888576507568,-25.0
12.864585638046265,-25.5
12.968635320663452,-26.0
13.072753190994263,-25.5
13.17971134185791,-25.5
13.284950256347656,-26.0
13.3907470703125,-26.5
13.493343114852905,-25.5
13.596319913864136,-26.0
13.701702356338501,-25.5
13.804468154907227,-25.5
13.909005165100098,-25.0
14.013107299804688,-25.5
14.117469549179077,-25.5
14.223549842834473,-25.5
14.326517105102539,-26.0
14.431111097335815,-25.0
14.53666067123413,-25.5
14.639809846878052,-25.0
14.743539571762085,-25.5
14.845807552337646,-25.5
14.94618010520935,-26.0
15.047308683395386,-25.5
15.150502443313599,-26.0
15.251091003417969,-25.0
15.458487033843994,-26.0
15.66032886505127,-25.0
15.763670206069946,-25.5
15.868820667266846,-25.5
15.971969366073608,-26.0
16.076372146606445,-25.5
16.179866552352905,-25.5
16.28222966194153,-25.5
16.383955001831055,-25.5
16.485768795013428,-24.5
16.588787317276,-25.5
16.692742824554443,-25.5
16.79675531387329,-25.5
16.902491092681885,-25.5
17.007604122161865,-25.5
17.11174201965332,-25.5
17.2131028175354,-25.0
17.320311307907104,-25.0
17.42251467704773,-25.5
17.525477170944214,-25.5
17.630497455596924,-25.0
17.73488211631775,-26.5
17.838807344436646,-25.5
17.941523790359497,-26.5
18.042381525039673,-26.0
18.148152112960815,-25.5
18.25203227996826,-25.5
18.356680870056152,-25.5
18.46318507194519,-25.5
18.568058013916016,-26.0
18.67256808280945,-25.5
18.774608373641968,-26.0
18.87600541114807,-25.5
18.979981422424316,-25.5
19.086278438568115,-25.5
19.19072651863098,-25.0
19.295194387435913,-25.5
19.396747589111328,-25.5
19.50075364112854,-25.5
19.606550693511963,-25.0
19.7107195854187,-25.0
19.819735288619995,-25.0
19.923291444778442,-25.5
20.02782917022705,-25.0
20.135303020477295,-24.5
20.24137806892395,-25.0
20.34535527229309,-25.5
20.44661021232605,-25.5
20.551705360412598,-25.5
20.6555392742157,-25.0
20.75852108001709,-25.5
20.86100745201111,-25.5
20.96341109275818,-26.0
21.067022562026978,-25.5
21.170619249343872,-26.0
21.27645993232727,-25.0
21.381460666656494,-25.0
21.483551740646362,-25.5
21.587403535842896,-25.0
21.691726207733154,-25.0
21.796231508255005,-26.5
21.90047001838684,-25.5
22.004971027374268,-25.5
22.108887434005737,-25.5
22.21255850791931,-25.5
22.319270849227905,-25.5
22.422223329544067,-26.0
