Time since first transmission (s),RSSI (dB)
0.10368013381958008,-26.5
0.20641183853149414,-26.5
0.3107771873474121,-26.5
0.4144785404205322,-26.5
0.515887975692749,-27.0
0.6202328205108643,-26.5
0.724247932434082,-26.5
0.8278741836547852,-26.0
0.9317154884338379,-26.0
1.0374016761779785,-26.5
1.1396763324737549,-26.0
1.2487139701843262,-27.0
1.3537521362304688,-27.5
1.457467794418335,-27.0
1.5601036548614502,-26.5
1.6649341583251953,-25.5
1.7708353996276855,-26.5
1.8770339488983154,-27.0
1.9788711071014404,-27.5
2.0821533203125,-26.5
2.18591570854187,-26.5
2.29028058052063,-26.0
2.392413854598999,-26.5
2.499509572982788,-27.0
2.601175546646118,-27.0
2.706906795501709,-26.5
2.816286087036133,-26.0
2.9212098121643066,-26.0
3.024763822555542,-26.5
3.1275949478149414,-26.5
3.2310166358947754,-26.5
3.33713960647583,-26.5
3.4402360916137695,-26.5
3.5449228286743164,-26.0
3.6492574214935303,-26.0
3.752318859100342,-26.5
3.8531851768493652,-25.5
3.957326650619507,-26.0
4.060186386108398,-26.5
4.1620566844940186,-27.0
4.26592230796814,-26.0
4.470516920089722,-26.5
4.572990894317627,-26.5
4.674382448196411,-26.5
4.776934623718262,-26.0
4.8811376094818115,-26.0
4.982270956039429,-26.0
5.085867643356323,-26.0
5.189488172531128,-26.0
5.293787717819214,-26.5
5.398410797119141,-26.5
5.5023016929626465,-26.0
5.605450630187988,-26.0
5.707509994506836,-26.5
5.81122350692749,-26.5
5.91619873046875,-26.0
6.019626617431641,-27.0
6.124185562133789,-25.5
6.23173713684082,-26.5
6.336928606033325,-27.0
6.440419435501099,-26.0
6.5427632331848145,-27.0
6.643491506576538,-26.0
6.746865510940552,-26.5
6.8479015827178955,-26.5
6.955424070358276,-26.0
7.056814670562744,-26.5
7.161518335342407,-26.5
7.26512885093689,-26.5
7.370521545410156,-26.0
7.476977109909058,-27.0
7.581191062927246,-26.0
7.683746576309204,-25.5
7.785643100738525,-26.5
7.8859336376190186,-27.0
7.9899327754974365,-26.5
8.0951247215271,-26.5
8.19922399520874,-26.5
8.303039789199829,-26.0
8.406618118286133,-26.5
8.507232666015625,-26.0
8.6109619140625,-26.5
8.71527361869812,-25.5
8.818617820739746,-26.5
8.920353889465332,-26.5
9.022924184799194,-26.0
9.123571634292603,-26.5
9.2272367477417,-26.0
9.32753872871399,-26.5
9.431700944900513,-25.5
9.53909182548523,-26.5
9.649609327316284,-26.5
9.752885818481445,-26.5
9.856422901153564,-26.0
9.961182355880737,-26.0
10.067439079284668,-27.0
10.171424150466919,-26.5
10.276901006698608,-27.0
10.382585525512695,-26.5
10.488429307937622,-26.0
10.592616081237793,-27.0
10.69535231590271,-27.0
10.799844741821289,-27.0
10.906139612197876,-26.0
11.007474899291992,-26.0
11.109553813934326,-26.5
11.216344118118286,-27.0
11.31927752494812,-27.0
11.426264762878418,-27.0
11.527353286743164,-26.5
11.63189435005188,-26.0
11.737369060516357,-26.5
11.842722415924072,-25.5
11.943912744522095,-26.0
12.045431137084961,-26.5
12.148029088973999,-26.0
12.248335361480713,-26.5
12.3551504611969,-26.5
12.458418846130371,-26.0
12.565281867980957,-27.0
12.672399282455444,-26.5
12.776266813278198,-27.0
12.877817392349243,-25.5
12.983502864837646,-27.0
13.085319995880127,-26.5
13.187304019927979,-26.0
13.29138445854187,-25.5
13.39610481262207,-26.5
13.500316619873047,-26.5
13.602065801620483,-26.0
13.70444631576538,-27.0
13.808876514434814,-26.0
13.912140369415283,-27.0
14.016539096832275,-26.0
14.119690418243408,-26.0
14.22313380241394,-26.5
14.327390432357788,-26.5
14.534252643585205,-26.5
14.635591506958008,-26.5
14.743490219116211,-26.0
14.8448965549469,-26.0
14.95020580291748,-26.5
15.05238151550293,-26.5
15.157780885696411,-26.5
15.260278701782227,-26.5
15.367565393447876,-26.5
15.469844818115234,-27.0
15.57506275177002,-26.5
15.783568859100342,-26.0
15.885643005371094,-26.0
15.98623251914978,-26.5
16.090755939483643,-26.0
16.194612979888916,-26.0
16.302103281021118,-26.5
16.40277409553528,-26.5
16.50550675392151,-26.5
16.608765602111816,-26.5
16.71507215499878,-26.0
16.81735634803772,-26.5
16.92037081718445,-26.0
17.025079011917114,-26.0
17.127955675125122,-26.5
17.232279062271118,-26.5
17.33627724647522,-25.5
17.44098687171936,-26.5
17.542547941207886,-26.0
17.64340090751648,-26.0
17.748424291610718,-26.5
17.851901531219482,-26.5
17.952444076538086,-26.5
18.05676245689392,-27.0
18.16187810897827,-26.5
18.264480352401733,-26.5
18.368976831436157,-26.5
18.473634481430054,-25.5
18.581551551818848,-26.0
18.683351039886475,-27.0
18.786792755126953,-26.5
18.89095449447632,-26.5
18.99473214149475,-26.0
19.099572896957397,-26.5
19.204455852508545,-26.5
19.30818271636963,-26.5
19.412846326828003,-26.0
19.619839668273926,-26.5
19.723729610443115,-26.0
19.82792639732361,-26.0
19.9324369430542,-26.0
20.034140586853027,-26.5
20.138082265853882,-26.0
20.241373777389526,-26.5
20.346315622329712,-26.5
20.449643850326538,-26.5
20.553577423095703,-26.0
20.658154487609863,-26.5
20.76127862930298,-26.0
20.863354921340942,-27.0
20.96746516227722,-26.0
21.071156978607178,-26.5
21.174641847610474,-26.5
21.276371955871582,-26.5
21.37884497642517,-26.5
21.482051372528076,-26.0
21.582767009735107,-26.5
21.687461853027344,-26.5
21.790725708007812,-27.0
21.896469831466675,-27.0
21.99878191947937,-26.5
22.09977626800537,-26.5
22.204214572906494,-26.5
22.309049606323242,-26.0
22.411456823349,-27.0
22.517280101776123,-26.5
22.61991572380066,-26.0
22.720561027526855,-26.5
22.826183557510376,-26.0
22.927984952926636,-26.5
23.03425645828247,-26.0
23.13814902305603,-27.0
23.23907470703125,-26.5
23.343437433242798,-26.0
23.444693326950073,-26.0
23.546518325805664,-26.0
23.64957094192505,-26.0
23.75292706489563,-26.0
23.85413908958435,-26.5
23.956645965576172,-27.0
24.058518648147583,-27.0
24.1622371673584,-26.0
24.26703643798828,-26.5
24.3714702129364,-26.5
24.47332000732422,-26.5
24.574608325958252,-26.0
24.678688049316406,-26.5
24.783843517303467,-26.5
24.888030767440796,-26.0
24.99207353591919,-26.5
25.09473156929016,-26.5
25.195085525512695,-26.5
25.300076246261597,-26.5
25.50768780708313,-26.5
25.611746788024902,-26.0
25.71607208251953,-25.5
25.821452856063843,-26.0
25.924323081970215,-26.5
