Time since first transmission (s),RSSI (dB)
0.10465002059936523,-25.5
0.21129441261291504,-26.0
0.31505656242370605,-26.0
0.4169619083404541,-26.0
0.5205442905426025,-26.0
0.624732494354248,-26.0
0.7294728755950928,-25.5
0.8322436809539795,-26.0
0.9376389980316162,-26.0
1.0401852130889893,-26.0
1.144988775253296,-25.5
1.2501070499420166,-26.0
1.3526411056518555,-25.5
1.4562435150146484,-26.0
1.5618550777435303,-25.5
1.6672616004943848,-25.5
1.7720155715942383,-25.5
1.8745923042297363,-26.0
1.9795913696289062,-26.0
2.0834462642669678,-26.0
2.1865522861480713,-26.0
2.290123224258423,-26.0
2.394847869873047,-25.5
2.500674247741699,-26.0
2.606431007385254,-26.0
2.7137157917022705,-26.0
2.8187754154205322,-26.0
2.921720504760742,-25.5
3.022881031036377,-25.5
3.129812479019165,-26.0
3.234175682067871,-26.0
3.3360536098480225,-26.0
3.4377434253692627,-26.0
3.5414230823516846,-26.0
3.6463329792022705,-25.5
3.7505033016204834,-26.0
3.854105234146118,-26.0
3.9568846225738525,-26.0
4.0646891593933105,-26.0
4.1683080196380615,-26.0
4.270565509796143,-26.0
4.374179363250732,-25.5
4.479905128479004,-26.0
4.582974910736084,-26.0
4.687671184539795,-25.5
4.788741111755371,-26.0
4.895333528518677,-26.0
4.998536586761475,-25.5
5.10344672203064,-26.0
5.2064595222473145,-26.0
5.308622121810913,-26.0
5.515058279037476,-26.0
5.620165824890137,-25.5
5.722285747528076,-25.5
5.9295735359191895,-26.0
6.0318427085876465,-26.0
6.132646322250366,-26.0
6.236435174942017,-26.0
6.341270446777344,-26.0
6.446911096572876,-26.0
6.549995183944702,-26.0
6.651905059814453,-26.0
6.757473707199097,-26.0
6.86292290687561,-26.0
6.9656877517700195,-26.0
7.069982290267944,-26.0
7.175871849060059,-26.0
7.279947996139526,-26.0
7.3830461502075195,-26.0
7.489562749862671,-25.5
7.59740948677063,-26.0
7.700140714645386,-26.0
7.803957223892212,-25.5
7.90742564201355,-26.0
8.013880968093872,-26.0
8.11599850654602,-26.0
8.221042394638062,-26.0
8.325694799423218,-26.0
8.432761192321777,-25.5
8.536567449569702,-26.0
8.637381076812744,-26.0
