Time since first transmission (s),RSSI (dB)
0.10291576385498047,-26.0
0.20297908782958984,-26.0
0.3083837032318115,-26.0
0.411668062210083,-26.0
0.5163435935974121,-26.0
0.6196815967559814,-26.0
0.7243292331695557,-26.0
0.827970027923584,-26.0
0.9322719573974609,-26.0
1.034271001815796,-26.0
1.1359593868255615,-25.5
1.240002155303955,-26.0
1.3416619300842285,-26.0
1.4459810256958008,-26.0
1.551079511642456,-26.0
1.6525840759277344,-26.0
1.758939266204834,-26.0
1.8609201908111572,-26.0
1.96543288230896,-26.0
2.067540168762207,-26.0
2.1703040599823,-26.0
2.2791073322296143,-26.0
2.3833255767822266,-25.5
2.4868571758270264,-26.0
2.5920779705047607,-26.0
2.6961944103240967,-26.0
2.800187587738037,-25.5
2.9029202461242676,-26.0
3.0060243606567383,-26.0
3.1111185550689697,-25.5
3.214393138885498,-25.5
3.3162460327148438,-26.0
3.421151876449585,-26.0
3.5236425399780273,-26.0
3.627187728881836,-26.0
3.7285077571868896,-26.0
3.8323147296905518,-26.0
3.9353652000427246,-26.0
4.03879714012146,-26.5
4.142108917236328,-26.5
4.244119882583618,-26.0
4.346224308013916,-26.0
4.452354431152344,-26.0
4.558869123458862,-26.0
4.662411451339722,-26.0
4.76837158203125,-26.0
4.870449066162109,-26.0
4.974533319473267,-26.0
5.079070806503296,-26.0
5.185222864151001,-26.0
5.288208246231079,-25.5
5.393157958984375,-26.0
5.496325969696045,-26.0
5.5980165004730225,-26.0
5.703314304351807,-26.0
5.808441877365112,-25.5
5.912490129470825,-26.0
6.016467809677124,-26.0
6.118600130081177,-26.0
6.224106550216675,-26.0
6.325411081314087,-26.0
6.429236173629761,-26.0
6.531841278076172,-26.0
6.6323137283325195,-25.5
6.738205194473267,-26.0
6.843546152114868,-26.0
6.949150800704956,-25.5
7.053698301315308,-26.0
7.157480955123901,-25.5
7.263338565826416,-26.0
7.368048906326294,-26.0
7.47106671333313,-26.0
7.574519395828247,-26.0
7.680092096328735,-26.0
7.786353588104248,-26.5
7.8921825885772705,-26.0
7.995179891586304,-26.0
8.10048532485962,-26.0
8.203010320663452,-25.5
8.307736873626709,-26.0
8.411204099655151,-26.0
8.515188932418823,-26.0
