Time since first transmission (s),RSSI (dB)
0.1030435562133789,-38.0
0.20357418060302734,-38.0
0.30715394020080566,-38.0
0.4091925621032715,-38.0
0.5105447769165039,-38.0
0.6116738319396973,-38.5
0.7160634994506836,-38.0
0.820920467376709,-38.0
0.9241836071014404,-38.0
1.028461217880249,-38.0
1.1323707103729248,-38.0
1.2345268726348877,-38.0
1.3370811939239502,-37.5
1.4412755966186523,-38.5
1.5441739559173584,-38.5
1.6513316631317139,-38.5
1.753736972808838,-38.5
1.8555829524993896,-39.0
1.9581019878387451,-38.5
2.161821126937866,-38.5
2.268556594848633,-38.5
2.370879650115967,-38.0
2.473947048187256,-38.0
2.578554630279541,-38.5
2.6831815242767334,-38.0
2.7880122661590576,-38.0
2.8906826972961426,-38.5
2.994278907775879,-37.5
3.099315881729126,-38.5
3.2031948566436768,-38.0
3.303781509399414,-38.5
3.409104108810425,-38.0
3.5121023654937744,-38.0
3.616421699523926,-38.0
3.717698574066162,-38.5
3.8214168548583984,-38.0
3.9240496158599854,-38.0
4.02804708480835,-38.0
4.133969068527222,-38.0
4.239764213562012,-39.0
4.343072414398193,-38.0
4.449407339096069,-38.0
4.549606084823608,-38.5
4.654710531234741,-38.5
4.756666421890259,-38.0
4.862013101577759,-38.0
4.966351270675659,-38.0
5.070090293884277,-38.0
5.172688722610474,-38.0
5.274575710296631,-38.0
5.3787853717803955,-38.0
5.479475021362305,-38.5
5.58388352394104,-38.5
5.685653448104858,-38.5
5.789669752120972,-38.5
5.8921589851379395,-38.5
6.001086473464966,-38.5
6.102666854858398,-38.0
6.2049524784088135,-38.0
6.3062286376953125,-38.0
6.40907883644104,-38.0
6.512516260147095,-38.0
6.616208553314209,-38.5
6.720231056213379,-38.0
6.824260711669922,-38.0
6.929812431335449,-37.5
7.033045053482056,-37.5
7.136765956878662,-37.5
7.239884853363037,-37.5
7.345689296722412,-37.5
7.449932336807251,-37.5
7.551154375076294,-37.5
7.655768394470215,-38.0
7.7585625648498535,-38.0
7.86250114440918,-38.5
7.96601676940918,-38.5
8.06865644454956,-37.5
8.171993494033813,-37.5
8.275306463241577,-37.0
8.380210638046265,-37.5
8.484268426895142,-37.5
8.589057445526123,-37.5
8.691337823867798,-37.5
8.796973705291748,-38.0
8.89983320236206,-38.0
9.000552654266357,-38.5
9.105972290039062,-38.5
9.212188720703125,-38.5
9.31265115737915,-39.0
9.417186260223389,-38.5
9.520241022109985,-39.0
9.622260093688965,-38.0
9.722708940505981,-38.0
9.825117349624634,-38.0
9.928969860076904,-38.0
10.033210277557373,-38.0
10.134384870529175,-37.5
10.23753046989441,-38.0
10.342002391815186,-37.5
10.443337202072144,-38.0
10.545694351196289,-38.0
10.649692058563232,-38.0
10.753690004348755,-38.5
10.855377674102783,-38.0
10.958365201950073,-38.5
11.060487031936646,-38.0
11.167340755462646,-38.0
11.270927429199219,-38.0
11.37421464920044,-38.0
11.47429370880127,-38.0
11.575765132904053,-38.0
11.67894983291626,-37.5
11.782612085342407,-38.0
11.887417793273926,-37.5
11.991353034973145,-37.5
12.094054460525513,-38.0
12.197446584701538,-37.5
12.302215576171875,-38.0
12.405632257461548,-37.5
12.509191036224365,-38.0
12.612534284591675,-37.5
12.713790655136108,-38.0
12.818005323410034,-38.0
12.922184944152832,-38.0
13.024663925170898,-38.0
13.125768184661865,-38.0
13.230259418487549,-38.5
13.33354640007019,-37.5
13.43907904624939,-37.5
13.542380094528198,-38.0
13.646133422851562,-38.0
13.750298738479614,-38.0
13.85403823852539,-38.0
13.954620838165283,-39.0
14.058225631713867,-38.5
14.163818359375,-38.5
14.267731189727783,-38.5
14.372078895568848,-38.5
14.47815489768982,-38.5
14.580337524414062,-38.5
14.683341026306152,-38.5
14.78861665725708,-38.5
14.894779443740845,-38.5
14.996204853057861,-38.5
15.100388526916504,-38.5
15.213169574737549,-38.5
15.316495180130005,-38.5
15.418326139450073,-38.5
15.521929264068604,-38.5
15.625961542129517,-38.5
15.72823429107666,-39.0
15.829291105270386,-38.5
15.934272050857544,-39.0
16.039486408233643,-38.5
16.14165496826172,-38.0
16.245787858963013,-37.5
16.35036540031433,-38.0
16.454954385757446,-37.5
16.558497667312622,-38.0
16.66268253326416,-38.5
16.7690646648407,-38.5
16.872008800506592,-38.5
16.975693941116333,-38.0
17.078253269195557,-38.5
17.183714389801025,-38.5
17.28781294822693,-38.5
17.391682386398315,-38.0
17.59684467315674,-38.5
17.700709342956543,-38.0
17.90400457382202,-37.5
18.004271745681763,-37.5
18.106566905975342,-38.0
18.208630084991455,-37.5
18.31406831741333,-37.5
18.416858196258545,-38.0
18.518046379089355,-38.0
