Time since first transmission (s),RSSI (dB)
0.10137248039245605,-43.5
0.20313286781311035,-43.5
0.305727481842041,-43.5
0.5112438201904297,-44.5
0.6144099235534668,-44.5
0.7170836925506592,-44.5
0.8192551136016846,-45.0
0.9228017330169678,-44.5
1.0277559757232666,-44.5
1.1344478130340576,-44.5
1.2395458221435547,-44.5
1.3431477546691895,-45.0
1.4449093341827393,-45.0
1.5490140914916992,-45.0
1.6524498462677002,-45.0
1.753688097000122,-45.0
1.8566718101501465,-44.5
1.961477518081665,-45.0
2.0651047229766846,-44.5
2.1676700115203857,-45.0
2.2693793773651123,-45.0
2.3721375465393066,-45.0
2.4764227867126465,-45.0
2.5781009197235107,-44.0
2.681979179382324,-45.0
2.782411813735962,-45.0
2.886547565460205,-45.5
2.993607997894287,-45.0
3.0976638793945312,-45.0
3.202334403991699,-45.5
3.3059284687042236,-45.0
3.410263776779175,-45.0
3.5143353939056396,-45.5
3.6180102825164795,-45.5
3.7211825847625732,-45.5
3.8226325511932373,-45.5
3.92697811126709,-45.5
4.032235622406006,-45.5
4.1354076862335205,-45.5
4.243551254272461,-45.5
4.347474813461304,-45.5
4.451367616653442,-45.0
4.552601099014282,-45.0
4.656948566436768,-45.0
4.760138273239136,-45.0
4.862982988357544,-45.0
4.963895559310913,-45.0
5.067010164260864,-44.5
5.168282508850098,-45.0
5.270226240158081,-45.0
5.373853445053101,-45.0
5.478538513183594,-45.0
5.5831639766693115,-45.0
5.687439441680908,-45.0
5.789517402648926,-45.0
5.8934831619262695,-45.5
5.998534679412842,-45.0
6.099340438842773,-45.0
6.203198432922363,-45.0
6.306846618652344,-45.0
6.4101362228393555,-45.0
6.511473655700684,-45.0
6.613370180130005,-45.0
6.71847677230835,-45.0
6.82267165184021,-45.0
6.928088903427124,-45.0
7.030885457992554,-44.5
7.135470151901245,-44.0
7.239472389221191,-44.0
7.344016790390015,-45.0
7.447258949279785,-44.5
7.549636125564575,-44.5
7.65493631362915,-45.0
7.7564308643341064,-44.0
7.860952138900757,-45.0
7.9643871784210205,-45.0
8.066854000091553,-45.0
8.169735431671143,-45.5
8.273481369018555,-45.5
8.378076314926147,-45.5
8.481089353561401,-46.0
8.588025569915771,-46.5
8.693422317504883,-47.0
8.795014381408691,-47.5
9.000062227249146,-47.5
9.101792097091675,-47.5
9.206098079681396,-48.0
9.308301210403442,-47.5
9.41124415397644,-47.5
9.615400552749634,-47.5
9.717913150787354,-47.0
9.820215940475464,-47.5
9.922956228256226,-47.0
10.027294635772705,-47.0
10.128284215927124,-47.0
10.230936050415039,-47.0
10.334192991256714,-47.0
10.434865236282349,-48.0
10.536506175994873,-47.5
10.641000747680664,-47.5
10.74472951889038,-47.5
10.845138311386108,-47.5
10.948310375213623,-47.5
11.050128698348999,-47.5
11.151490688323975,-47.5
11.255232572555542,-48.0
11.363144874572754,-48.0
11.465770721435547,-47.0
11.569069862365723,-47.5
11.673202753067017,-47.5
11.777080059051514,-48.0
11.879053831100464,-48.0
11.980890035629272,-48.0
12.081348180770874,-48.5
12.285610675811768,-47.5
12.385686159133911,-47.5
12.489897966384888,-47.5
12.594604015350342,-47.5
12.698981046676636,-47.5
12.801578998565674,-48.0
12.903323888778687,-47.5
13.00638461112976,-47.5
13.107989311218262,-48.0
13.21159839630127,-47.5
13.315295219421387,-47.5
13.4199960231781,-47.5
13.523220777511597,-47.5
13.6274573802948,-47.5
13.7312331199646,-47.5
13.831764221191406,-47.5
13.935251712799072,-48.0
14.040042400360107,-47.5
14.145585298538208,-48.0
14.248827934265137,-48.0
14.352238655090332,-47.5
14.45644497871399,-47.5
14.560502052307129,-47.5
14.664661645889282,-47.0
14.766990423202515,-47.5
14.869688510894775,-48.0
14.973088264465332,-48.0
15.073550939559937,-47.0
15.17784070968628,-47.5
15.280408143997192,-47.5
15.382098913192749,-47.5
15.485674858093262,-48.0
15.587475776672363,-47.5
15.689932584762573,-47.5
15.796312093734741,-47.5
15.901161193847656,-47.5
16.007041692733765,-47.5
16.110745429992676,-47.0
