time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
577,367,0,2.62,2.66,8233,0,1,7,7,100,0,0,-49,-49
996,361,0,2.66,2.66,8246,0,0,7,7,100,0,0,-53,-54
1386,388,0,2.51,2.62,8260,-1,2,7,7,100,0,0,-53,-54
1777,363,0,2.66,2.61,8273,-1,1,7,7,100,0,0,-50,-51
2194,363,0,2.73,2.64,8286,-1,1,7,7,100,0,0,-50,-51
2619,390,0,2.66,2.64,8300,-1,1,7,7,100,0,0,-50,-50
3006,396,0,2.66,2.67,8314,-1,0,7,7,100,0,0,-53,-53
3425,359,0,2.69,2.68,8327,-1,1,7,7,100,0,0,-50,-51
3815,392,0,2.69,2.67,8341,0,1,7,7,100,0,0,-50,-51
4234,361,0,2.73,2.69,8354,0,1,7,7,100,0,0,-50,-51
4658,392,0,2.73,2.71,8368,-1,1,7,7,100,0,0,-52,-53
5046,396,0,2.51,2.67,8382,0,1,7,7,100,0,0,-48,-49
5434,359,0,2.66,2.66,8395,0,1,7,7,100,0,0,-50,-50
5854,359,0,2.73,2.66,8408,0,1,7,7,100,0,0,-49,-49
6248,392,0,2.62,2.63,8422,-1,1,7,7,100,0,0,-48,-49
6637,365,0,2.73,2.68,8435,0,1,7,7,100,0,0,-50,-51
7027,361,0,2.4,2.62,8448,-1,1,7,7,100,0,0,-51,-52
7417,363,0,2.58,2.58,8461,-1,1,7,7,100,0,0,-47,-47
7836,363,0,2.88,2.65,8474,0,0,7,7,100,0,0,-46,-46
8227,390,0,2.77,2.66,8488,0,1,7,7,100,0,0,-48,-49
8617,363,0,2.88,2.78,8501,0,0,7,7,100,0,0,-49,-50
9032,363,0,2.84,2.84,8514,0,1,7,7,100,0,0,-48,-49
9428,386,0,2.8,2.82,8528,0,1,7,7,100,0,0,-50,-50
9818,367,0,2.8,2.83,8541,0,1,7,7,100,0,0,-57,-57
10208,363,0,2.84,2.82,8554,0,0,7,7,100,0,0,-50,-50
10597,361,0,2.8,2.81,8567,0,1,7,7,100,0,0,-46,-46
11017,361,0,2.8,2.81,8580,-1,0,7,7,100,0,0,-48,-49
11433,388,0,2.91,2.84,8594,0,1,7,7,100,0,0,-49,-50
11827,388,0,2.8,2.83,8608,0,1,7,7,100,0,0,-46,-46
12243,365,0,2.84,2.84,8621,0,1,7,7,100,0,0,-46,-47
13029,343,0,2.84,2.85,8648,-1,0,7,7,100,0,0,-50,-51
13418,386,0,2.8,2.82,8661,-1,1,7,7,100,0,0,-57,-57
13809,361,0,2.88,2.84,8674,-1,1,7,7,100,0,0,-45,-46
14196,363,0,2.8,2.83,8687,0,1,7,7,100,0,0,-50,-50
14589,359,0,2.84,2.83,8700,-1,1,7,7,100,0,0,-51,-52
14979,363,0,2.77,2.82,8713,-1,1,7,7,100,0,0,-48,-49
15367,361,0,2.84,2.81,8726,-1,1,7,7,100,0,0,-53,-54
15761,359,0,2.88,2.83,8739,-1,1,7,7,100,0,0,-57,-57
16148,365,0,2.88,2.84,8752,-1,1,7,7,100,0,0,-53,-54
16539,361,0,2.84,2.86,8765,-1,1,7,7,100,0,0,-46,-46
16929,361,0,2.8,2.85,8778,-1,1,7,7,100,0,0,-50,-51
17318,363,0,2.69,2.8,8791,-1,0,7,7,100,0,0,-51,-52
17706,361,0,2.8,2.78,8804,-1,0,7,7,100,0,0,-49,-49
18099,359,0,2.8,2.78,8817,-1,0,7,7,100,0,0,-57,-57
18489,363,0,2.73,2.76,8830,-1,0,7,7,100,0,0,-49,-50
18879,363,0,2.77,2.78,8843,-1,1,7,7,100,0,0,-50,-51
19267,363,0,2.8,2.78,8856,0,1,7,7,100,0,0,-50,-51
19657,361,0,2.62,2.73,8869,-1,0,7,7,100,0,0,-57,-57
20050,363,0,2.8,2.75,8882,0,0,7,7,100,0,0,-49,-50
20440,363,0,2.84,2.77,8895,-1,1,7,7,100,0,0,-46,-46
