time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
666,361,0,1.41,1.41,62911,0,0,9,9,100,0,0,-39,-39
1056,363,0,1.38,1.39,62924,0,0,9,9,100,0,0,-39,-39
1445,363,0,1.41,1.4,62937,0,0,9,9,100,0,0,-38,-38
1835,361,0,1.38,1.39,62950,-1,0,8,9,100,0,0,-39,-39
2253,361,0,1.34,1.38,62963,0,0,8,9,100,0,0,-39,-39
2673,390,0,1.41,1.38,62977,0,0,8,9,100,0,0,-38,-38
3067,390,0,1.38,1.38,62991,-1,0,9,9,100,0,0,-38,-38
3454,367,0,1.41,1.38,63004,0,1,8,9,100,0,0,-39,-38
3846,357,0,1.41,1.4,63017,0,0,8,9,100,0,0,-38,-38
4235,365,0,1.38,1.39,63030,0,0,9,9,100,0,0,-38,-38
4625,361,0,1.38,1.39,63043,0,0,9,9,100,0,0,-39,-39
5016,361,0,1.34,1.38,63056,0,0,9,9,100,0,0,-40,-40
5404,363,0,1.38,1.37,63069,0,0,8,9,100,0,0,-39,-39
5796,361,0,1.41,1.38,63082,0,0,9,9,100,0,0,-39,-39
6186,363,0,1.38,1.38,63095,0,0,8,9,100,0,0,-38,-38
6575,361,0,1.38,1.38,63108,0,0,9,9,100,0,0,-40,-40
6964,361,0,1.3,1.37,63121,0,0,8,9,100,0,0,-38,-38
7356,359,0,1.3,1.34,63134,0,0,8,9,100,0,0,-40,-40
7747,363,0,1.34,1.33,63147,-1,0,9,9,100,0,0,-40,-40
8135,365,0,1.38,1.33,63160,0,1,8,9,100,0,0,-38,-38
8527,357,0,1.3,1.33,63173,-1,0,9,9,100,0,0,-39,-39
8916,365,0,1.34,1.34,63186,0,0,9,9,100,0,0,-39,-39
9304,361,0,1.34,1.34,63199,0,0,8,9,100,0,0,-39,-39
9697,361,0,1.41,1.35,63212,-1,1,8,9,100,0,0,-39,-39
10086,365,0,1.41,1.38,63225,0,0,8,9,100,0,0,-38,-38
10475,361,0,1.3,1.37,63238,0,0,9,9,100,0,0,-39,-39
10866,363,0,1.41,1.38,63251,0,0,9,9,100,0,0,-38,-38
11257,361,0,1.38,1.38,63264,0,1,8,9,100,0,0,-38,-38
11646,363,0,1.34,1.36,63277,0,0,9,9,100,0,0,-40,-40
12037,361,0,1.38,1.38,63290,0,1,8,9,100,0,0,-38,-38
12426,361,0,1.41,1.38,63303,0,1,9,9,100,0,0,-39,-39
12816,361,0,1.41,1.38,63316,0,1,9,9,100,0,0,-39,-39
13204,361,0,1.38,1.39,63329,0,0,9,9,100,0,0,-38,-39
13595,361,0,1.38,1.39,63342,0,1,9,9,100,0,0,-39,-39
13985,361,0,1.38,1.38,63355,0,-1,8,9,100,0,0,-39,-39
14376,361,0,1.38,1.38,63368,0,0,8,9,100,0,0,-39,-39
14768,361,0,1.38,1.38,63381,-1,0,9,9,100,0,0,-39,-39
15157,365,0,1.38,1.38,63394,0,0,8,9,100,0,0,-40,-40
15544,361,0,1.34,1.37,63407,0,0,8,9,100,0,0,-39,-39
15937,359,0,1.34,1.36,63420,0,1,9,9,100,0,0,-39,-39
16326,363,0,1.34,1.35,63433,0,0,8,9,100,0,0,-38,-38
16716,363,0,1.41,1.36,63446,0,0,9,9,100,0,0,-39,-39
17106,361,0,1.41,1.38,63459,0,1,9,9,100,0,0,-39,-39
17497,363,0,1.41,1.39,63472,0,0,8,9,100,0,0,-39,-39
17886,363,0,1.38,1.4,63485,0,1,9,9,100,0,0,-40,-40
18276,361,0,1.38,1.39,63498,0,1,8,9,100,0,0,-38,-37
18668,361,0,1.45,1.4,63511,-1,0,9,9,100,0,0,-39,-39
19058,365,0,1.38,1.39,63524,-1,1,8,9,100,0,0,-39,-38
19446,361,0,1.38,1.39,63537,0,1,9,9,100,0,0,-38,-38
19834,359,0,1.41,1.4,63550,0,1,8,9,100,0,0,-39,-39
