time,RSSI
0.10489010810852051,-31.5
0.10657572746276855,-32.0
0.10558843612670898,-32.0
0.10751080513000488,-32.0
0.10544943809509277,-31.5
0.1086273193359375,-32.0
0.10261368751525879,-32.0
0.10797548294067383,-32.0
0.10853767395019531,-32.0
0.10851788520812988,-33.0
0.10831952095031738,-33.5
0.10387039184570312,-33.0
0.21751022338867188,-31.5
0.1033945083618164,-32.0
0.1002359390258789,-32.5
0.10826897621154785,-31.5
0.1059262752532959,-32.0
0.1053323745727539,-32.0
0.10448932647705078,-32.0
0.10403275489807129,-32.0
0.10432720184326172,-32.0
0.10829353332519531,-32.0
0.1083827018737793,-32.0
0.10834765434265137,-32.0
0.10395979881286621,-32.0
0.23753142356872559,-32.0
0.10596776008605957,-32.0
0.10252094268798828,-32.0
0.10391831398010254,-32.0
0.10594606399536133,-32.0
0.10286903381347656,-32.5
0.10400199890136719,-32.0
0.10822057723999023,-32.0
0.10591483116149902,-32.5
0.10253667831420898,-32.0
0.10487532615661621,-32.0
0.10767269134521484,-32.0
0.10541439056396484,-32.0
0.10278081893920898,-32.0
0.10426950454711914,-32.5
0.10439085960388184,-32.0
0.10389542579650879,-32.0
0.10397839546203613,-32.5
0.10440611839294434,-32.0
0.10822677612304688,-32.0
0.10405993461608887,-32.0
0.10845708847045898,-32.5
0.10578250885009766,-32.5
0.10778141021728516,-32.0
0.10756540298461914,-32.5
0.10445189476013184,-32.0
0.1035623550415039,-32.0
0.10447955131530762,-32.0
0.10396599769592285,-32.5
0.10386109352111816,-32.0
0.1087493896484375,-32.0
0.10008931159973145,-32.0
0.10402750968933105,-32.0
0.10398626327514648,-32.5
0.10436153411865234,-32.0
0.11130928993225098,-32.5
0.10960578918457031,-32.0
0.10648155212402344,-32.0
0.10595226287841797,-32.0
0.10583806037902832,-32.0
0.10198831558227539,-32.0
0.10461783409118652,-32.0
0.10454320907592773,-32.0
0.10938167572021484,-32.0
0.10862445831298828,-32.0
0.10269021987915039,-32.5
0.20789432525634766,-31.0
0.11023473739624023,-32.0
0.10500955581665039,-32.0
0.10419154167175293,-31.5
0.10813665390014648,-32.0
0.10588383674621582,-32.0
0.10531473159790039,-32.0
0.22404861450195312,-32.0
0.10396552085876465,-32.5
0.10449528694152832,-32.0
0.10559535026550293,-32.0
0.10801005363464355,-32.0
0.10307765007019043,-32.0
0.10808086395263672,-32.0
0.10446548461914062,-32.0
0.10303902626037598,-32.0
0.10824942588806152,-32.0
0.10394811630249023,-32.0
0.10879230499267578,-32.0
0.10756421089172363,-32.5
0.10485529899597168,-32.0
0.10785269737243652,-32.0
0.10764741897583008,-32.0
0.10445547103881836,-32.0
0.10544371604919434,-32.0
0.10379290580749512,-32.0
0.10320353507995605,-32.0
0.10434889793395996,-32.0
0.10727190971374512,-32.5
0.10957598686218262,-32.5
0.10988211631774902,-32.5
0.10658955574035645,-32.0
0.10385632514953613,-32.0
0.10721611976623535,-32.5
0.10241580009460449,-32.0
0.10323882102966309,-32.0
0.1038970947265625,-32.0
0.1070413589477539,-32.5
0.10138344764709473,-32.5
0.10492372512817383,-32.5
0.10744261741638184,-32.0
0.24194622039794922,-32.0
0.10395216941833496,-32.5
0.23349905014038086,-32.5
0.10384893417358398,-31.5
0.10440778732299805,-32.0
0.10800766944885254,-32.0
0.2086470127105713,-34.5
0.10817837715148926,-32.0
0.10414338111877441,-32.0
0.1043856143951416,-32.0
0.10837626457214355,-32.0
0.10402393341064453,-32.0
0.2099285125732422,-32.0
0.10277104377746582,-32.0
0.10816025733947754,-32.0
0.10439729690551758,-32.5
0.10789728164672852,-32.0
0.10831212997436523,-32.0
0.10443854331970215,-32.5
0.1083381175994873,-32.0
0.10577654838562012,-32.0
0.10627055168151855,-32.0
0.10476493835449219,-32.0
0.11103963851928711,-32.0
0.10947203636169434,-32.5
0.1058492660522461,-32.0
0.24029970169067383,-32.0
0.11002802848815918,-32.5
0.10538148880004883,-32.0
0.10557365417480469,-32.0
0.10506892204284668,-32.0
0.10794997215270996,-32.0
0.10344052314758301,-32.0
0.10400915145874023,-32.0
0.10956358909606934,-32.0
0.10330986976623535,-32.0
0.1040499210357666,-32.0
0.10808014869689941,-32.0
0.10465574264526367,-32.0
0.1076195240020752,-32.5
0.10471796989440918,-31.5
0.10835027694702148,-32.0
0.10802841186523438,-32.0
0.10483837127685547,-31.5
0.10384249687194824,-32.5
0.10394287109375,-32.0
0.10632658004760742,-32.0
0.1032712459564209,-33.0
0.10434508323669434,-32.0
0.10921144485473633,-32.0
0.10627245903015137,-31.5
0.2179124355316162,-32.0
0.10393500328063965,-32.0
0.10315132141113281,-32.0
0.10829401016235352,-32.0
0.23712491989135742,-32.5
0.10883235931396484,-32.0
0.10499167442321777,-32.0
0.10745429992675781,-32.5
0.10831975936889648,-32.5
0.10404062271118164,-32.0
0.10856461524963379,-32.5
0.1080467700958252,-32.0
0.10626506805419922,-32.0
0.10218572616577148,-32.5
0.10477113723754883,-32.5
0.10786056518554688,-32.5
0.10829520225524902,-32.0
0.1047050952911377,-32.0
0.10764646530151367,-32.5
0.10460162162780762,-32.5
0.1068270206451416,-32.0
0.10216379165649414,-32.5
0.1020057201385498,-32.0
0.10391092300415039,-32.0
0.10444951057434082,-32.0
0.2127063274383545,-32.0
0.10561537742614746,-32.0
0.10566973686218262,-32.0
0.10429954528808594,-32.0
0.10363435745239258,-32.0
0.229295015335083,-32.0
0.1049957275390625,-32.0
0.10618042945861816,-32.5
0.10749077796936035,-32.0
0.10436201095581055,-33.0
0.11158919334411621,-32.0
0.24670934677124023,-32.5
0.2166883945465088,-35.0
0.10755753517150879,-32.0
0.10505819320678711,-32.0
0.20804429054260254,-32.0
0.11008667945861816,-32.0
0.10242557525634766,-32.0
0.10424351692199707,-32.0
0.10848331451416016,-32.0
0.10411596298217773,-32.5
0.2460460662841797,-32.0
0.10566234588623047,-32.5
0.10236930847167969,-32.0
0.107208251953125,-32.0
0.10557866096496582,-32.5
0.10702228546142578,-32.0
0.10684037208557129,-32.5
0.10146236419677734,-32.5
0.1082000732421875,-32.0
0.10038375854492188,-32.5
0.10824990272521973,-32.0
0.10553956031799316,-32.0
0.10711336135864258,-32.5
0.10526013374328613,-32.5
0.10700869560241699,-32.0
0.10436749458312988,-32.0
0.10415959358215332,-32.0
0.10834097862243652,-32.0
0.10914731025695801,-32.5
0.10747957229614258,-32.0
0.10825419425964355,-32.0
0.10816383361816406,-32.0
0.1045997142791748,-32.0
0.10391521453857422,-32.5
0.10817599296569824,-32.0
0.1043846607208252,-32.0
0.10899806022644043,-32.0
0.10825228691101074,-32.0
0.10374093055725098,-32.0
0.10831046104431152,-32.0
0.10833954811096191,-32.0
0.10700583457946777,-32.5
0.1056528091430664,-32.0
0.10748434066772461,-32.0
0.10530638694763184,-32.5
0.10381722450256348,-32.0
0.10697126388549805,-32.0
0.10904479026794434,-32.0
0.1082918643951416,-32.0
0.10475468635559082,-32.0
0.10476136207580566,-32.0
