time,RSSI
0.10418987274169922,-24.0
0.10403084754943848,-25.5
0.10399746894836426,-25.5
0.10399627685546875,-25.0
0.2080061435699463,-25.0
0.10400152206420898,-25.5
0.10399842262268066,-25.0
0.10796809196472168,-24.5
0.10403037071228027,-25.0
0.10391855239868164,-25.5
0.10394001007080078,-24.5
0.10414314270019531,-24.5
0.10392928123474121,-24.5
0.10407066345214844,-25.0
0.10399389266967773,-25.0
0.10399818420410156,-24.5
0.10387110710144043,-25.0
0.10453534126281738,-24.5
0.10375452041625977,-24.0
0.1047217845916748,-25.0
0.10389518737792969,-25.5
0.10451531410217285,-24.5
0.10375380516052246,-25.0
0.10471820831298828,-24.5
0.10389471054077148,-25.5
0.10369515419006348,-25.0
0.10641145706176758,-24.5
0.10837388038635254,-24.5
0.1082601547241211,-24.5
0.11000752449035645,-24.5
0.10450124740600586,-25.0
0.10349106788635254,-25.0
0.10673403739929199,-25.0
0.10323405265808105,-24.5
0.10419344902038574,-24.5
0.10623693466186523,-25.0
0.10402750968933105,-25.0
0.1050570011138916,-24.5
0.10692477226257324,-25.0
0.10643744468688965,-25.0
0.10454964637756348,-25.0
0.1054232120513916,-24.5
0.10756397247314453,-24.5
0.10905742645263672,-24.5
0.2432546615600586,-18.0
0.10413217544555664,-25.0
0.1071779727935791,-24.5
0.10568857192993164,-25.0
0.10451149940490723,-25.0
0.10402488708496094,-25.0
0.10782670974731445,-24.5
0.10629725456237793,-25.0
0.10461211204528809,-24.5
0.11070775985717773,-24.5
0.10538864135742188,-24.5
0.10846877098083496,-25.0
0.10474300384521484,-25.5
0.10207223892211914,-25.0
0.24360299110412598,-18.0
0.1031029224395752,-25.5
0.21181511878967285,-25.5
0.10903191566467285,-25.0
0.1067209243774414,-25.0
0.20843768119812012,-25.5
0.21216607093811035,-24.5
0.11025190353393555,-25.0
0.24554181098937988,-18.5
0.10556411743164062,-25.5
0.10437560081481934,-25.0
0.10374736785888672,-24.5
0.10425281524658203,-26.0
0.21302080154418945,-25.5
0.10754537582397461,-24.5
0.10124778747558594,-25.5
0.10940122604370117,-24.5
0.1064305305480957,-25.5
0.1125648021697998,-25.0
0.21256685256958008,-25.0
0.10408711433410645,-25.0
0.11032915115356445,-25.5
0.10421633720397949,-25.5
0.10487890243530273,-25.0
0.10203933715820312,-24.5
0.10556864738464355,-24.5
0.10280632972717285,-24.5
0.1092534065246582,-24.5
0.10246586799621582,-25.0
0.10947465896606445,-25.5
0.10323095321655273,-25.0
0.10474538803100586,-25.0
0.10703158378601074,-24.5
0.10605025291442871,-24.5
0.1022183895111084,-25.5
0.10547590255737305,-25.0
0.10430479049682617,-24.5
0.10807943344116211,-24.5
0.10213303565979004,-24.5
0.10620808601379395,-25.5
0.1079854965209961,-25.0
0.10482454299926758,-24.5
0.1108696460723877,-25.0
0.10290884971618652,-24.5
0.10842680931091309,-25.0
0.10427474975585938,-24.5
0.10628128051757812,-25.5
0.10821795463562012,-25.0
0.1023855209350586,-24.5
0.10606932640075684,-25.0
0.10626983642578125,-25.0
0.10564827919006348,-25.5
0.10652732849121094,-24.5
0.10884690284729004,-24.5
0.1039426326751709,-25.0
0.10843968391418457,-25.0
0.10824441909790039,-24.5
0.2138965129852295,-25.5
0.10278940200805664,-25.5
0.10650992393493652,-24.5
0.10613346099853516,-25.5
0.1091921329498291,-25.5
0.10413837432861328,-24.5
0.10558557510375977,-24.0
0.2391982078552246,-25.0
0.10866761207580566,-24.5
0.10405087471008301,-24.5
0.10639023780822754,-25.0
0.10204553604125977,-25.0
0.1082465648651123,-24.5
0.10454869270324707,-25.0
0.10392117500305176,-25.0
0.1082162857055664,-24.0
0.10712194442749023,-24.5
0.10267329216003418,-25.0
0.1041562557220459,-25.5
0.10666823387145996,-24.5
0.10920834541320801,-25.5
0.10725760459899902,-24.5
0.10891485214233398,-25.0
0.1038968563079834,-24.5
0.10839438438415527,-25.0
0.1054222583770752,-25.0
0.1067056655883789,-25.0
0.10852885246276855,-25.0
0.10437607765197754,-25.5
0.10571837425231934,-24.5
0.10353279113769531,-25.0
0.10810542106628418,-24.5
0.10838508605957031,-24.5
0.10360908508300781,-25.5
0.10425376892089844,-24.5
0.10885763168334961,-25.0
0.10770535469055176,-25.5
0.10392642021179199,-24.5
0.10857367515563965,-24.5
0.10393500328063965,-25.0
0.10402989387512207,-25.0
0.10885024070739746,-24.5
0.10445713996887207,-25.5
0.10792398452758789,-24.5
0.10751628875732422,-25.0
0.10468864440917969,-25.5
0.10446357727050781,-25.5
0.10823869705200195,-24.5
0.10410165786743164,-24.5
0.10430598258972168,-24.5
0.21545052528381348,-25.0
0.10754585266113281,-24.5
0.10666847229003906,-25.5
0.110015869140625,-25.5
0.10255599021911621,-25.0
0.10400676727294922,-24.5
0.11028552055358887,-25.0
0.10158395767211914,-25.0
0.1085660457611084,-24.5
0.10382962226867676,-24.0
0.1061861515045166,-25.0
0.22640776634216309,-25.0
0.10414314270019531,-25.5
0.10836386680603027,-26.0
0.10425448417663574,-25.5
0.1065831184387207,-24.5
0.10585141181945801,-24.5
0.1104590892791748,-24.5
0.21469402313232422,-25.0
0.10411596298217773,-25.5
0.10961127281188965,-24.0
0.21131420135498047,-25.5
0.10826873779296875,-25.0
0.10398650169372559,-25.5
0.10438704490661621,-24.5
0.1082768440246582,-25.5
0.21674299240112305,-28.0
0.1040041446685791,-25.5
0.10866141319274902,-24.5
0.1040654182434082,-24.5
0.10790467262268066,-25.0
0.10470104217529297,-24.5
0.10398530960083008,-24.5
0.20850849151611328,-25.0
0.10825705528259277,-25.0
0.10534262657165527,-25.0
0.10783720016479492,-25.0
0.10409140586853027,-24.5
0.10724568367004395,-24.5
0.10397791862487793,-24.5
0.10775351524353027,-25.0
0.10937786102294922,-25.5
0.10724949836730957,-24.5
0.10875749588012695,-25.5
0.10537981986999512,-25.0
0.10703206062316895,-24.5
0.10823392868041992,-24.5
0.10716938972473145,-25.0
0.10590386390686035,-24.5
0.10498929023742676,-25.0
0.10690641403198242,-24.5
0.1058347225189209,-25.0
0.1026008129119873,-25.0
0.10839414596557617,-25.5
0.10826444625854492,-24.5
0.10463666915893555,-25.0
0.10379171371459961,-25.5
0.10868024826049805,-24.5
0.10508847236633301,-24.5
0.10533809661865234,-24.5
0.10477638244628906,-24.5
0.10409355163574219,-25.0
0.10891199111938477,-25.0
0.10761141777038574,-25.0
0.10599446296691895,-25.5
0.1026618480682373,-24.5
0.10424017906188965,-25.0
0.10417604446411133,-24.5
0.10373497009277344,-24.5
0.10647773742675781,-25.0
0.1040642261505127,-25.0
0.1017155647277832,-24.5
0.1053781509399414,-25.5
0.10783529281616211,-25.0
0.10445570945739746,-24.5
0.10941028594970703,-25.5
0.10061240196228027,-24.5
0.10475945472717285,-24.5
0.10557198524475098,-25.0
0.10597705841064453,-25.0
0.10386371612548828,-25.0
0.10705924034118652,-24.5
0.10586953163146973,-25.0
0.10948610305786133,-25.0
0.20967388153076172,-25.0
