time,RSSI
0.10579299926757812,-24.5
0.10698175430297852,-25.5
0.10511994361877441,-25.0
0.10734033584594727,-25.5
0.10479283332824707,-25.5
0.1037287712097168,-25.0
0.10689568519592285,-24.5
0.10267186164855957,-25.5
0.1031801700592041,-25.5
0.10529661178588867,-25.0
0.10675477981567383,-25.5
0.10616683959960938,-25.5
0.10189485549926758,-25.5
0.1045846939086914,-25.5
0.24147462844848633,-21.0
0.22952580451965332,-20.5
0.10563778877258301,-25.0
0.10707640647888184,-25.0
0.10384464263916016,-25.5
0.10830259323120117,-26.0
0.10831475257873535,-25.5
0.10477924346923828,-25.0
0.10500669479370117,-26.0
0.10071372985839844,-25.0
0.1063389778137207,-25.0
0.10808944702148438,-26.0
0.1047821044921875,-26.0
0.24171757698059082,-20.5
0.10654735565185547,-25.5
0.10531330108642578,-25.5
0.103485107421875,-25.5
0.10778594017028809,-25.0
0.10427188873291016,-26.0
0.10586667060852051,-26.0
0.10321331024169922,-25.0
0.10780644416809082,-25.5
0.10437226295471191,-24.5
0.10402750968933105,-26.0
0.10705971717834473,-25.5
0.10129380226135254,-25.5
0.10383462905883789,-25.5
0.10431575775146484,-25.5
0.10854935646057129,-25.0
0.10505223274230957,-25.0
0.10839509963989258,-25.5
0.10940742492675781,-25.0
0.10631108283996582,-25.5
0.1098775863647461,-25.5
0.10230898857116699,-26.0
0.10741782188415527,-24.5
0.10642051696777344,-25.0
0.10308241844177246,-25.5
0.10842752456665039,-25.0
0.10735726356506348,-25.0
0.21508526802062988,-25.5
0.10380005836486816,-25.5
0.10274314880371094,-25.0
0.10846281051635742,-25.0
0.10550355911254883,-25.5
0.10570263862609863,-25.5
0.10141873359680176,-25.5
0.10992550849914551,-25.5
0.10558009147644043,-25.0
0.1054685115814209,-24.5
0.10753202438354492,-25.5
0.10486006736755371,-25.0
0.10565590858459473,-25.0
0.10821652412414551,-25.5
0.2131667137145996,-25.0
0.10489010810852051,-25.5
0.10796070098876953,-25.5
0.22483181953430176,-20.5
0.10482668876647949,-25.0
0.10401248931884766,-24.0
0.10400199890136719,-25.5
0.10439658164978027,-25.5
0.10827946662902832,-25.5
0.10511374473571777,-26.0
0.10325241088867188,-26.0
0.10830187797546387,-24.5
0.10408306121826172,-25.0
0.10438227653503418,-25.0
0.10496926307678223,-25.5
0.10591936111450195,-25.0
0.10482931137084961,-25.0
0.10657501220703125,-25.5
0.10572338104248047,-25.5
0.10959100723266602,-26.0
0.10396289825439453,-25.5
0.10677957534790039,-25.5
0.10127401351928711,-25.5
0.10756754875183105,-26.0
0.10697293281555176,-26.0
0.10144305229187012,-25.0
0.10828995704650879,-25.0
0.10822606086730957,-25.0
0.10444140434265137,-25.0
0.10661554336547852,-25.5
0.10141777992248535,-25.0
0.10863947868347168,-25.5
0.10402655601501465,-25.0
0.10504341125488281,-25.5
0.10618281364440918,-25.0
0.10795426368713379,-25.5
0.10467219352722168,-25.0
0.10445308685302734,-24.5
0.10419797897338867,-25.5
0.10547733306884766,-25.5
0.20682859420776367,-25.0
0.10420870780944824,-26.0
0.10820555686950684,-24.5
0.10443806648254395,-25.0
0.10556411743164062,-24.5
0.1074824333190918,-25.0
0.11078929901123047,-25.5
0.10520744323730469,-25.0
0.10990738868713379,-25.5
0.10819220542907715,-25.0
0.10300469398498535,-25.5
0.10741138458251953,-25.5
0.10495543479919434,-25.5
0.10567617416381836,-25.0
0.10224056243896484,-26.0
0.10419058799743652,-25.5
0.10832381248474121,-25.0
0.10780572891235352,-25.0
0.10995340347290039,-26.0
0.10343337059020996,-25.0
0.10401558876037598,-25.5
0.1044161319732666,-26.0
0.10829353332519531,-26.0
0.10651206970214844,-25.0
0.1019442081451416,-26.0
0.10817837715148926,-26.0
0.10561585426330566,-25.5
0.10709500312805176,-26.0
0.10405874252319336,-25.5
0.10409164428710938,-25.5
0.10422468185424805,-25.5
0.2432394027709961,-25.0
0.11133813858032227,-25.0
0.1077728271484375,-25.0
0.10818219184875488,-24.5
0.10565567016601562,-25.5
0.10408401489257812,-25.5
0.10579991340637207,-25.5
0.10798907279968262,-24.5
0.10584306716918945,-25.0
0.10243034362792969,-25.0
0.10441875457763672,-26.0
0.10715222358703613,-25.0
0.2102804183959961,-25.5
0.10385727882385254,-25.5
0.10277986526489258,-25.5
0.10794401168823242,-26.0
0.1059267520904541,-25.0
0.10128664970397949,-25.0
0.1077275276184082,-25.0
0.1046295166015625,-25.0
0.10923933982849121,-25.5
0.1087803840637207,-25.5
0.10740041732788086,-25.0
0.10779261589050293,-25.0
0.10452795028686523,-25.5
0.1049339771270752,-25.5
0.10741043090820312,-25.0
0.1042928695678711,-25.5
0.10813117027282715,-25.0
0.23608827590942383,-20.5
0.1055765151977539,-26.0
0.10454869270324707,-25.0
0.10407495498657227,-25.0
0.10407710075378418,-26.0
0.10457921028137207,-25.5
0.10741233825683594,-25.5
0.10456681251525879,-25.0
0.10434508323669434,-25.5
0.10556507110595703,-26.0
0.10678935050964355,-25.5
0.10863780975341797,-25.0
0.10398530960083008,-26.0
0.10402131080627441,-25.0
0.10457968711853027,-25.5
0.10317420959472656,-25.5
0.10521626472473145,-24.5
0.10698676109313965,-25.5
0.10831665992736816,-25.5
0.2166600227355957,-24.5
0.10547399520874023,-26.0
0.10732817649841309,-25.0
0.1066133975982666,-25.5
0.10574913024902344,-25.5
0.10793757438659668,-26.0
0.10540986061096191,-25.0
0.10335230827331543,-25.0
0.10828995704650879,-26.0
0.1040811538696289,-25.5
0.10565495491027832,-25.0
0.2110147476196289,-24.5
0.10432744026184082,-26.0
0.10571861267089844,-25.0
0.10599517822265625,-25.0
0.10963273048400879,-25.5
0.10494828224182129,-25.5
0.10601377487182617,-25.0
0.10648584365844727,-25.5
0.10707449913024902,-25.0
0.10827255249023438,-25.0
0.10764384269714355,-25.5
0.10492157936096191,-25.5
0.10823869705200195,-25.5
0.10399174690246582,-26.0
0.1087026596069336,-25.0
0.10403871536254883,-25.5
0.10723137855529785,-25.0
0.10117888450622559,-25.0
0.10834550857543945,-25.5
0.10914063453674316,-25.5
0.10721659660339355,-26.0
0.10408139228820801,-25.5
0.23982977867126465,-20.5
0.10444498062133789,-25.5
0.10840678215026855,-25.5
0.1082303524017334,-25.5
0.21404480934143066,-25.0
0.10235476493835449,-25.5
0.1057584285736084,-25.0
0.1071004867553711,-26.0
0.10777640342712402,-25.0
0.10479974746704102,-25.0
0.10635495185852051,-24.5
0.10548567771911621,-25.5
0.10499215126037598,-25.5
0.10309529304504395,-25.0
0.10806012153625488,-25.0
0.1085662841796875,-25.5
0.10405755043029785,-25.0
0.10406374931335449,-25.0
0.10434699058532715,-25.5
0.10460042953491211,-25.0
0.10770630836486816,-25.5
0.1087179183959961,-26.0
0.10383796691894531,-24.5
0.21289634704589844,-25.5
0.10769820213317871,-25.5
0.10454607009887695,-25.0
0.10830974578857422,-25.0
0.10685300827026367,-25.0
0.1066591739654541,-25.0
0.1031486988067627,-25.0
