Time since first transmission (s),RSSI (dB)
0.10540246963500977,-26.0
0.2097780704498291,-26.0
0.3156123161315918,-26.0
0.4197382926940918,-26.5
0.5243880748748779,-26.5
0.6262128353118896,-26.5
0.7284295558929443,-26.5
0.8335902690887451,-26.0
0.9364635944366455,-26.0
1.0411033630371094,-26.5
1.1484589576721191,-26.5
1.2523443698883057,-26.5
1.3558712005615234,-26.5
1.4604218006134033,-26.0
1.5646858215332031,-26.0
1.6698718070983887,-26.5
1.7762701511383057,-26.0
1.876615285873413,-25.5
1.981203317642212,-26.0
2.081882953643799,-26.5
2.1875035762786865,-26.0
2.291807174682617,-26.0
2.3931756019592285,-26.0
2.4978981018066406,-25.5
2.601855754852295,-26.0
2.70748233795166,-26.0
2.810045003890991,-26.0
2.9146926403045654,-26.0
3.018366575241089,-26.0
3.125269651412964,-26.5
3.232102394104004,-26.0
3.437943696975708,-26.0
3.6480963230133057,-26.0
3.753330707550049,-26.0
3.857384204864502,-26.0
3.9641997814178467,-26.0
4.068124055862427,-25.5
4.170475721359253,-25.5
4.27422571182251,-26.5
4.38100266456604,-26.5
4.4872753620147705,-26.0
4.590351581573486,-26.0
4.693373441696167,-26.0
4.798577070236206,-26.5
4.904398202896118,-26.0
5.006324529647827,-26.0
5.111400127410889,-26.0
5.213914394378662,-26.0
5.314682722091675,-25.5
5.418092727661133,-26.0
5.5237877368927,-26.5
5.628515958786011,-26.0
5.731695652008057,-26.0
5.838629722595215,-25.5
5.939781427383423,-26.5
6.043450117111206,-26.0
6.149373769760132,-26.0
6.25206995010376,-26.0
6.355508089065552,-26.0
6.560655355453491,-26.5
6.664576053619385,-26.0
6.767975091934204,-26.0
6.873523712158203,-26.0
6.982079744338989,-26.5
7.08653998374939,-26.0
7.187269449234009,-26.5
7.288271188735962,-26.0
7.390230894088745,-26.0
7.4937920570373535,-26.0
7.599547624588013,-26.0
7.702202320098877,-26.0
7.805837154388428,-26.5
7.908115386962891,-26.0
8.010870456695557,-26.0
8.11424994468689,-25.5
8.221183061599731,-26.5
8.325546503067017,-26.0
8.432092905044556,-26.0
8.537558555603027,-26.0
8.639336824417114,-26.0
8.744527578353882,-26.5
8.849045038223267,-26.0
8.953283548355103,-26.5
9.058584928512573,-26.5
9.16008448600769,-26.5
9.264612436294556,-25.5
9.368303060531616,-26.5
9.469849348068237,-26.0
9.572296857833862,-26.0
9.681752443313599,-26.0
9.78639841079712,-26.0
9.892227172851562,-26.0
9.998228788375854,-25.5
10.103618621826172,-26.5
10.20825743675232,-26.5
10.311256885528564,-25.5
10.418250799179077,-25.5
10.526621103286743,-26.0
10.632577180862427,-26.0
10.734429121017456,-26.0
10.836997032165527,-26.0
10.942447423934937,-26.0
11.044447422027588,-26.0
11.149283170700073,-26.5
11.253488302230835,-26.0
11.35673213005066,-26.0
11.466170310974121,-26.5
11.57017993927002,-26.0
11.67239236831665,-26.5
11.772493600845337,-26.0
11.878927946090698,-26.0
11.982795715332031,-26.0
12.085519790649414,-26.0
12.187520265579224,-26.0
12.289678812026978,-26.0
12.394213914871216,-25.5
12.49867582321167,-26.0
12.603399753570557,-26.0
12.708333969116211,-25.5
12.810471057891846,-26.0
12.915539979934692,-26.5
13.018364191055298,-26.0
13.121467590332031,-26.0
13.226473331451416,-26.0
13.433605432510376,-26.0
13.53651475906372,-25.5
13.64146375656128,-26.5
13.747565507888794,-26.0
13.849497318267822,-26.0
13.953754425048828,-26.0
14.05717945098877,-26.0
14.161595582962036,-26.0
14.265594959259033,-25.5
14.371033906936646,-25.5
14.474231481552124,-26.5
14.576430797576904,-26.0
14.682358503341675,-25.5
14.789597511291504,-25.5
14.892596006393433,-26.0
14.99748182296753,-26.0
15.10103178024292,-26.0
15.205139398574829,-26.0
15.310621976852417,-26.0
15.41753888130188,-26.0
15.523425340652466,-26.0
15.627332210540771,-26.0
15.73317551612854,-26.0
15.834412574768066,-26.0
15.940573930740356,-25.5
16.044828414916992,-26.0
16.14874267578125,-26.0
16.252296686172485,-26.0
16.35573983192444,-25.5
16.456652641296387,-26.5
16.559934616088867,-26.0
16.66520404815674,-26.0
16.768604278564453,-26.0
16.870460510253906,-26.5
16.973536729812622,-26.0
17.08074378967285,-26.0
17.184680700302124,-26.0
17.287293195724487,-26.0
17.38865566253662,-26.0
17.489192962646484,-26.5
